lambda_idx,t_1_ms
0,10957.000
1,11029.000
2,11039.000
3,10967.000
4,10996.000
5,10903.000
6,10957.000
7,11017.000
8,10948.000
9,11381.000
10,11212.000
11,11142.000
12,11251.000
13,11016.000
14,10957.000
15,10999.000
16,10824.000
17,11046.000
18,10975.000
19,10832.000
20,11179.000
21,11140.000
22,10822.000
23,10882.000
24,11078.000
25,10902.000
26,11075.000
27,10859.000
28,10702.000
29,10779.000
30,11041.000
31,11018.000
32,11252.000
33,10737.000
34,10828.000
35,10948.000
36,10648.000
37,11074.000
38,11022.000
39,11061.000
40,10738.000
41,10814.000
42,10915.000
43,11047.000
44,10912.000
45,10963.000
46,10980.000
47,10707.000
48,10905.000
49,11130.000
50,10783.000
51,10963.000
52,11121.000
53,10914.000
54,10801.000
55,10908.000
56,10974.000
57,10932.000
58,10600.000
59,10703.000
60,11121.000
61,10994.000
62,10865.000
63,10769.000
64,10917.000
65,10653.000
66,10620.000
67,10490.000
68,10864.000
69,10635.000
70,10668.000
71,10874.000
72,10761.000
73,10775.000
74,11128.000
75,10823.000
76,10637.000
77,10850.000
78,10661.000
79,10722.000
80,10809.000
81,10970.000
82,11158.000
83,10654.000
84,10857.000
85,10940.000
86,10649.000
87,10844.000
88,11030.000
89,10721.000
90,10556.000
91,10863.000
92,10622.000
93,10949.000
94,10726.000
95,10918.000
96,11025.000
97,10704.000
98,10867.000
99,10956.000
100,10458.000
101,10697.000
102,10797.000
103,10602.000
104,10462.000
105,10534.000
106,10783.000
107,10733.000
108,10798.000
109,10348.000
110,10720.000
111,10914.000
112,10867.000
113,10866.000
114,10943.000
115,10931.000
116,10968.000
117,10543.000
118,10840.000
119,10715.000
120,10892.000
121,10916.000
122,10974.000
123,10472.000
124,10543.000
125,10739.000
126,10759.000
127,10874.000
128,10621.000
129,10584.000
130,10889.000
131,10495.000
132,10557.000
133,10790.000
134,10736.000
135,11021.000
136,10798.000
137,10697.000
138,10565.000
139,11026.000
140,10845.000
141,10648.000
142,10610.000
143,10615.000
144,10694.000
145,10780.000
146,10908.000
147,10780.000
148,10878.000
149,10528.000
150,10854.000
151,10775.000
152,10772.000
153,10771.000
154,10494.000
155,10741.000
156,10728.000
157,10893.000
158,11157.000
159,10073.000
160,10585.000
161,10854.000
162,10540.000
163,10877.000
164,10656.000
165,10859.000
166,10605.000
167,10616.000
168,10600.000
169,10819.000
170,11017.000
171,10732.000
172,10954.000
173,10717.000
174,10626.000
175,10858.000
176,10693.000
177,10765.000
178,10672.000
179,10651.000
180,10722.000
181,10344.000
182,10433.000
183,10854.000
184,10643.000
185,10486.000
186,11043.000
187,10645.000
188,11061.000
189,10959.000
190,10584.000
191,10941.000
192,11108.000
193,10785.000
194,10928.000
195,10749.000
196,10810.000
197,10591.000
198,10886.000
199,10709.000
200,11112.000
201,10804.000
202,10646.000
203,10580.000
204,10661.000
205,10845.000
206,10401.000
207,10639.000
208,10604.000
209,10880.000
210,10482.000
211,10730.000
212,10523.000
213,10712.000
214,10530.000
215,10649.000
216,10706.000
217,10559.000
218,10544.000
219,10849.000
220,10523.000
221,10598.000
222,10414.000
223,10591.000
224,10662.000
225,10635.000
226,10612.000
227,10586.000
228,10397.000
229,10622.000
230,10506.000
231,10630.000
232,10872.000
233,10883.000
234,10645.000
235,10512.000
236,10643.000
237,10511.000
238,10448.000
239,10841.000
240,10617.000
241,10724.000
242,10670.000
243,10624.000
244,10596.000
245,10459.000
246,10853.000
247,10810.000
248,10616.000
249,10649.000
250,10546.000
251,10528.000
252,10618.000
253,10717.000
254,10648.000
255,10606.000
256,10465.000
257,10393.000
258,10563.000
259,10521.000
260,10513.000
261,10508.000
262,10812.000
263,10596.000
264,10547.000
265,10829.000
266,10772.000
267,10755.000
268,10496.000
269,10610.000
270,10732.000
271,10734.000
272,10618.000
273,10713.000
274,11049.000
275,10601.000
276,10432.000
277,10738.000
278,10507.000
279,10749.000
280,10841.000
281,10716.000
282,10795.000
283,10697.000
284,10552.000
285,10736.000
286,10887.000
287,10375.000
288,10722.000
289,10870.000
290,10597.000
291,10497.000
292,10743.000
293,10650.000
294,10690.000
295,10926.000
296,10750.000
297,10661.000
298,10615.000
299,10390.000
300,10608.000
301,10509.000
302,10594.000
303,10717.000
304,10509.000
305,10823.000
306,10953.000
307,10297.000
308,10715.000
309,10582.000
310,10872.000
311,10629.000
312,10671.000
313,10970.000
314,10874.000
315,10857.000
316,10885.000
317,10765.000
318,10627.000
319,10787.000
320,10703.000
321,10614.000
322,10732.000
323,10866.000
324,10548.000
325,10761.000
326,10736.000
327,10563.000
328,10771.000
329,10806.000
330,10626.000
331,10702.000
332,10663.000
333,10644.000
334,10748.000
335,10660.000
336,10639.000
337,10733.000
338,11021.000
339,10405.000
340,10725.000
341,11007.000
342,10760.000
343,10701.000
344,10555.000
345,10545.000
346,10711.000
347,10670.000
348,10670.000
349,10386.000
350,10420.000
351,10826.000
352,10614.000
353,10533.000
354,10858.000
355,10854.000
356,10563.000
357,10621.000
358,10563.000
359,10669.000
360,10859.000
361,10844.000
362,10655.000
363,10723.000
364,10547.000
365,10346.000
366,10654.000
367,10536.000
368,10502.000
369,10484.000
370,10733.000
371,10829.000
372,10912.000
373,10723.000
374,10847.000
375,10668.000
376,10779.000
377,10805.000
378,10623.000
379,10718.000
380,10648.000
381,10728.000
382,10749.000
383,10850.000
384,10621.000
385,10760.000
386,10862.000
387,10599.000
388,10733.000
389,10697.000
390,10780.000
391,10727.000
392,10792.000
393,11259.000
394,10791.000
395,10537.000
396,10567.000
397,10418.000
398,10422.000
399,10738.000
400,10664.000
401,10699.000
402,10690.000
403,11017.000
404,10597.000
405,10501.000
406,10453.000
407,10742.000
408,10594.000
409,10588.000
410,10511.000
411,10781.000
412,10664.000
413,10562.000
414,10559.000
415,10870.000
416,10512.000
417,10963.000
418,11062.000
419,11058.000
420,10448.000
421,10398.000
422,10670.000
423,10700.000
424,10784.000
425,10766.000
426,10809.000
427,10685.000
428,10733.000
429,10596.000
430,10776.000
431,10427.000
432,10745.000
433,10584.000
434,10794.000
435,10607.000
436,10840.000
437,10479.000
438,10761.000
439,10528.000
440,10679.000
441,10644.000
442,10588.000
443,10584.000
444,10606.000
445,10618.000
446,10581.000
447,10766.000
448,10806.000
449,10675.000
450,10376.000
451,10736.000
452,10736.000
453,10456.000
454,10778.000
455,10760.000
456,10396.000
457,10650.000
458,10461.000
459,10873.000
460,10506.000
461,10686.000
462,10859.000
463,10846.000
464,10743.000
465,10723.000
466,10659.000
467,10739.000
468,10796.000
469,10607.000
470,10740.000
471,10752.000
472,10629.000
473,10650.000
474,10788.000
475,10657.000
476,11003.000
477,10789.000
478,10300.000
479,10536.000
480,10529.000
481,10794.000
482,10615.000
483,10534.000
484,10590.000
485,10436.000
486,10525.000
487,10528.000
488,10713.000
489,10434.000
490,10887.000
491,10499.000
492,10878.000
493,10491.000
494,10710.000
495,11072.000
496,10341.000
497,10506.000
498,10788.000
499,10748.000
500,10730.000
501,10776.000
502,10822.000
503,10592.000
504,10789.000
505,10524.000
506,10698.000
507,10722.000
508,10790.000
509,10284.000
510,10489.000
511,10471.000
512,10304.000
513,10730.000
514,10656.000
515,10633.000
516,10425.000
517,10685.000
518,10778.000
519,10657.000
520,10699.000
521,10653.000
522,10756.000
523,10200.000
524,10580.000
525,10564.000
526,10915.000
527,10599.000
528,10912.000
529,10695.000
530,10835.000
531,10653.000
532,10833.000
533,10638.000
534,10643.000
535,10874.000
536,10483.000
537,10699.000
538,10793.000
539,10689.000
540,10873.000
541,10878.000
542,10479.000
543,10687.000
544,10525.000
545,10498.000
546,10379.000
547,10915.000
548,10831.000
549,10681.000
550,10767.000
551,10545.000
552,10332.000
553,10791.000
554,10787.000
555,10662.000
556,10602.000
557,10677.000
558,10498.000
559,10800.000
560,10522.000
561,10731.000
562,10553.000
563,10691.000
564,10915.000
565,10532.000
566,10701.000
567,10291.000
568,10568.000
569,10683.000
570,10559.000
571,10708.000
572,10453.000
573,10308.000
574,10799.000
575,10811.000
576,10980.000
577,10509.000
578,10324.000
579,10853.000
580,10663.000
581,10862.000
582,10954.000
583,10726.000
584,10733.000
585,10794.000
586,10485.000
587,10805.000
588,10514.000
589,10474.000
590,10408.000
591,10531.000
592,10506.000
593,10559.000
594,10512.000
595,10752.000
596,10788.000
597,10730.000
598,10569.000
599,10695.000
600,10918.000
601,10764.000
602,10844.000
603,10900.000
604,10776.000
605,10598.000
606,11064.000
607,10467.000
608,10595.000
609,10640.000
610,10596.000
611,10531.000
612,10581.000
613,10754.000
614,10780.000
615,10692.000
616,10710.000
617,10789.000
618,10970.000
619,10494.000
620,10765.000
621,10702.000
622,11004.000
623,10745.000
624,10615.000
625,10538.000
626,10803.000
627,10635.000
628,11010.000
629,10697.000
630,10653.000
631,10465.000
632,10713.000
633,10561.000
634,10835.000
635,10684.000
636,10812.000
637,10580.000
638,10826.000
639,10833.000
640,10661.000
641,10728.000
642,10469.000
643,10678.000
644,10595.000
645,10520.000
646,10457.000
647,10678.000
648,10538.000
649,10465.000
650,10717.000
651,10351.000
652,10706.000
653,10441.000
654,10822.000
655,10455.000
656,10643.000
657,10627.000
658,10684.000
659,10633.000
660,10766.000
661,10960.000
662,10493.000
663,10631.000
664,11003.000
665,10603.000
666,10520.000
667,10865.000
668,10576.000
669,10534.000
670,10608.000
671,10925.000
672,10697.000
673,10621.000
674,10610.000
675,10738.000
676,10691.000
677,10763.000
678,10320.000
679,10552.000
680,10668.000
681,10701.000
682,10599.000
683,10467.000
684,10593.000
685,10794.000
686,10573.000
687,10598.000
688,10722.000
689,10630.000
690,10649.000
691,10526.000
692,10482.000
693,10871.000
694,10677.000
695,10562.000
696,10760.000
697,10731.000
698,10836.000
699,11026.000
700,10441.000
701,10433.000
