lambda_idx,t_100.0_ms
0,14.919
1,15.188
2,15.393
3,15.309
4,15.965
5,16.007
6,14.834
7,15.631
8,15.799
9,15.626
10,15.594
11,16.053
12,15.285
13,15.414
14,15.818
15,15.421
16,15.843
17,15.712
18,15.608
19,15.690
20,15.485
21,15.922
22,16.368
23,15.213
24,15.344
25,16.289
26,15.551
27,15.845
28,16.642
29,16.161
30,15.995
31,15.287
32,16.016
33,15.030
34,16.515
35,15.590
36,15.749
37,15.415
38,15.817
39,15.369
40,16.178
41,15.898
42,15.813
43,15.322
44,16.098
45,15.722
46,15.702
47,15.128
48,15.728
49,15.738
50,15.768
51,15.190
52,15.400
53,15.641
54,15.736
55,15.820
56,15.142
57,15.833
58,16.250
59,15.623
60,15.199
61,15.793
62,15.737
63,15.767
64,16.126
65,15.892
66,16.227
67,16.047
68,15.796
69,15.903
70,15.858
71,15.190
72,15.450
73,16.028
74,15.540
75,15.799
76,15.797
77,15.618
78,16.889
79,15.347
80,15.238
81,16.188
82,15.241
83,15.999
84,15.646
85,15.006
86,15.064
87,16.544
88,14.993
89,16.120
90,15.262
91,15.952
92,15.790
93,16.411
94,15.749
95,15.653
96,15.599
97,15.543
98,15.449
99,15.475
100,16.101
101,16.188
102,16.334
103,16.756
104,16.851
105,16.485
106,17.514
107,17.770
108,17.663
109,18.140
110,17.233
111,17.231
112,17.509
113,16.881
114,16.969
115,17.377
116,16.166
117,16.474
118,16.496
119,15.858
120,15.458
121,15.764
122,15.714
123,15.694
124,15.807
125,15.764
126,15.709
127,16.002
128,15.744
129,15.804
130,15.613
131,16.200
132,15.442
133,16.794
134,16.141
135,15.762
136,15.767
137,15.925
138,15.930
139,16.171
140,15.859
141,15.820
142,16.466
143,15.401
144,16.384
145,15.643
146,16.475
147,15.892
148,15.739
149,15.996
150,15.799
151,16.014
152,15.568
153,15.937
154,16.135
155,15.771
156,16.088
157,15.540
158,15.358
159,15.874
160,15.123
161,15.335
162,15.845
163,15.709
164,15.511
165,15.915
166,15.240
167,16.087
168,15.504
169,15.999
170,15.499
171,16.184
172,15.557
173,15.751
174,16.181
175,15.358
176,15.949
177,15.361
178,16.255
179,15.505
180,16.349
181,15.432
182,16.331
183,16.149
184,15.202
185,16.092
186,15.808
187,16.660
188,15.638
189,15.928
190,15.576
191,16.684
192,16.620
193,15.887
194,15.771
195,15.884
196,16.148
197,15.643
198,15.550
199,15.452
200,16.411
