lambda_idx,t_1000.0_ms
0,30.940
1,31.160
2,31.326
3,31.199
4,31.938
5,32.048
6,30.699
7,31.238
8,31.636
9,31.152
10,31.531
11,31.992
12,31.265
13,31.297
14,31.664
15,31.504
16,31.824
17,31.704
18,31.413
19,31.187
20,31.051
21,31.572
22,32.264
23,31.020
24,31.419
25,32.100
26,31.544
27,32.013
28,32.489
29,31.708
30,31.886
31,31.013
32,32.033
33,31.141
34,32.618
35,31.599
36,31.631
37,31.206
38,31.712
39,31.313
40,32.027
41,31.517
42,31.985
43,31.124
44,31.890
45,31.649
46,31.585
47,30.914
48,31.581
49,31.699
50,31.695
51,31.021
52,31.161
53,31.429
54,31.557
55,31.656
56,31.063
57,31.984
58,31.987
59,31.714
60,31.153
61,31.859
62,31.617
63,31.797
64,32.184
65,31.666
66,32.106
67,31.974
68,31.666
69,31.895
70,31.733
71,31.022
72,31.317
73,32.132
74,31.309
75,31.723
76,31.995
77,31.632
78,32.923
79,31.725
80,31.373
81,32.266
82,31.185
83,31.946
84,31.890
85,31.077
86,31.190
87,32.577
88,31.275
89,32.647
90,31.966
91,32.519
92,32.369
93,33.239
94,32.694
95,32.876
96,33.044
97,33.180
98,33.584
99,34.074
100,35.313
101,35.561
102,36.542
103,37.926
104,39.165
105,39.692
106,41.472
107,42.390
108,43.087
109,43.697
110,42.934
111,42.347
112,42.007
113,40.871
114,40.492
115,40.955
116,40.292
117,40.314
118,39.922
119,38.419
120,36.676
121,35.889
122,34.636
123,33.454
124,33.083
125,32.380
126,32.093
127,32.288
128,32.042
129,31.869
130,31.714
131,32.244
132,31.664
133,32.766
134,32.294
135,31.671
136,31.774
137,32.125
138,32.203
139,32.365
140,32.015
141,31.733
142,32.597
143,31.369
144,32.676
145,31.703
146,32.369
147,32.307
148,32.019
149,32.064
150,31.694
151,31.965
152,31.603
153,31.808
154,32.220
155,32.068
156,32.204
157,31.953
158,31.506
159,31.734
160,31.485
161,31.395
162,31.733
163,31.765
164,31.641
165,31.969
166,31.157
167,32.034
168,31.653
169,31.968
170,31.538
171,32.169
172,31.989
173,31.665
174,32.219
175,31.454
176,32.098
177,31.358
178,32.268
179,31.583
180,32.462
181,31.551
182,32.403
183,32.210
184,31.133
185,32.221
186,31.845
187,32.381
188,31.861
189,31.810
190,31.690
191,32.788
192,32.688
193,31.919
194,31.752
195,31.988
196,32.089
197,31.636
198,31.552
199,31.517
200,32.587
