lambda_idx,t_800.0_ms
0,27.291
1,27.280
2,27.506
3,27.449
4,28.040
5,28.193
6,26.949
7,27.550
8,27.904
9,27.495
10,27.758
11,28.079
12,27.416
13,27.561
14,27.919
15,27.591
16,27.913
17,27.869
18,27.669
19,27.569
20,27.199
21,27.831
22,28.321
23,27.231
24,27.580
25,28.337
26,27.654
27,28.014
28,28.676
29,28.145
30,28.026
31,27.403
32,28.267
33,27.249
34,28.783
35,27.754
36,27.939
37,27.418
38,27.908
39,27.483
40,28.295
41,27.884
42,28.160
43,27.336
44,28.152
45,27.792
46,27.785
47,27.130
48,27.745
49,27.819
50,27.905
51,27.239
52,27.388
53,27.728
54,27.663
55,27.793
56,27.237
57,28.230
58,28.150
59,27.722
60,27.358
61,27.954
62,27.752
63,27.957
64,28.424
65,27.907
66,28.255
67,28.086
68,27.944
69,28.085
70,27.810
71,27.358
72,27.590
73,28.053
74,27.477
75,27.968
76,28.000
77,27.838
78,29.093
79,27.676
80,27.452
81,28.392
82,27.403
83,28.054
84,28.040
85,27.232
86,27.340
87,28.631
88,27.273
89,28.666
90,27.916
91,28.488
92,28.278
93,29.026
94,28.426
95,28.559
96,28.590
97,28.809
98,28.986
99,29.210
100,30.239
101,30.391
102,30.942
103,31.750
104,32.205
105,32.682
106,34.130
107,34.867
108,35.504
109,36.517
110,35.823
111,34.910
112,34.433
113,33.309
114,33.147
115,33.331
116,31.972
117,32.061
118,31.456
119,30.014
120,28.975
121,28.964
122,28.801
123,28.512
124,28.574
125,28.182
126,28.176
127,28.245
128,28.063
129,27.938
130,27.897
131,28.318
132,27.641
133,28.977
134,28.381
135,27.789
136,27.946
137,28.246
138,28.144
139,28.385
140,28.179
141,27.868
142,28.646
143,27.511
144,28.797
145,27.938
146,28.551
147,28.260
148,27.987
149,28.211
150,27.902
151,28.159
152,27.745
153,28.112
154,28.286
155,28.207
156,28.388
157,28.077
158,27.605
159,27.938
160,27.494
161,27.483
162,27.916
163,27.834
164,27.849
165,28.086
166,27.346
167,28.162
168,27.676
169,28.094
170,27.677
171,28.281
172,28.012
173,27.920
174,28.350
175,27.540
176,28.216
177,27.542
178,28.362
179,27.695
180,28.515
181,27.575
182,28.643
183,28.404
184,27.364
185,28.321
186,28.015
187,28.604
188,28.010
189,28.029
190,27.807
191,28.966
192,28.881
193,28.029
194,27.944
195,28.097
196,28.230
197,27.790
198,27.714
199,27.648
200,28.783
