lambda_idx,t_500.0_ms
0,22.368
1,22.427
2,22.616
3,22.479
4,23.141
5,23.320
6,22.002
7,22.776
8,23.033
9,22.839
10,22.832
11,23.212
12,22.599
13,22.684
14,22.999
15,22.766
16,23.068
17,23.097
18,22.874
19,22.813
20,22.516
21,23.213
22,23.490
23,22.413
24,22.638
25,23.518
26,22.792
27,23.094
28,23.975
29,23.369
30,23.202
31,22.525
32,23.366
33,22.391
34,23.830
35,22.878
36,23.003
37,22.528
38,23.057
39,22.638
40,23.364
41,23.062
42,23.057
43,22.516
44,23.225
45,22.878
46,23.012
47,22.321
48,22.902
49,22.935
50,23.051
51,22.381
52,22.583
53,22.893
54,22.810
55,23.085
56,22.335
57,23.283
58,23.360
59,22.824
60,22.485
61,23.095
62,22.922
63,23.054
64,23.403
65,22.993
66,23.357
67,23.252
68,23.021
69,23.165
70,23.010
71,22.437
72,22.642
73,23.239
74,22.693
75,22.972
76,23.040
77,22.872
78,24.046
79,22.653
80,22.619
81,23.425
82,22.409
83,23.154
84,23.086
85,22.282
86,22.426
87,23.684
88,22.349
89,23.503
90,22.973
91,23.386
92,23.227
93,23.738
94,23.313
95,23.451
96,23.421
97,23.581
98,23.717
99,23.989
100,25.045
101,25.290
102,25.613
103,26.359
104,26.627
105,26.732
106,27.980
107,28.454
108,28.790
109,29.513
110,28.549
111,27.952
112,27.768
113,26.905
114,26.849
115,27.179
116,26.351
117,26.937
118,27.214
119,25.988
120,25.070
121,24.582
122,24.049
123,23.698
124,23.547
125,23.295
126,23.205
127,23.258
128,23.141
129,23.030
130,22.890
131,23.424
132,22.733
133,24.021
134,23.483
135,22.917
136,23.026
137,23.270
138,23.161
139,23.446
140,23.216
141,23.010
142,23.773
143,22.676
144,23.826
145,22.948
146,23.602
147,23.097
148,23.043
149,23.324
150,22.993
151,23.288
152,22.811
153,23.136
154,23.394
155,23.272
156,23.347
157,23.153
158,22.719
159,22.984
160,22.419
161,22.479
162,23.051
163,22.932
164,22.850
165,23.117
166,22.373
167,23.290
168,22.665
169,23.199
170,22.770
171,23.392
172,22.949
173,22.922
174,23.402
175,22.646
176,23.171
177,22.625
178,23.559
179,22.703
180,23.568
181,22.686
182,23.576
183,23.391
184,22.435
185,23.393
186,22.997
187,23.712
188,22.999
189,23.062
190,22.831
191,24.028
192,23.998
193,23.129
194,22.983
195,23.130
196,23.290
197,22.823
198,22.763
199,22.661
200,23.741
