lambda_idx,t_800.0_ms
0,27.301
1,27.501
2,27.680
3,27.507
4,28.146
5,28.349
6,27.022
7,27.619
8,27.926
9,27.644
10,27.862
11,28.162
12,27.608
13,27.761
14,27.881
15,27.665
16,28.168
17,28.058
18,27.873
19,27.733
20,27.359
21,28.023
22,28.483
23,27.433
24,27.700
25,28.522
26,27.715
27,28.111
28,28.884
29,28.312
30,28.258
31,27.494
32,28.315
33,27.497
34,28.813
35,27.957
36,28.042
37,27.617
38,28.124
39,27.693
40,28.400
41,28.110
42,28.256
43,27.562
44,28.370
45,28.003
46,28.036
47,27.333
48,27.952
49,27.992
50,28.034
51,27.468
52,27.607
53,27.856
54,27.831
55,28.006
56,27.434
57,28.505
58,28.318
59,27.935
60,27.515
61,28.119
62,27.994
63,28.196
64,28.473
65,28.072
66,28.429
67,28.324
68,28.052
69,28.248
70,28.129
71,27.464
72,27.746
73,28.342
74,27.706
75,28.154
76,28.269
77,27.943
78,29.311
79,27.901
80,27.641
81,28.596
82,27.512
83,28.166
84,28.254
85,27.344
86,27.563
87,28.916
88,27.513
89,28.936
90,28.218
91,28.831
92,28.584
93,29.360
94,28.868
95,29.110
96,29.281
97,29.534
98,30.016
99,30.377
100,31.514
101,31.719
102,32.346
103,33.857
104,35.439
105,36.339
106,38.309
107,39.125
108,39.551
109,39.813
110,38.699
111,37.881
112,37.316
113,36.267
114,36.152
115,36.317
116,35.125
117,35.350
118,35.216
119,33.576
120,31.631
121,30.802
122,29.931
123,29.168
124,29.035
125,28.515
126,28.508
127,28.511
128,28.304
129,28.236
130,28.048
131,28.534
132,27.946
133,29.206
134,28.582
135,27.965
136,28.154
137,28.470
138,28.417
139,28.592
140,28.364
141,28.066
142,28.933
143,27.789
144,29.045
145,28.105
146,28.697
147,28.407
148,28.171
149,28.341
150,28.032
151,28.273
152,27.844
153,28.293
154,28.321
155,28.407
156,28.537
157,28.267
158,27.793
159,28.090
160,27.732
161,27.621
162,28.046
163,27.978
164,27.979
165,28.238
166,27.458
167,28.346
168,27.977
169,28.273
170,27.781
171,28.489
172,28.165
173,28.084
174,28.416
175,27.764
176,28.447
177,27.787
178,28.639
179,27.921
180,28.704
181,27.707
182,28.766
183,28.565
184,27.523
185,28.469
186,28.198
187,28.743
188,28.201
189,28.239
190,28.126
191,29.153
192,28.954
193,28.230
194,28.017
195,28.272
196,28.392
197,28.024
198,27.967
199,27.865
200,28.889
