lambda_idx,t_1000.0_ms
0,30.911
1,31.073
2,31.288
3,31.051
4,31.814
5,32.031
6,30.628
7,31.121
8,31.645
9,31.169
10,31.454
11,31.814
12,31.278
13,31.267
14,31.618
15,31.419
16,31.759
17,31.556
18,31.385
19,31.094
20,30.935
21,31.517
22,32.058
23,31.043
24,31.411
25,32.091
26,31.431
27,31.946
28,32.427
29,31.708
30,31.753
31,31.082
32,31.915
33,31.089
34,32.521
35,31.526
36,31.638
37,31.135
38,31.785
39,31.283
40,31.973
41,31.429
42,31.881
43,31.043
44,31.755
45,31.516
46,31.458
47,30.887
48,31.479
49,31.506
50,31.566
51,30.955
52,31.062
53,31.527
54,31.515
55,31.523
56,31.081
57,32.011
58,31.845
59,31.687
60,30.960
61,31.754
62,31.490
63,31.708
64,32.116
65,31.574
66,31.982
67,31.860
68,31.641
69,31.879
70,31.614
71,31.017
72,31.262
73,32.073
74,31.187
75,31.767
76,32.007
77,31.579
78,33.058
79,31.547
80,31.395
81,32.231
82,31.097
83,31.896
84,31.884
85,31.050
86,31.119
87,32.502
88,31.246
89,32.567
90,31.938
91,32.555
92,32.433
93,33.315
94,32.798
95,33.161
96,33.305
97,33.580
98,34.037
99,34.563
100,35.988
101,36.467
102,37.905
103,39.991
104,41.728
105,42.633
106,44.162
107,45.197
108,45.938
109,46.349
110,45.371
111,44.657
112,44.335
113,43.212
114,42.970
115,42.802
116,41.298
117,41.689
118,41.550
119,40.710
120,39.243
121,37.840
122,36.174
123,34.516
124,33.627
125,32.675
126,32.324
127,32.190
128,32.002
129,31.826
130,31.691
131,32.161
132,31.643
133,32.789
134,32.232
135,31.679
136,31.851
137,32.200
138,32.131
139,32.222
140,32.096
141,31.649
142,32.527
143,31.415
144,32.659
145,31.749
146,32.358
147,32.308
148,31.940
149,32.031
150,31.698
151,31.947
152,31.535
153,31.837
154,32.067
155,32.008
156,32.131
157,31.890
158,31.400
159,31.671
160,31.498
161,31.299
162,31.672
163,31.670
164,31.664
165,31.809
166,31.046
167,31.940
168,31.626
169,31.881
170,31.446
171,32.146
172,31.905
173,31.657
174,32.084
175,31.472
176,32.135
177,31.268
178,32.144
179,31.642
180,32.358
181,31.498
182,32.405
183,32.070
184,31.086
185,32.080
186,31.702
187,32.417
188,31.761
189,31.840
190,31.555
191,32.704
192,32.667
193,31.847
194,31.658
195,31.846
196,32.002
197,31.616
198,31.492
199,31.448
200,32.484
