lambda_idx,t_1000.0_ms
0,30.733
1,30.946
2,31.122
3,30.969
4,31.717
5,31.865
6,30.548
7,31.056
8,31.492
9,31.005
10,31.365
11,31.838
12,31.058
13,31.181
14,31.417
15,31.346
16,31.614
17,31.515
18,31.330
19,30.999
20,30.846
21,31.408
22,32.070
23,30.924
24,31.280
25,31.912
26,31.353
27,31.794
28,32.309
29,31.665
30,31.605
31,30.992
32,31.824
33,30.994
34,32.371
35,31.367
36,31.481
37,31.093
38,31.618
39,31.172
40,31.954
41,31.368
42,31.689
43,30.919
44,31.716
45,31.373
46,31.406
47,30.722
48,31.362
49,31.465
50,31.599
51,30.858
52,30.898
53,31.340
54,31.456
55,31.425
56,30.926
57,31.872
58,31.684
59,31.475
60,30.977
61,31.632
62,31.329
63,31.577
64,32.043
65,31.507
66,31.918
67,31.619
68,31.492
69,31.701
70,31.556
71,30.819
72,31.116
73,31.916
74,31.180
75,31.591
76,31.790
77,31.455
78,32.788
79,31.534
80,31.170
81,32.154
82,30.891
83,31.766
84,31.715
85,30.845
86,30.922
87,32.319
88,31.003
89,32.366
90,31.549
91,32.191
92,31.944
93,32.787
94,32.131
95,32.235
96,32.434
97,32.581
98,32.880
99,33.329
100,34.608
101,34.817
102,35.271
103,36.368
104,36.953
105,37.000
106,38.145
107,38.803
108,39.533
109,40.732
110,40.129
111,39.450
112,38.876
113,37.713
114,37.656
115,37.951
116,37.099
117,37.806
118,37.651
119,35.912
120,34.469
121,34.081
122,33.260
123,32.610
124,32.472
125,31.978
126,31.932
127,31.948
128,31.758
129,31.642
130,31.530
131,32.052
132,31.438
133,32.540
134,32.093
135,31.469
136,31.609
137,31.997
138,32.053
139,32.119
140,31.881
141,31.467
142,32.422
143,31.243
144,32.591
145,31.611
146,32.240
147,32.184
148,31.920
149,31.906
150,31.549
151,31.830
152,31.344
153,31.692
154,32.071
155,31.898
156,31.938
157,31.742
158,31.212
159,31.619
160,31.310
161,31.171
162,31.587
163,31.496
164,31.557
165,31.827
166,31.035
167,31.811
168,31.489
169,31.752
170,31.366
171,31.981
172,31.651
173,31.591
174,32.002
175,31.240
176,31.976
177,31.197
178,32.063
179,31.397
180,32.232
181,31.487
182,32.219
183,32.085
184,30.946
185,32.018
186,31.571
187,32.227
188,31.724
189,31.717
190,31.563
191,32.612
192,32.518
193,31.793
194,31.620
195,31.796
196,31.914
197,31.549
198,31.400
199,31.358
200,32.472
