lambda_idx,t_1000.0_ms
0,30.611
1,30.830
2,30.892
3,30.900
4,31.604
5,31.710
6,30.452
7,30.946
8,31.424
9,30.946
10,31.242
11,31.614
12,30.965
13,31.045
14,31.394
15,31.194
16,31.513
17,31.409
18,31.165
19,30.889
20,30.703
21,31.217
22,31.868
23,30.776
24,31.070
25,31.798
26,31.190
27,31.661
28,32.158
29,31.529
30,31.608
31,30.726
32,31.704
33,30.858
34,32.234
35,31.207
36,31.312
37,30.910
38,31.359
39,30.994
40,31.780
41,31.195
42,31.647
43,30.768
44,31.529
45,31.234
46,31.320
47,30.579
48,31.234
49,31.286
50,31.407
51,30.563
52,30.823
53,31.234
54,31.270
55,31.339
56,30.739
57,31.723
58,31.677
59,31.413
60,30.707
61,31.524
62,31.276
63,31.463
64,31.890
65,31.306
66,31.815
67,31.519
68,31.392
69,31.619
70,31.474
71,30.679
72,31.092
73,31.704
74,30.986
75,31.448
76,31.767
77,31.306
78,32.703
79,31.404
80,31.056
81,31.887
82,30.803
83,31.564
84,31.625
85,30.702
86,30.748
87,32.078
88,30.821
89,32.153
90,31.368
91,31.907
92,31.608
93,32.418
94,31.772
95,31.892
96,31.939
97,32.113
98,32.243
99,32.455
100,33.575
101,33.574
102,33.920
103,34.736
104,35.117
105,35.155
106,36.285
107,36.518
108,36.893
109,37.759
110,37.032
111,36.443
112,36.218
113,35.200
114,35.216
115,35.697
116,34.668
117,35.464
118,35.455
119,34.267
120,33.324
121,33.433
122,32.890
123,32.319
124,32.259
125,31.843
126,31.723
127,31.781
128,31.648
129,31.448
130,31.294
131,31.858
132,31.301
133,32.361
134,31.864
135,31.291
136,31.430
137,31.736
138,31.766
139,31.937
140,31.777
141,31.395
142,32.273
143,31.092
144,32.426
145,31.404
146,32.108
147,31.956
148,31.718
149,31.696
150,31.395
151,31.713
152,31.267
153,31.521
154,31.823
155,31.768
156,31.913
157,31.679
158,31.015
159,31.426
160,31.164
161,30.882
162,31.437
163,31.460
164,31.357
165,31.622
166,30.825
167,31.659
168,31.399
169,31.616
170,31.234
171,31.867
172,31.588
173,31.401
174,31.836
175,31.098
176,31.835
177,31.150
178,31.955
179,31.348
180,32.142
181,31.318
182,32.153
183,31.972
184,30.870
185,31.901
186,31.430
187,32.060
188,31.572
189,31.506
190,31.379
191,32.494
192,32.347
193,31.560
194,31.486
195,31.635
196,31.811
197,31.357
198,31.265
199,31.225
200,32.295
