lambda_idx,t_1_ms
0,10573.000
1,10522.000
2,10369.000
3,10650.000
4,10460.000
5,10150.000
6,10816.000
7,10730.000
8,10639.000
9,10595.000
10,10535.000
11,10601.000
12,10065.000
13,10553.000
14,10547.000
15,10452.000
16,10638.000
17,10875.000
18,10708.000
19,10606.000
20,10557.000
21,10625.000
22,10361.000
23,10467.000
24,10650.000
25,10659.000
26,10597.000
27,10512.000
28,10227.000
29,10654.000
30,10342.000
31,10360.000
32,10262.000
33,10498.000
34,10575.000
35,10145.000
36,10991.000
37,10590.000
38,10434.000
39,10338.000
40,10581.000
41,10370.000
42,10574.000
43,10375.000
44,10573.000
45,10548.000
46,10777.000
47,10515.000
48,10469.000
49,10306.000
50,10434.000
51,10577.000
52,10316.000
53,10519.000
54,10495.000
55,10348.000
56,10327.000
57,10500.000
58,10453.000
59,10779.000
60,10475.000
61,10514.000
62,10743.000
63,10682.000
64,10435.000
65,10679.000
66,10523.000
67,10409.000
68,10235.000
69,10480.000
70,10545.000
71,10508.000
72,10139.000
73,10848.000
74,10484.000
75,10505.000
76,10328.000
77,10354.000
78,10806.000
79,10235.000
80,10646.000
81,10671.000
82,10217.000
83,10454.000
84,10471.000
85,10450.000
86,10832.000
87,10232.000
88,10737.000
89,10570.000
90,10222.000
91,10352.000
92,10267.000
93,10394.000
94,10946.000
95,10244.000
96,10469.000
97,10665.000
98,10161.000
99,10244.000
100,10303.000
101,10499.000
102,10081.000
103,10464.000
104,10650.000
105,10668.000
106,10272.000
107,10656.000
108,10633.000
109,10411.000
110,10698.000
111,10332.000
112,10137.000
113,10680.000
114,10488.000
115,10599.000
116,10146.000
117,10522.000
118,10735.000
119,10349.000
120,10514.000
121,10213.000
122,10466.000
123,10520.000
124,10810.000
125,10424.000
126,10493.000
127,10608.000
128,10671.000
129,10371.000
130,10410.000
131,10281.000
132,10476.000
133,10362.000
134,10538.000
135,10438.000
136,10482.000
137,10582.000
138,10533.000
139,10550.000
140,10181.000
141,10419.000
142,10583.000
143,10394.000
144,10308.000
145,10279.000
146,10609.000
147,10278.000
148,10264.000
149,10062.000
150,10515.000
151,10249.000
152,10296.000
153,10372.000
154,9927.000
155,10536.000
156,10114.000
157,10343.000
158,10468.000
159,10506.000
160,10452.000
161,10709.000
162,10753.000
163,10739.000
164,10601.000
165,10205.000
166,10447.000
167,10717.000
168,10276.000
169,10500.000
170,10366.000
171,10496.000
172,10147.000
173,10535.000
174,10203.000
175,10537.000
176,10247.000
177,10640.000
178,10512.000
179,10303.000
180,9900.000
181,10723.000
182,10538.000
183,10482.000
184,10234.000
185,10432.000
186,10408.000
187,10460.000
188,10394.000
189,10415.000
190,10270.000
191,10496.000
192,10451.000
193,10487.000
194,10343.000
195,10269.000
196,10312.000
197,10718.000
198,10825.000
199,10275.000
200,9943.000
201,10597.000
202,10598.000
203,10511.000
204,10599.000
205,10529.000
206,10513.000
207,10380.000
208,10458.000
209,10434.000
210,10506.000
211,10472.000
212,10506.000
213,10545.000
214,10457.000
215,10552.000
216,10442.000
217,10787.000
218,10269.000
219,10490.000
220,10519.000
221,10180.000
222,10347.000
223,10429.000
224,10475.000
225,10242.000
226,10479.000
227,10498.000
228,10288.000
229,10548.000
230,10516.000
231,10491.000
232,10251.000
233,10141.000
234,10149.000
235,10449.000
236,10136.000
237,10331.000
238,10472.000
239,10857.000
240,10282.000
241,10733.000
242,10468.000
243,10377.000
244,10381.000
245,10279.000
246,10276.000
247,10143.000
248,10442.000
249,10464.000
250,10167.000
251,10410.000
252,10446.000
253,10171.000
254,10591.000
255,10728.000
256,10216.000
257,10374.000
258,10341.000
259,10471.000
260,10509.000
261,10066.000
262,10563.000
263,10106.000
264,10269.000
265,10307.000
266,10301.000
267,10072.000
268,10526.000
269,10183.000
270,10478.000
271,10206.000
272,10520.000
273,10393.000
274,10259.000
275,10261.000
276,10400.000
277,10717.000
278,10343.000
279,10708.000
280,10263.000
281,10483.000
282,10012.000
283,10486.000
284,10459.000
285,10381.000
286,10211.000
287,10202.000
288,10467.000
289,10378.000
290,10129.000
291,10253.000
292,10084.000
293,10489.000
294,10474.000
295,10280.000
296,10159.000
297,10698.000
298,10399.000
299,10567.000
300,10486.000
