lambda_idx,t_1_ms
0,10469.000
1,10499.000
2,10366.000
3,10630.000
4,10430.000
5,10064.000
6,10726.000
7,10674.000
8,10625.000
9,10561.000
10,10493.000
11,10486.000
12,10064.000
13,10416.000
14,10538.000
15,10451.000
16,10670.000
17,11175.000
18,11072.000
19,10755.000
20,10584.000
21,10585.000
22,10337.000
23,10368.000
24,10571.000
25,10517.000
26,10479.000
27,10419.000
28,10169.000
29,10604.000
30,10233.000
31,10296.000
32,10218.000
33,10429.000
34,10500.000
35,10067.000
36,10798.000
37,10492.000
38,10305.000
39,10276.000
40,10547.000
41,10310.000
42,10523.000
43,10344.000
44,10612.000
45,10529.000
46,10809.000
47,10489.000
48,10570.000
49,10312.000
50,10451.000
51,10461.000
52,10239.000
53,10419.000
54,10354.000
55,10365.000
56,10274.000
57,10532.000
58,10505.000
59,10688.000
60,10485.000
61,10450.000
62,10689.000
63,10576.000
64,10338.000
65,10588.000
66,10433.000
67,10350.000
68,10243.000
69,10560.000
70,10614.000
71,10500.000
72,10138.000
73,10837.000
74,10455.000
75,10408.000
76,10297.000
77,10266.000
78,10660.000
79,10113.000
80,10604.000
81,10512.000
82,10119.000
83,10380.000
84,10433.000
85,10398.000
86,10778.000
87,10195.000
88,10792.000
89,10578.000
90,10172.000
91,10252.000
92,10226.000
93,10338.000
94,10843.000
95,10098.000
96,10411.000
97,10551.000
98,10060.000
99,10218.000
100,10324.000
101,10458.000
102,9998.000
103,10355.000
104,10481.000
105,10570.000
106,10078.000
107,10484.000
108,10553.000
109,10295.000
110,10632.000
111,10329.000
112,10195.000
113,10611.000
114,10378.000
115,10537.000
116,10073.000
117,10398.000
118,10616.000
119,10210.000
120,10346.000
121,10133.000
122,10430.000
123,10431.000
124,10696.000
125,10371.000
126,10430.000
127,10595.000
128,10599.000
129,10344.000
130,10386.000
131,10136.000
132,10447.000
133,10229.000
134,10472.000
135,10350.000
136,10444.000
137,10533.000
138,10497.000
139,10466.000
140,10125.000
141,10308.000
142,10503.000
143,10369.000
144,10164.000
145,10130.000
146,10540.000
147,10146.000
148,10101.000
149,9961.000
150,10473.000
151,10072.000
152,10186.000
153,10257.000
154,9862.000
155,10439.000
156,10059.000
157,10177.000
158,10366.000
159,10505.000
160,10361.000
161,10590.000
162,10621.000
163,10581.000
164,10499.000
165,10139.000
166,10365.000
167,10592.000
168,10222.000
169,10490.000
170,10374.000
171,10517.000
172,10104.000
173,10489.000
174,10113.000
175,10505.000
176,10131.000
177,10663.000
178,10496.000
179,10207.000
180,9828.000
181,10616.000
182,10515.000
183,10394.000
184,10223.000
185,10383.000
186,10328.000
187,10416.000
188,10321.000
189,10337.000
190,10196.000
191,10457.000
192,10590.000
193,10784.000
194,10506.000
195,10314.000
196,10291.000
197,10621.000
198,10761.000
199,10166.000
200,9852.000
201,10465.000
202,10515.000
203,10385.000
204,10532.000
205,10437.000
206,10435.000
207,10316.000
208,10408.000
209,10241.000
210,10420.000
211,10371.000
212,10447.000
213,10399.000
214,10351.000
215,10517.000
216,10357.000
217,10671.000
218,10175.000
219,10445.000
220,10446.000
221,10087.000
222,10228.000
223,10284.000
224,10434.000
225,10167.000
226,10373.000
227,10408.000
228,10174.000
229,10467.000
230,10412.000
231,10459.000
232,10139.000
233,10001.000
234,10117.000
235,10346.000
236,10014.000
237,10170.000
238,10344.000
239,10752.000
240,10186.000
241,10648.000
242,10322.000
243,10285.000
244,10256.000
245,10196.000
246,10132.000
247,10062.000
248,10359.000
249,10334.000
250,10024.000
251,10345.000
252,10349.000
253,10010.000
254,10429.000
255,10569.000
256,10117.000
257,10237.000
258,10204.000
259,10389.000
260,10345.000
261,9913.000
262,10403.000
263,9948.000
264,10162.000
265,10163.000
266,10160.000
267,9945.000
268,10435.000
269,10096.000
270,10370.000
271,10069.000
272,10350.000
273,10241.000
274,10179.000
275,10216.000
276,10266.000
277,10583.000
278,10224.000
279,10613.000
280,10098.000
281,10421.000
282,9861.000
283,10367.000
284,10400.000
285,10238.000
286,10142.000
287,10080.000
288,10333.000
289,10278.000
290,10047.000
291,10146.000
292,9967.000
293,10368.000
294,10431.000
295,10227.000
296,10039.000
297,10529.000
298,10286.000
299,10430.000
300,10329.000
