lambda_idx,t_1_ms
0,10568.000
1,10483.000
2,10434.000
3,10718.000
4,10463.000
5,10077.000
6,10823.000
7,10777.000
8,10739.000
9,10698.000
10,10573.000
11,10607.000
12,10156.000
13,10535.000
14,10620.000
15,10482.000
16,10723.000
17,11059.000
18,10755.000
19,10719.000
20,10601.000
21,10651.000
22,10409.000
23,10454.000
24,10705.000
25,10597.000
26,10484.000
27,10434.000
28,10200.000
29,10652.000
30,10386.000
31,10368.000
32,10305.000
33,10520.000
34,10563.000
35,10109.000
36,10894.000
37,10548.000
38,10412.000
39,10369.000
40,10614.000
41,10410.000
42,10586.000
43,10447.000
44,10669.000
45,10594.000
46,10879.000
47,10572.000
48,10555.000
49,10405.000
50,10478.000
51,10541.000
52,10310.000
53,10571.000
54,10488.000
55,10481.000
56,10443.000
57,10582.000
58,10521.000
59,10779.000
60,10535.000
61,10578.000
62,10781.000
63,10726.000
64,10396.000
65,10670.000
66,10475.000
67,10381.000
68,10220.000
69,10559.000
70,10510.000
71,10519.000
72,10126.000
73,10843.000
74,10494.000
75,10520.000
76,10384.000
77,10295.000
78,10761.000
79,10247.000
80,10627.000
81,10634.000
82,10172.000
83,10450.000
84,10510.000
85,10449.000
86,10829.000
87,10257.000
88,10779.000
89,10535.000
90,10140.000
91,10294.000
92,10269.000
93,10373.000
94,10899.000
95,10181.000
96,10460.000
97,10551.000
98,10115.000
99,10316.000
100,10424.000
101,10675.000
102,10166.000
103,10422.000
104,10532.000
105,10673.000
106,10207.000
107,10624.000
108,10612.000
109,10394.000
110,10632.000
111,10387.000
112,10164.000
113,10757.000
114,10440.000
115,10634.000
116,10184.000
117,10506.000
118,10688.000
119,10406.000
120,10406.000
121,10230.000
122,10414.000
123,10417.000
124,10758.000
125,10433.000
126,10498.000
127,10638.000
128,10689.000
129,10396.000
130,10390.000
131,10241.000
132,10466.000
133,10312.000
134,10521.000
135,10347.000
136,10493.000
137,10552.000
138,10556.000
139,10557.000
140,10136.000
141,10441.000
142,10598.000
143,10399.000
144,10281.000
145,10230.000
146,10556.000
147,10256.000
148,10202.000
149,10021.000
150,10531.000
151,10203.000
152,10306.000
153,10313.000
154,9970.000
155,10540.000
156,10096.000
157,10279.000
158,10462.000
159,10585.000
160,10408.000
161,10683.000
162,10732.000
163,10736.000
164,10573.000
165,10252.000
166,10443.000
167,10707.000
168,10311.000
169,10647.000
170,10385.000
171,10591.000
172,10207.000
173,10595.000
174,10202.000
175,10594.000
176,10163.000
177,10625.000
178,10526.000
179,10302.000
180,9877.000
181,10653.000
182,10600.000
183,10559.000
184,10418.000
185,10570.000
186,10483.000
187,10496.000
188,10403.000
189,10419.000
190,10283.000
191,10540.000
192,10531.000
193,10623.000
194,10418.000
195,10262.000
196,10375.000
197,10749.000
198,10834.000
199,10252.000
200,9949.000
201,10611.000
202,10616.000
203,10501.000
204,10649.000
205,10617.000
206,10550.000
207,10463.000
208,10520.000
209,10350.000
210,10440.000
211,10457.000
212,10513.000
213,10543.000
214,10443.000
215,10582.000
216,10461.000
217,10718.000
218,10224.000
219,10527.000
220,10542.000
221,10136.000
222,10300.000
223,10365.000
224,10437.000
225,10234.000
226,10439.000
227,10453.000
228,10272.000
229,10590.000
230,10513.000
231,10457.000
232,10251.000
233,10177.000
234,10222.000
235,10531.000
236,10095.000
237,10282.000
238,10432.000
239,10849.000
240,10300.000
241,10750.000
242,10463.000
243,10353.000
244,10362.000
245,10265.000
246,10258.000
247,10119.000
248,10495.000
249,10383.000
250,10146.000
251,10397.000
252,10385.000
253,10101.000
254,10471.000
255,10674.000
256,10182.000
257,10333.000
258,10238.000
259,10403.000
260,10461.000
261,9983.000
262,10540.000
263,10094.000
264,10303.000
265,10269.000
266,10319.000
267,10031.000
268,10552.000
269,10176.000
270,10432.000
271,10195.000
272,10451.000
273,10328.000
274,10218.000
275,10279.000
276,10376.000
277,10732.000
278,10288.000
279,10672.000
280,10174.000
281,10544.000
282,9935.000
283,10475.000
284,10432.000
285,10315.000
286,10211.000
287,10188.000
288,10364.000
289,10375.000
290,10125.000
291,10230.000
292,10145.000
293,10437.000
294,10481.000
295,10273.000
296,10104.000
297,10623.000
298,10402.000
299,10551.000
300,10480.000
