lambda_idx,t_1_ms
0,10655.000
1,10628.000
2,10459.000
3,10820.000
4,10576.000
5,10219.000
6,10944.000
7,10883.000
8,10814.000
9,10770.000
10,10709.000
11,10719.000
12,10219.000
13,10673.000
14,10691.000
15,10605.000
16,10739.000
17,11069.000
18,10889.000
19,10728.000
20,10683.000
21,10754.000
22,10485.000
23,10622.000
24,10847.000
25,10781.000
26,10665.000
27,10605.000
28,10371.000
29,10773.000
30,10486.000
31,10531.000
32,10344.000
33,10697.000
34,10678.000
35,10240.000
36,11041.000
37,10750.000
38,10591.000
39,10512.000
40,10763.000
41,10571.000
42,10739.000
43,10496.000
44,10755.000
45,10689.000
46,10996.000
47,10605.000
48,10678.000
49,10445.000
50,10588.000
51,10730.000
52,10487.000
53,10662.000
54,10588.000
55,10543.000
56,10454.000
57,10699.000
58,10636.000
59,10920.000
60,10620.000
61,10679.000
62,10952.000
63,10804.000
64,10560.000
65,10793.000
66,10663.000
67,10565.000
68,10350.000
69,10604.000
70,10692.000
71,10619.000
72,10288.000
73,10981.000
74,10660.000
75,10634.000
76,10532.000
77,10501.000
78,10897.000
79,10386.000
80,10802.000
81,10791.000
82,10399.000
83,10614.000
84,10601.000
85,10484.000
86,10958.000
87,10365.000
88,10863.000
89,10695.000
90,10354.000
91,10414.000
92,10427.000
93,10569.000
94,11085.000
95,10319.000
96,10595.000
97,10730.000
98,10271.000
99,10369.000
100,10494.000
101,10675.000
102,10238.000
103,10557.000
104,10715.000
105,10864.000
106,10425.000
107,10744.000
108,10798.000
109,10500.000
110,10787.000
111,10490.000
112,10294.000
113,10768.000
114,10600.000
115,10747.000
116,10311.000
117,10651.000
118,10870.000
119,10539.000
120,10580.000
121,10329.000
122,10566.000
123,10594.000
124,10903.000
125,10549.000
126,10637.000
127,10809.000
128,10847.000
129,10502.000
130,10498.000
131,10391.000
132,10619.000
133,10489.000
134,10703.000
135,10538.000
136,10663.000
137,10731.000
138,10680.000
139,10692.000
140,10356.000
141,10557.000
142,10732.000
143,10585.000
144,10408.000
145,10340.000
146,10732.000
147,10413.000
148,10380.000
149,10193.000
150,10651.000
151,10286.000
152,10451.000
153,10553.000
154,10075.000
155,10667.000
156,10250.000
157,10439.000
158,10576.000
159,10770.000
160,10543.000
161,10864.000
162,10855.000
163,10849.000
164,10768.000
165,10366.000
166,10612.000
167,10852.000
168,10366.000
169,10617.000
170,10462.000
171,10643.000
172,10290.000
173,10744.000
174,10342.000
175,10743.000
176,10328.000
177,10857.000
178,10608.000
179,10423.000
180,10074.000
181,10861.000
182,10705.000
183,10614.000
184,10393.000
185,10574.000
186,10550.000
187,10631.000
188,10533.000
189,10547.000
190,10383.000
191,10660.000
192,10613.000
193,10681.000
194,10485.000
195,10434.000
196,10450.000
197,10873.000
198,11001.000
199,10411.000
200,10086.000
201,10703.000
202,10739.000
203,10579.000
204,10751.000
205,10686.000
206,10680.000
207,10530.000
208,10626.000
209,10540.000
210,10530.000
211,10633.000
212,10684.000
213,10721.000
214,10637.000
215,10702.000
216,10609.000
217,10926.000
218,10449.000
219,10596.000
220,10669.000
221,10315.000
222,10506.000
223,10590.000
224,10649.000
225,10391.000
226,10592.000
227,10662.000
228,10456.000
229,10680.000
230,10670.000
231,10600.000
232,10420.000
233,10293.000
234,10416.000
235,10630.000
236,10256.000
237,10442.000
238,10550.000
239,10971.000
240,10440.000
241,10910.000
242,10671.000
243,10504.000
244,10567.000
245,10431.000
246,10379.000
247,10265.000
248,10670.000
249,10573.000
250,10275.000
251,10563.000
252,10559.000
253,10245.000
254,10625.000
255,10872.000
256,10354.000
257,10468.000
258,10474.000
259,10634.000
260,10607.000
261,10221.000
262,10696.000
263,10236.000
264,10470.000
265,10415.000
266,10463.000
267,10193.000
268,10688.000
269,10342.000
270,10571.000
271,10357.000
272,10637.000
273,10495.000
274,10364.000
275,10415.000
276,10525.000
277,10852.000
278,10452.000
279,10847.000
280,10382.000
281,10719.000
282,10094.000
283,10620.000
284,10598.000
285,10472.000
286,10406.000
287,10276.000
288,10586.000
289,10582.000
290,10216.000
291,10345.000
292,10202.000
293,10642.000
294,10608.000
295,10377.000
296,10308.000
297,10808.000
298,10535.000
299,10699.000
300,10565.000
