lambda_idx,t_1_ms
0,10450.000
1,10404.000
2,10269.000
3,10531.000
4,10371.000
5,10010.000
6,10702.000
7,10621.000
8,10540.000
9,10613.000
10,10466.000
11,10522.000
12,10029.000
13,10449.000
14,10465.000
15,10375.000
16,10497.000
17,10860.000
18,10637.000
19,10513.000
20,10475.000
21,10518.000
22,10244.000
23,10420.000
24,10581.000
25,10581.000
26,10419.000
27,10431.000
28,10088.000
29,10568.000
30,10215.000
31,10296.000
32,10109.000
33,10416.000
34,10458.000
35,10047.000
36,10847.000
37,10524.000
38,10336.000
39,10302.000
40,10527.000
41,10287.000
42,10497.000
43,10285.000
44,10479.000
45,10406.000
46,10706.000
47,10390.000
48,10397.000
49,10174.000
50,10365.000
51,10505.000
52,10232.000
53,10490.000
54,10364.000
55,10336.000
56,10217.000
57,10416.000
58,10392.000
59,10657.000
60,10363.000
61,10414.000
62,10664.000
63,10631.000
64,10352.000
65,10607.000
66,10454.000
67,10329.000
68,10151.000
69,10437.000
70,10405.000
71,10358.000
72,10039.000
73,10687.000
74,10441.000
75,10412.000
76,10303.000
77,10264.000
78,10677.000
79,10168.000
80,10556.000
81,10527.000
82,10127.000
83,10356.000
84,10380.000
85,10366.000
86,10697.000
87,10160.000
88,10652.000
89,10467.000
90,10090.000
91,10228.000
92,10189.000
93,10273.000
94,10922.000
95,10053.000
96,10409.000
97,10558.000
98,10059.000
99,10194.000
100,10236.000
101,10415.000
102,10028.000
103,10367.000
104,10553.000
105,10591.000
106,10168.000
107,10521.000
108,10564.000
109,10272.000
110,10579.000
111,10263.000
112,10086.000
113,10574.000
114,10353.000
115,10536.000
116,10058.000
117,10443.000
118,10609.000
119,10252.000
120,10412.000
121,10148.000
122,10384.000
123,10419.000
124,10712.000
125,10380.000
126,10343.000
127,10520.000
128,10562.000
129,10301.000
130,10323.000
131,10134.000
132,10384.000
133,10273.000
134,10463.000
135,10301.000
136,10395.000
137,10480.000
138,10474.000
139,10489.000
140,10134.000
141,10289.000
142,10570.000
143,10339.000
144,10174.000
145,10142.000
146,10507.000
147,10227.000
148,10145.000
149,9993.000
150,10480.000
151,10086.000
152,10237.000
153,10278.000
154,9910.000
155,10441.000
156,9991.000
157,10202.000
158,10324.000
159,10505.000
160,10342.000
161,10593.000
162,10695.000
163,10589.000
164,10559.000
165,10176.000
166,10347.000
167,10619.000
168,10242.000
169,10405.000
170,10256.000
171,10399.000
172,10107.000
173,10501.000
174,10098.000
175,10457.000
176,10136.000
177,10558.000
178,10437.000
179,10212.000
180,9810.000
181,10590.000
182,10462.000
183,10376.000
184,10161.000
185,10323.000
186,10331.000
187,10364.000
188,10288.000
189,10366.000
190,10171.000
191,10484.000
192,10414.000
193,10448.000
194,10206.000
195,10165.000
196,10211.000
197,10604.000
198,10717.000
199,10193.000
200,9922.000
201,10441.000
202,10539.000
203,10412.000
204,10517.000
205,10480.000
206,10436.000
207,10368.000
208,10398.000
209,10316.000
210,10351.000
211,10433.000
212,10397.000
213,10491.000
214,10403.000
215,10488.000
216,10417.000
217,10685.000
218,10172.000
219,10361.000
220,10489.000
221,10061.000
222,10302.000
223,10349.000
224,10388.000
225,10209.000
226,10432.000
227,10398.000
228,10190.000
229,10432.000
230,10481.000
231,10393.000
232,10230.000
233,10031.000
234,10103.000
235,10390.000
236,10015.000
237,10165.000
238,10382.000
239,10798.000
240,10192.000
241,10691.000
242,10345.000
243,10237.000
244,10329.000
245,10182.000
246,10142.000
247,10046.000
248,10380.000
249,10295.000
250,10077.000
251,10301.000
252,10368.000
253,10021.000
254,10466.000
255,10582.000
256,10132.000
257,10256.000
258,10229.000
259,10403.000
260,10379.000
261,9978.000
262,10449.000
263,9979.000
264,10219.000
265,10178.000
266,10227.000
267,9992.000
268,10474.000
269,10101.000
270,10342.000
271,10133.000
272,10407.000
273,10296.000
274,10198.000
275,10207.000
276,10257.000
277,10622.000
278,10238.000
279,10636.000
280,10114.000
281,10466.000
282,9924.000
283,10334.000
284,10404.000
285,10286.000
286,10124.000
287,10077.000
288,10436.000
289,10352.000
290,10080.000
291,10180.000
292,10040.000
293,10388.000
294,10384.000
295,10166.000
296,10046.000
297,10493.000
298,10344.000
299,10493.000
300,10361.000
