lambda_idx,t_1_ms
0,10413.000
1,10419.000
2,10305.000
3,10538.000
4,10321.000
5,10019.000
6,10640.000
7,10611.000
8,10459.000
9,10547.000
10,10379.000
11,10429.000
12,9943.000
13,10424.000
14,10483.000
15,10422.000
16,10651.000
17,11313.000
18,11223.000
19,10751.000
20,10525.000
21,10541.000
22,10312.000
23,10327.000
24,10490.000
25,10432.000
26,10389.000
27,10323.000
28,10127.000
29,10555.000
30,10167.000
31,10204.000
32,10178.000
33,10374.000
34,10400.000
35,10002.000
36,10789.000
37,10444.000
38,10287.000
39,10129.000
40,10437.000
41,10239.000
42,10475.000
43,10358.000
44,10546.000
45,10463.000
46,10701.000
47,10370.000
48,10412.000
49,10178.000
50,10327.000
51,10396.000
52,10121.000
53,10332.000
54,10320.000
55,10286.000
56,10156.000
57,10430.000
58,10407.000
59,10702.000
60,10371.000
61,10378.000
62,10628.000
63,10563.000
64,10309.000
65,10480.000
66,10354.000
67,10237.000
68,10128.000
69,10484.000
70,10540.000
71,10430.000
72,10055.000
73,10753.000
74,10377.000
75,10320.000
76,10176.000
77,10156.000
78,10606.000
79,10080.000
80,10519.000
81,10510.000
82,10018.000
83,10327.000
84,10339.000
85,10337.000
86,10703.000
87,10214.000
88,10883.000
89,10644.000
90,10137.000
91,10235.000
92,10096.000
93,10284.000
94,10767.000
95,10042.000
96,10345.000
97,10477.000
98,9974.000
99,10179.000
100,10230.000
101,10379.000
102,10010.000
103,10263.000
104,10411.000
105,10514.000
106,10124.000
107,10400.000
108,10478.000
109,10190.000
110,10542.000
111,10215.000
112,10067.000
113,10592.000
114,10309.000
115,10512.000
116,10108.000
117,10390.000
118,10536.000
119,10248.000
120,10258.000
121,10096.000
122,10289.000
123,10303.000
124,10634.000
125,10277.000
126,10348.000
127,10497.000
128,10548.000
129,10333.000
130,10249.000
131,10118.000
132,10368.000
133,10185.000
134,10368.000
135,10199.000
136,10339.000
137,10396.000
138,10434.000
139,10427.000
140,10061.000
141,10261.000
142,10520.000
143,10279.000
144,10157.000
145,10074.000
146,10455.000
147,10053.000
148,10041.000
149,9903.000
150,10355.000
151,10008.000
152,10127.000
153,10259.000
154,9823.000
155,10378.000
156,9991.000
157,10259.000
158,10300.000
159,10471.000
160,10262.000
161,10535.000
162,10559.000
163,10527.000
164,10463.000
165,10112.000
166,10283.000
167,10612.000
168,10217.000
169,10587.000
170,10687.000
171,10775.000
172,10228.000
173,10508.000
174,10089.000
175,10458.000
176,10061.000
177,10569.000
178,10419.000
179,10195.000
180,9819.000
181,10593.000
182,10417.000
183,10329.000
184,10115.000
185,10293.000
186,10298.000
187,10327.000
188,10203.000
189,10281.000
190,10116.000
191,10394.000
192,10458.000
193,10571.000
194,10372.000
195,10215.000
196,10220.000
197,10596.000
198,10687.000
199,10092.000
200,9743.000
201,10410.000
202,10415.000
203,10243.000
204,10463.000
205,10367.000
206,10342.000
207,10210.000
208,10329.000
209,10184.000
210,10313.000
211,10294.000
212,10387.000
213,10314.000
214,10258.000
215,10413.000
216,10271.000
217,10621.000
218,10192.000
219,10290.000
220,10420.000
221,9991.000
222,10140.000
223,10251.000
224,10300.000
225,10053.000
226,10309.000
227,10280.000
228,10130.000
229,10413.000
230,10329.000
231,10344.000
232,10133.000
233,9985.000
234,10031.000
235,10315.000
236,9982.000
237,10105.000
238,10222.000
239,10724.000
240,10122.000
241,10579.000
242,10273.000
243,10212.000
244,10195.000
245,10102.000
246,10041.000
247,9970.000
248,10311.000
249,10253.000
250,9957.000
251,10262.000
252,10228.000
253,9924.000
254,10303.000
255,10554.000
256,10027.000
257,10203.000
258,10142.000
259,10308.000
260,10367.000
261,9872.000
262,10393.000
263,9899.000
264,10133.000
265,10053.000
266,10154.000
267,9939.000
268,10404.000
269,10037.000
270,10270.000
271,9985.000
272,10290.000
273,10173.000
274,10111.000
275,10103.000
276,10197.000
277,10542.000
278,10179.000
279,10533.000
280,10000.000
281,10365.000
282,9783.000
283,10257.000
284,10294.000
285,10216.000
286,10068.000
287,10057.000
288,10220.000
289,10235.000
290,9970.000
291,10089.000
292,9926.000
293,10316.000
294,10267.000
295,10083.000
296,9945.000
297,10453.000
298,10223.000
299,10394.000
300,10288.000
