lambda_idx,t_1_ms
0,10672.000
1,10611.000
2,10486.000
3,10716.000
4,10562.000
5,10204.000
6,10912.000
7,10863.000
8,10791.000
9,10754.000
10,10639.000
11,10749.000
12,10256.000
13,10704.000
14,10660.000
15,10532.000
16,10715.000
17,11048.000
18,10810.000
19,10661.000
20,10670.000
21,10737.000
22,10506.000
23,10585.000
24,10745.000
25,10694.000
26,10653.000
27,10596.000
28,10315.000
29,10779.000
30,10405.000
31,10486.000
32,10362.000
33,10613.000
34,10672.000
35,10248.000
36,10990.000
37,10689.000
38,10553.000
39,10439.000
40,10704.000
41,10467.000
42,10673.000
43,10425.000
44,10670.000
45,10690.000
46,10945.000
47,10582.000
48,10656.000
49,10465.000
50,10521.000
51,10643.000
52,10386.000
53,10583.000
54,10548.000
55,10499.000
56,10405.000
57,10618.000
58,10599.000
59,10899.000
60,10651.000
61,10596.000
62,10893.000
63,10813.000
64,10544.000
65,10794.000
66,10684.000
67,10590.000
68,10323.000
69,10593.000
70,10617.000
71,10641.000
72,10244.000
73,10957.000
74,10672.000
75,10583.000
76,10450.000
77,10430.000
78,10936.000
79,10422.000
80,10760.000
81,10743.000
82,10284.000
83,10605.000
84,10607.000
85,10565.000
86,10906.000
87,10303.000
88,10840.000
89,10678.000
90,10301.000
91,10428.000
92,10405.000
93,10540.000
94,11054.000
95,10284.000
96,10540.000
97,10708.000
98,10201.000
99,10367.000
100,10442.000
101,10625.000
102,10201.000
103,10502.000
104,10753.000
105,10810.000
106,10342.000
107,10714.000
108,10773.000
109,10520.000
110,10826.000
111,10541.000
112,10271.000
113,10876.000
114,10622.000
115,10727.000
116,10246.000
117,10631.000
118,10809.000
119,10460.000
120,10611.000
121,10350.000
122,10576.000
123,10644.000
124,10911.000
125,10539.000
126,10594.000
127,10750.000
128,10763.000
129,10520.000
130,10484.000
131,10398.000
132,10685.000
133,10455.000
134,10660.000
135,10457.000
136,10661.000
137,10669.000
138,10675.000
139,10687.000
140,10389.000
141,10565.000
142,10651.000
143,10563.000
144,10419.000
145,10322.000
146,10786.000
147,10380.000
148,10334.000
149,10161.000
150,10651.000
151,10227.000
152,10428.000
153,10466.000
154,10105.000
155,10599.000
156,10252.000
157,10414.000
158,10581.000
159,10756.000
160,10543.000
161,10809.000
162,10810.000
163,10851.000
164,10756.000
165,10346.000
166,10586.000
167,10818.000
168,10396.000
169,10606.000
170,10398.000
171,10635.000
172,10221.000
173,10630.000
174,10297.000
175,10689.000
176,10287.000
177,10802.000
178,10583.000
179,10421.000
180,10041.000
181,10865.000
182,10676.000
183,10544.000
184,10329.000
185,10524.000
186,10495.000
187,10570.000
188,10511.000
189,10544.000
190,10413.000
191,10650.000
192,10598.000
193,10671.000
194,10437.000
195,10380.000
196,10450.000
197,10791.000
198,10946.000
199,10384.000
200,10093.000
201,10671.000
202,10696.000
203,10595.000
204,10758.000
205,10617.000
206,10573.000
207,10503.000
208,10616.000
209,10461.000
210,10551.000
211,10614.000
212,10607.000
213,10630.000
214,10589.000
215,10752.000
216,10591.000
217,10884.000
218,10377.000
219,10615.000
220,10666.000
221,10252.000
222,10460.000
223,10559.000
224,10583.000
225,10411.000
226,10586.000
227,10625.000
228,10397.000
229,10718.000
230,10638.000
231,10603.000
232,10395.000
233,10268.000
234,10352.000
235,10543.000
236,10265.000
237,10400.000
238,10565.000
239,11021.000
240,10422.000
241,10895.000
242,10562.000
243,10493.000
244,10517.000
245,10424.000
246,10358.000
247,10226.000
248,10620.000
249,10507.000
250,10263.000
251,10534.000
252,10591.000
253,10254.000
254,10661.000
255,10838.000
256,10355.000
257,10444.000
258,10441.000
259,10629.000
260,10614.000
261,10165.000
262,10640.000
263,10218.000
264,10400.000
265,10380.000
266,10438.000
267,10189.000
268,10704.000
269,10296.000
270,10629.000
271,10287.000
272,10577.000
273,10498.000
274,10372.000
275,10439.000
276,10537.000
277,10813.000
278,10448.000
279,10830.000
280,10373.000
281,10633.000
282,10172.000
283,10597.000
284,10605.000
285,10478.000
286,10362.000
287,10288.000
288,10604.000
289,10562.000
290,10244.000
291,10350.000
292,10200.000
293,10543.000
294,10580.000
295,10369.000
296,10229.000
297,10723.000
298,10548.000
299,10770.000
300,10546.000
