lambda_idx,t_1_ms
0,10861.000
1,11021.000
2,10819.000
3,11052.000
4,10736.000
5,10336.000
6,11069.000
7,11143.000
8,11161.000
9,10968.000
10,10815.000
11,10785.000
12,10325.000
13,10787.000
14,11085.000
15,11625.000
16,12739.000
17,13053.000
18,12100.000
19,11297.000
20,10965.000
21,10881.000
22,10520.000
23,10562.000
24,10737.000
25,10737.000
26,10590.000
27,10652.000
28,10326.000
29,10807.000
30,10484.000
31,10527.000
32,10323.000
33,10622.000
34,10692.000
35,10177.000
36,10994.000
37,10645.000
38,10470.000
39,10419.000
40,10689.000
41,10605.000
42,10804.000
43,10582.000
44,10848.000
45,10736.000
46,11136.000
47,10786.000
48,10723.000
49,10420.000
50,10523.000
51,10601.000
52,10364.000
53,10606.000
54,10487.000
55,10462.000
56,10430.000
57,10579.000
58,10563.000
59,10910.000
60,10701.000
61,10665.000
62,10839.000
63,10746.000
64,10511.000
65,10704.000
66,10560.000
67,10474.000
68,10302.000
69,10629.000
70,10647.000
71,10581.000
72,10234.000
73,10924.000
74,10600.000
75,10606.000
76,10442.000
77,10419.000
78,10839.000
79,10315.000
80,10701.000
81,10763.000
82,10248.000
83,10568.000
84,10572.000
85,10554.000
86,10889.000
87,10277.000
88,10791.000
89,10628.000
90,10150.000
91,10329.000
92,10304.000
93,10401.000
94,10959.000
95,10261.000
96,10531.000
97,10607.000
98,10208.000
99,10318.000
100,10451.000
101,10604.000
102,10191.000
103,10443.000
104,10657.000
105,10701.000
106,10273.000
107,10608.000
108,10686.000
109,10436.000
110,10811.000
111,10475.000
112,10263.000
113,10744.000
114,10521.000
115,10686.000
116,10240.000
117,10542.000
118,10750.000
119,10419.000
120,10559.000
121,10308.000
122,10457.000
123,10598.000
124,10908.000
125,10561.000
126,10560.000
127,10711.000
128,10798.000
129,10463.000
130,10435.000
131,10247.000
132,10557.000
133,10358.000
134,10574.000
135,10451.000
136,10573.000
137,10611.000
138,10572.000
139,10608.000
140,10312.000
141,10505.000
142,10670.000
143,10465.000
144,10362.000
145,10265.000
146,10674.000
147,10274.000
148,10271.000
149,10038.000
150,10584.000
151,10213.000
152,10329.000
153,10466.000
154,10065.000
155,10605.000
156,10195.000
157,10409.000
158,10519.000
159,10645.000
160,10465.000
161,10746.000
162,10736.000
163,10732.000
164,10694.000
165,10348.000
166,10554.000
167,10786.000
168,10389.000
169,10723.000
170,10560.000
171,10588.000
172,10257.000
173,10589.000
174,10259.000
175,10648.000
176,10209.000
177,10743.000
178,10517.000
179,10333.000
180,9957.000
181,10740.000
182,10686.000
183,10609.000
184,10520.000
185,10608.000
186,10484.000
187,10517.000
188,10495.000
189,10488.000
190,10305.000
191,10612.000
192,10596.000
193,10738.000
194,10501.000
195,10359.000
196,10401.000
197,10773.000
198,10883.000
199,10318.000
200,9997.000
201,10648.000
202,10640.000
203,10467.000
204,10665.000
205,10643.000
206,10537.000
207,10471.000
208,10519.000
209,10447.000
210,10501.000
211,10505.000
212,10552.000
213,10595.000
214,10497.000
215,10626.000
216,10488.000
217,10815.000
218,10359.000
219,10486.000
220,10655.000
221,10206.000
222,10437.000
223,10485.000
224,10540.000
225,10329.000
226,10487.000
227,10498.000
228,10344.000
229,10650.000
230,10573.000
231,10526.000
232,10316.000
233,10230.000
234,10331.000
235,10649.000
236,10284.000
237,10422.000
238,10473.000
239,10867.000
240,10332.000
241,10842.000
242,10485.000
243,10396.000
244,10488.000
245,10321.000
246,10197.000
247,10149.000
248,10488.000
249,10462.000
250,10183.000
251,10472.000
252,10477.000
253,10153.000
254,10586.000
255,10739.000
256,10265.000
257,10358.000
258,10324.000
259,10501.000
260,10556.000
261,10066.000
262,10588.000
263,10149.000
264,10371.000
265,10329.000
266,10353.000
267,10098.000
268,10602.000
269,10219.000
270,10508.000
271,10163.000
272,10503.000
273,10419.000
274,10363.000
275,10320.000
276,10436.000
277,10688.000
278,10300.000
279,10730.000
280,10282.000
281,10594.000
282,9963.000
283,10482.000
284,10540.000
285,10404.000
286,10310.000
287,10156.000
288,10485.000
289,10504.000
290,10188.000
291,10290.000
292,10101.000
293,10534.000
294,10472.000
295,10309.000
296,10214.000
297,10624.000
298,10408.000
299,10593.000
300,10486.000
