lambda_idx,t_1_ms
0,10851.000
1,10758.000
2,10662.000
3,10906.000
4,10718.000
5,10389.000
6,11040.000
7,10984.000
8,10985.000
9,10922.000
10,10770.000
11,10846.000
12,10347.000
13,10700.000
14,10836.000
15,10810.000
16,11004.000
17,11229.000
18,11018.000
19,10865.000
20,10784.000
21,10817.000
22,10628.000
23,10715.000
24,10852.000
25,10875.000
26,10791.000
27,10764.000
28,10385.000
29,10870.000
30,10548.000
31,10631.000
32,10460.000
33,10761.000
34,10799.000
35,10385.000
36,11133.000
37,10867.000
38,10679.000
39,10513.000
40,10808.000
41,10637.000
42,10804.000
43,10580.000
44,10859.000
45,10830.000
46,11099.000
47,10749.000
48,10737.000
49,10527.000
50,10712.000
51,10729.000
52,10514.000
53,10750.000
54,10624.000
55,10667.000
56,10534.000
57,10728.000
58,10676.000
59,11023.000
60,10773.000
61,10762.000
62,10987.000
63,10905.000
64,10704.000
65,10892.000
66,10711.000
67,10566.000
68,10439.000
69,10705.000
70,10786.000
71,10721.000
72,10425.000
73,11089.000
74,10754.000
75,10723.000
76,10578.000
77,10572.000
78,10963.000
79,10434.000
80,10864.000
81,10851.000
82,10392.000
83,10725.000
84,10699.000
85,10672.000
86,11086.000
87,10470.000
88,10907.000
89,10810.000
90,10349.000
91,10536.000
92,10508.000
93,10655.000
94,11145.000
95,10411.000
96,10662.000
97,10844.000
98,10319.000
99,10480.000
100,10624.000
101,10807.000
102,10320.000
103,10620.000
104,10805.000
105,10910.000
106,10472.000
107,10816.000
108,10906.000
109,10646.000
110,10863.000
111,10612.000
112,10429.000
113,10903.000
114,10722.000
115,10878.000
116,10432.000
117,10753.000
118,10919.000
119,10595.000
120,10675.000
121,10458.000
122,10659.000
123,10729.000
124,11050.000
125,10703.000
126,10721.000
127,10872.000
128,10891.000
129,10627.000
130,10642.000
131,10497.000
132,10755.000
133,10566.000
134,10697.000
135,10667.000
136,10774.000
137,10787.000
138,10801.000
139,10795.000
140,10444.000
141,10644.000
142,10833.000
143,10682.000
144,10533.000
145,10467.000
146,10856.000
147,10480.000
148,10452.000
149,10265.000
150,10772.000
151,10430.000
152,10515.000
153,10563.000
154,10196.000
155,10746.000
156,10320.000
157,10579.000
158,10645.000
159,10767.000
160,10617.000
161,10880.000
162,10918.000
163,10943.000
164,10826.000
165,10462.000
166,10642.000
167,10927.000
168,10583.000
169,10770.000
170,10592.000
171,10779.000
172,10382.000
173,10785.000
174,10425.000
175,10776.000
176,10414.000
177,10914.000
178,10685.000
179,10560.000
180,10148.000
181,10931.000
182,10769.000
183,10718.000
184,10505.000
185,10718.000
186,10573.000
187,10721.000
188,10612.000
189,10633.000
190,10577.000
191,10753.000
192,10737.000
193,10759.000
194,10562.000
195,10465.000
196,10562.000
197,10922.000
198,11018.000
199,10494.000
200,10174.000
201,10776.000
202,10825.000
203,10663.000
204,10834.000
205,10781.000
206,10686.000
207,10607.000
208,10718.000
209,10610.000
210,10665.000
211,10682.000
212,10680.000
213,10759.000
214,10678.000
215,10844.000
216,10718.000
217,11004.000
218,10521.000
219,10678.000
220,10743.000
221,10419.000
222,10577.000
223,10634.000
224,10786.000
225,10438.000
226,10667.000
227,10673.000
228,10481.000
229,10776.000
230,10726.000
231,10716.000
232,10524.000
233,10358.000
234,10430.000
235,10678.000
236,10364.000
237,10479.000
238,10644.000
239,11064.000
240,10491.000
241,10971.000
242,10642.000
243,10586.000
244,10642.000
245,10520.000
246,10478.000
247,10339.000
248,10691.000
249,10605.000
250,10367.000
251,10632.000
252,10667.000
253,10235.000
254,10704.000
255,10912.000
256,10410.000
257,10550.000
258,10489.000
259,10688.000
260,10653.000
261,10274.000
262,10755.000
263,10314.000
264,10493.000
265,10478.000
266,10541.000
267,10292.000
268,10781.000
269,10453.000
270,10650.000
271,10401.000
272,10703.000
273,10575.000
274,10493.000
275,10537.000
276,10618.000
277,10950.000
278,10529.000
279,10960.000
280,10390.000
281,10778.000
282,10165.000
283,10663.000
284,10639.000
285,10556.000
286,10479.000
287,10418.000
288,10644.000
289,10619.000
290,10324.000
291,10497.000
292,10252.000
293,10693.000
294,10602.000
295,10449.000
296,10361.000
297,10837.000
298,10634.000
299,10752.000
300,10652.000
