lambda_idx,t_1_ms
0,10638.000
1,10658.000
2,10581.000
3,10825.000
4,10543.000
5,10218.000
6,11108.000
7,11350.000
8,11743.000
9,11232.000
10,10915.000
11,10838.000
12,10312.000
13,10920.000
14,11481.000
15,12376.000
16,13306.000
17,13880.000
18,13032.000
19,11883.000
20,11338.000
21,11096.000
22,10669.000
23,10572.000
24,10671.000
25,10664.000
26,10588.000
27,10593.000
28,10309.000
29,10796.000
30,10483.000
31,10500.000
32,10368.000
33,10522.000
34,10604.000
35,10151.000
36,10915.000
37,10508.000
38,10413.000
39,10310.000
40,10618.000
41,10350.000
42,10581.000
43,10391.000
44,10704.000
45,10646.000
46,11106.000
47,10795.000
48,10741.000
49,10544.000
50,10574.000
51,10648.000
52,10354.000
53,10511.000
54,10448.000
55,10529.000
56,10471.000
57,10748.000
58,10585.000
59,10866.000
60,10620.000
61,10557.000
62,10794.000
63,10699.000
64,10466.000
65,10656.000
66,10530.000
67,10422.000
68,10224.000
69,10538.000
70,10528.000
71,10556.000
72,10152.000
73,10882.000
74,10529.000
75,10475.000
76,10363.000
77,10330.000
78,10732.000
79,10231.000
80,10666.000
81,10617.000
82,10176.000
83,10471.000
84,10477.000
85,10505.000
86,10833.000
87,10291.000
88,10833.000
89,10654.000
90,10197.000
91,10301.000
92,10231.000
93,10394.000
94,10858.000
95,10209.000
96,10426.000
97,10598.000
98,10130.000
99,10298.000
100,10363.000
101,10556.000
102,10139.000
103,10426.000
104,10611.000
105,10673.000
106,10185.000
107,10569.000
108,10614.000
109,10346.000
110,10708.000
111,10328.000
112,10185.000
113,10669.000
114,10378.000
115,10611.000
116,10200.000
117,10510.000
118,10660.000
119,10292.000
120,10413.000
121,10177.000
122,10415.000
123,10482.000
124,10770.000
125,10422.000
126,10466.000
127,10692.000
128,10706.000
129,10552.000
130,10435.000
131,10308.000
132,10474.000
133,10304.000
134,10470.000
135,10273.000
136,10541.000
137,10557.000
138,10556.000
139,10585.000
140,10168.000
141,10438.000
142,10626.000
143,10429.000
144,10264.000
145,10171.000
146,10563.000
147,10199.000
148,10197.000
149,9966.000
150,10519.000
151,10118.000
152,10318.000
153,10338.000
154,9965.000
155,10512.000
156,10102.000
157,10309.000
158,10427.000
159,10610.000
160,10384.000
161,10662.000
162,10727.000
163,10667.000
164,10567.000
165,10261.000
166,10447.000
167,10765.000
168,10430.000
169,10881.000
170,10604.000
171,10632.000
172,10229.000
173,10562.000
174,10184.000
175,10600.000
176,10168.000
177,10674.000
178,10478.000
179,10293.000
180,9842.000
181,10710.000
182,10630.000
183,10691.000
184,10628.000
185,10785.000
186,10543.000
187,10551.000
188,10494.000
189,10448.000
190,10322.000
191,10644.000
192,10876.000
193,11039.000
194,10819.000
195,10525.000
196,10431.000
197,10785.000
198,10783.000
199,10274.000
200,9905.000
201,10513.000
202,10561.000
203,10453.000
204,10606.000
205,10552.000
206,10508.000
207,10404.000
208,10481.000
209,10424.000
210,10423.000
211,10500.000
212,10521.000
213,10478.000
214,10418.000
215,10563.000
216,10447.000
217,10718.000
218,10276.000
219,10462.000
220,10514.000
221,10110.000
222,10281.000
223,10417.000
224,10450.000
225,10238.000
226,10451.000
227,10407.000
228,10271.000
229,10500.000
230,10501.000
231,10415.000
232,10189.000
233,10106.000
234,10225.000
235,10510.000
236,10158.000
237,10256.000
238,10384.000
239,10799.000
240,10266.000
241,10690.000
242,10425.000
243,10282.000
244,10368.000
245,10236.000
246,10116.000
247,10156.000
248,10415.000
249,10364.000
250,10108.000
251,10371.000
252,10335.000
253,10054.000
254,10467.000
255,10607.000
256,10186.000
257,10267.000
258,10281.000
259,10342.000
260,10482.000
261,9960.000
262,10520.000
263,10022.000
264,10263.000
265,10240.000
266,10231.000
267,10003.000
268,10475.000
269,10116.000
270,10356.000
271,10125.000
272,10447.000
273,10343.000
274,10231.000
275,10241.000
276,10361.000
277,10639.000
278,10294.000
279,10640.000
280,10133.000
281,10524.000
282,9951.000
283,10378.000
284,10418.000
285,10299.000
286,10184.000
287,10150.000
288,10390.000
289,10378.000
290,10099.000
291,10165.000
292,10099.000
293,10457.000
294,10442.000
295,10209.000
296,10055.000
297,10571.000
298,10363.000
299,10458.000
300,10431.000
