lambda_idx,t_1_ms
0,10600.000
1,10509.000
2,10399.000
3,10653.000
4,10458.000
5,10141.000
6,10861.000
7,10887.000
8,10830.000
9,10736.000
10,10631.000
11,10643.000
12,10156.000
13,10609.000
14,10664.000
15,10679.000
16,11006.000
17,11192.000
18,10933.000
19,10724.000
20,10658.000
21,10648.000
22,10489.000
23,10552.000
24,10734.000
25,10712.000
26,10604.000
27,10518.000
28,10268.000
29,10690.000
30,10396.000
31,10366.000
32,10268.000
33,10596.000
34,10620.000
35,10223.000
36,10971.000
37,10599.000
38,10455.000
39,10394.000
40,10630.000
41,10458.000
42,10581.000
43,10432.000
44,10697.000
45,10608.000
46,10869.000
47,10562.000
48,10534.000
49,10415.000
50,10516.000
51,10612.000
52,10325.000
53,10593.000
54,10477.000
55,10484.000
56,10318.000
57,10591.000
58,10537.000
59,10856.000
60,10566.000
61,10525.000
62,10797.000
63,10744.000
64,10524.000
65,10721.000
66,10551.000
67,10463.000
68,10285.000
69,10562.000
70,10617.000
71,10544.000
72,10242.000
73,10940.000
74,10569.000
75,10536.000
76,10404.000
77,10413.000
78,10822.000
79,10319.000
80,10753.000
81,10687.000
82,10248.000
83,10547.000
84,10558.000
85,10512.000
86,10864.000
87,10280.000
88,10801.000
89,10634.000
90,10185.000
91,10349.000
92,10315.000
93,10394.000
94,10940.000
95,10229.000
96,10497.000
97,10592.000
98,10169.000
99,10355.000
100,10402.000
101,10616.000
102,10214.000
103,10446.000
104,10618.000
105,10707.000
106,10304.000
107,10601.000
108,10691.000
109,10403.000
110,10750.000
111,10432.000
112,10269.000
113,10772.000
114,10545.000
115,10723.000
116,10290.000
117,10610.000
118,10790.000
119,10490.000
120,10577.000
121,10243.000
122,10445.000
123,10485.000
124,10818.000
125,10522.000
126,10535.000
127,10665.000
128,10730.000
129,10477.000
130,10434.000
131,10309.000
132,10548.000
133,10415.000
134,10631.000
135,10458.000
136,10539.000
137,10607.000
138,10654.000
139,10640.000
140,10265.000
141,10509.000
142,10657.000
143,10479.000
144,10316.000
145,10309.000
146,10653.000
147,10319.000
148,10289.000
149,10134.000
150,10615.000
151,10225.000
152,10342.000
153,10464.000
154,10047.000
155,10547.000
156,10252.000
157,10368.000
158,10491.000
159,10655.000
160,10455.000
161,10735.000
162,10794.000
163,10809.000
164,10688.000
165,10329.000
166,10486.000
167,10783.000
168,10531.000
169,10786.000
170,10551.000
171,10609.000
172,10292.000
173,10639.000
174,10278.000
175,10646.000
176,10244.000
177,10696.000
178,10530.000
179,10355.000
180,9950.000
181,10781.000
182,10670.000
183,10562.000
184,10283.000
185,10520.000
186,10406.000
187,10507.000
188,10411.000
189,10450.000
190,10288.000
191,10586.000
192,10466.000
193,10579.000
194,10427.000
195,10317.000
196,10359.000
197,10812.000
198,10822.000
199,10317.000
200,9984.000
201,10612.000
202,10634.000
203,10508.000
204,10634.000
205,10640.000
206,10578.000
207,10441.000
208,10501.000
209,10457.000
210,10505.000
211,10528.000
212,10579.000
213,10582.000
214,10474.000
215,10670.000
216,10584.000
217,10801.000
218,10353.000
219,10511.000
220,10603.000
221,10161.000
222,10380.000
223,10437.000
224,10550.000
225,10298.000
226,10511.000
227,10511.000
228,10306.000
229,10574.000
230,10534.000
231,10496.000
232,10340.000
233,10163.000
234,10264.000
235,10522.000
236,10200.000
237,10335.000
238,10467.000
239,10879.000
240,10347.000
241,10784.000
242,10531.000
243,10450.000
244,10460.000
245,10347.000
246,10254.000
247,10181.000
248,10539.000
249,10474.000
250,10205.000
251,10416.000
252,10433.000
253,10158.000
254,10535.000
255,10744.000
256,10284.000
257,10370.000
258,10367.000
259,10583.000
260,10519.000
261,10070.000
262,10556.000
263,10111.000
264,10338.000
265,10337.000
266,10382.000
267,10132.000
268,10568.000
269,10213.000
270,10486.000
271,10192.000
272,10509.000
273,10431.000
274,10275.000
275,10334.000
276,10443.000
277,10715.000
278,10378.000
279,10737.000
280,10254.000
281,10587.000
282,10005.000
283,10501.000
284,10500.000
285,10345.000
286,10284.000
287,10229.000
288,10452.000
289,10393.000
290,10205.000
291,10272.000
292,10138.000
293,10541.000
294,10533.000
295,10331.000
296,10147.000
297,10718.000
298,10428.000
299,10581.000
300,10524.000
