lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.935,22.423,27.597
1,16.214,22.607,27.537
2,15.871,22.343,27.871
3,15.687,22.134,27.294
4,15.950,22.328,27.299
5,15.542,22.154,27.234
6,15.612,22.035,27.199
7,15.458,21.905,26.960
8,15.667,22.239,27.373
9,16.806,23.249,28.070
10,16.244,22.945,27.821
11,16.030,22.224,27.507
12,16.632,23.129,28.184
13,15.980,22.443,27.796
14,15.766,22.547,27.403
15,16.114,22.652,27.468
16,15.612,22.209,26.826
17,15.985,22.388,27.393
18,15.925,22.507,27.597
19,14.990,21.652,26.741
20,16.219,22.498,27.537
21,16.279,23.050,28.249
22,15.428,21.925,26.915
23,15.572,22.010,26.637
24,15.647,22.493,27.269
25,15.299,21.697,26.766
26,16.045,22.537,27.527
27,15.746,22.294,27.050
28,15.060,21.896,26.632
29,15.383,22.010,26.642
30,15.662,22.453,27.552
31,15.940,22.448,27.348
32,16.448,23.144,27.617
33,14.905,21.682,26.338
34,15.786,22.149,27.070
35,15.851,22.259,27.249
36,14.881,21.428,26.100
37,16.070,23.050,27.692
38,15.851,22.348,27.488
39,15.861,22.493,27.507
40,14.896,21.572,26.512
41,14.697,21.547,26.483
42,15.388,22.095,27.144
43,15.851,22.114,27.109
44,15.701,22.294,26.781
45,15.891,22.209,27.169
46,15.353,21.781,26.667
47,15.284,21.766,26.642
48,16.005,22.502,27.294
49,16.443,22.995,28.010
50,15.100,21.706,26.771
51,15.816,22.338,27.050
52,16.050,22.761,27.692
53,15.552,22.199,27.229
54,15.348,22.065,26.781
55,15.930,22.149,27.229
56,16.104,22.761,27.522
57,15.726,22.020,26.896
58,15.224,21.726,26.433
59,15.085,21.602,26.368
60,16.557,23.095,27.995
61,16.020,22.572,27.483
62,15.672,22.279,27.020
63,15.333,21.736,26.960
64,15.900,22.303,27.045
65,15.229,21.841,26.552
66,14.960,21.463,26.189
67,14.960,21.328,26.139
68,15.781,22.174,27.164
69,14.970,21.478,26.299
70,15.080,21.711,26.647
71,15.289,21.806,26.716
72,15.458,21.677,26.403
73,15.308,21.697,26.512
74,16.065,22.781,27.776
75,15.333,21.900,26.741
76,15.179,21.428,26.473
77,15.647,21.896,26.677
78,15.169,21.562,26.254
79,15.239,21.677,26.498
80,15.597,21.801,26.662
81,15.826,22.443,27.378
82,16.274,22.925,27.687
83,14.920,21.294,26.229
84,15.602,21.871,26.677
85,15.876,22.199,26.856
86,15.254,21.632,26.637
87,15.746,22.090,26.841
88,16.080,22.692,27.353
89,15.303,21.532,26.289
90,15.065,21.388,26.244
91,15.632,22.055,26.910
92,14.736,21.453,26.010
93,15.905,22.214,27.055
94,15.219,21.557,26.687
95,15.547,22.114,27.045
96,15.488,22.010,26.985
97,15.303,21.701,26.537
98,15.458,22.000,26.726
99,15.652,21.940,26.771
100,14.781,21.393,26.129
