lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.876,22.826,27.896
1,15.985,22.910,27.826
2,15.746,22.736,28.119
3,15.547,22.453,27.642
4,15.781,22.488,27.662
5,15.493,22.358,27.577
6,15.458,22.174,27.443
7,15.532,22.129,27.323
8,15.607,22.428,27.657
9,16.856,23.463,28.602
10,16.363,23.035,28.443
11,15.841,22.632,27.831
12,16.617,23.433,28.498
13,15.990,22.642,27.856
14,15.816,22.791,28.060
15,16.055,22.761,27.756
16,15.632,22.308,27.234
17,15.950,22.652,27.821
18,15.935,22.761,27.871
19,14.960,21.950,26.801
20,16.144,22.831,27.851
21,16.159,23.353,28.483
22,15.343,22.279,27.204
23,15.542,21.950,26.950
24,15.692,22.547,27.642
25,15.254,21.910,27.045
26,16.045,22.811,27.960
27,15.697,22.592,27.453
28,15.129,22.030,26.985
29,15.393,22.129,27.060
30,15.741,22.682,27.955
31,15.886,22.607,27.637
32,16.443,23.318,27.950
33,14.786,21.711,26.498
34,15.697,22.323,27.214
35,15.776,22.522,27.493
36,14.965,21.537,26.527
37,16.259,23.189,28.139
38,15.751,22.731,27.866
39,15.836,22.811,27.876
40,14.866,21.930,26.891
41,14.811,21.597,26.776
42,15.323,22.090,27.328
43,15.791,22.348,27.502
44,15.557,22.398,27.199
45,15.642,22.552,27.527
46,15.353,21.841,27.035
47,15.333,22.214,26.716
48,16.020,22.716,27.284
49,16.393,23.274,28.368
50,15.124,21.980,26.945
51,15.791,22.637,27.353
52,16.149,22.975,28.259
53,15.607,22.592,27.577
54,15.254,22.323,26.905
55,15.871,22.433,27.478
56,16.154,22.876,27.851
57,15.652,22.100,27.109
58,15.249,22.050,26.692
59,14.876,21.706,26.592
60,16.483,23.368,28.189
61,15.950,22.458,27.831
62,15.617,22.517,27.378
63,15.358,22.204,27.085
64,15.940,22.731,27.612
65,15.323,22.015,26.955
66,14.826,21.677,26.602
67,14.886,21.537,26.383
68,16.005,22.323,27.358
69,14.811,21.448,26.657
70,15.124,21.826,26.811
71,15.303,21.900,26.836
72,15.498,21.856,26.940
73,15.209,21.881,26.975
74,16.119,22.806,28.065
75,15.438,22.040,27.169
76,15.035,21.632,26.627
77,15.806,22.159,27.219
78,14.995,21.736,26.846
79,15.323,22.080,26.811
80,15.512,22.159,27.045
81,15.915,22.522,27.587
82,16.363,22.995,27.970
83,14.791,21.582,26.488
84,15.627,22.179,27.149
85,15.861,22.408,27.139
86,15.194,21.955,26.741
87,15.652,22.104,27.254
88,15.990,22.771,27.547
89,15.139,21.990,27.065
90,15.134,21.706,26.264
91,15.567,22.219,27.075
92,14.846,21.532,26.368
93,15.667,22.353,27.428
94,15.129,21.801,26.920
95,15.572,22.343,27.358
96,15.542,22.219,27.144
97,15.219,21.940,26.771
98,15.403,22.040,27.045
99,15.637,22.303,27.090
100,14.761,21.458,26.622
101,14.930,21.458,26.542
102,15.453,21.876,26.771
103,15.129,21.552,26.592
104,14.647,21.358,26.025
105,14.572,21.393,26.279
106,15.418,21.771,26.950
107,15.234,21.716,26.796
108,15.478,22.189,27.279
109,14.303,21.080,25.985
110,15.025,21.955,26.965
111,15.826,22.552,27.637
112,15.791,22.373,27.318
113,15.527,22.308,27.075
114,15.711,22.473,27.343
115,15.677,22.204,27.164
116,15.721,22.602,27.721
117,15.139,21.721,26.726
118,15.483,22.587,27.871
119,15.075,21.776,26.577
120,15.796,22.428,27.542
121,15.279,22.095,27.154
122,15.886,22.408,27.672
123,14.697,21.279,26.134
124,14.622,21.408,26.612
125,15.095,21.532,26.557
126,15.264,21.995,26.980
127,15.567,22.224,27.174
128,15.348,22.169,27.090
129,14.602,21.219,26.194
130,15.617,22.179,27.090
131,14.756,21.303,26.348
132,14.706,21.348,26.254
133,15.562,22.080,27.035
134,15.413,21.910,26.751
135,15.841,22.423,27.214
136,15.657,22.149,26.881
137,14.975,21.627,26.562
138,14.498,21.423,26.303
139,15.682,22.303,27.020
140,15.587,22.274,27.119
141,15.124,21.831,26.861
142,15.030,21.612,26.617
143,15.005,21.428,26.303
144,15.403,21.925,26.886
145,15.502,21.990,26.960
146,15.677,22.269,27.438
147,15.532,22.264,27.264
148,15.527,22.308,27.204
149,14.612,21.149,26.333
150,15.771,22.388,27.323
151,15.647,22.080,27.169
152,15.423,22.174,26.866
153,15.562,22.169,27.040
154,14.527,21.005,25.871
155,15.313,21.905,26.776
156,15.249,22.010,26.990
157,15.692,22.274,27.328
158,16.532,23.149,28.264
159,13.826,20.219,25.149
160,15.144,21.468,26.567
161,15.627,22.308,27.353
162,14.925,21.338,26.214
163,15.622,22.075,27.343
164,15.065,21.731,26.577
165,15.542,22.363,27.229
166,14.806,21.483,26.612
167,15.363,21.846,26.577
168,14.721,21.423,26.244
169,15.602,22.149,27.134
170,15.950,22.746,27.781
171,15.567,22.139,26.711
172,16.104,22.622,27.259
173,15.149,21.876,26.711
174,15.294,21.940,26.766
175,15.502,22.075,27.239
176,15.388,21.841,26.876
177,15.512,22.080,27.129
178,14.940,21.687,26.721
179,15.050,21.811,26.493
180,15.095,21.756,26.577
181,14.015,20.741,25.751
182,14.313,20.861,25.706
183,15.458,22.040,26.886
184,15.174,21.711,26.488
185,14.358,21.139,25.915
186,16.109,22.701,27.602
187,15.189,21.821,26.244
188,16.199,22.741,27.642
189,15.781,22.348,27.393
190,14.831,21.557,26.303
191,16.229,22.831,27.871
192,16.423,23.075,27.886
193,15.388,22.119,26.910
194,15.871,22.522,27.343
195,15.627,22.080,27.045
196,15.791,22.398,27.338
197,14.761,21.328,26.219
198,15.677,22.453,27.279
199,15.209,21.871,26.637
200,16.438,23.005,27.826
201,15.498,21.970,27.075
202,15.259,21.821,26.622
203,15.045,21.647,26.274
204,15.308,21.786,26.632
205,15.363,22.129,26.935
206,14.627,21.408,26.119
207,15.239,21.990,26.652
208,14.925,21.761,26.662
209,15.537,22.040,27.025
210,14.428,21.075,25.940
211,15.308,21.577,26.627
212,14.841,21.587,26.627
213,15.070,21.711,26.642
214,14.985,21.572,26.567
215,15.448,21.995,26.677
216,15.100,21.766,26.672
217,14.915,21.388,26.244
218,14.433,21.468,26.607
219,15.303,22.229,27.149
220,14.801,21.403,26.234
221,14.935,21.637,26.607
222,14.149,20.910,25.567
223,15.055,21.796,26.866
224,15.119,21.871,26.856
225,14.662,21.348,26.378
226,15.100,21.607,26.398
227,14.821,21.388,26.537
228,14.517,21.204,26.065
229,14.975,21.672,26.736
230,15.005,21.597,26.318
231,15.065,21.746,26.856
232,15.930,22.597,27.473
233,15.667,22.239,27.114
234,15.284,21.930,27.000
235,15.199,21.836,26.527
236,15.035,21.761,26.582
237,14.761,21.448,26.159
238,14.607,21.100,26.045
239,15.353,22.149,27.174
240,15.358,21.910,26.811
241,15.647,22.219,26.751
242,15.373,22.100,26.726
243,15.274,22.075,26.980
244,15.498,22.045,26.652
245,15.229,21.731,26.318
246,15.746,22.617,27.443
247,15.846,22.383,27.169
248,15.159,21.786,26.706
249,15.080,21.682,26.592
250,15.025,21.582,26.383
251,14.831,21.493,26.264
252,14.831,21.527,26.577
253,15.134,21.886,26.527
254,15.353,21.687,26.642
255,15.040,21.632,26.438
256,14.950,21.438,26.318
257,14.786,21.025,25.985
258,14.697,21.532,26.164
259,15.005,21.527,26.264
260,14.522,21.348,26.114
261,14.627,21.458,26.199
262,15.343,22.070,26.945
263,15.050,21.582,26.652
264,14.841,21.592,26.418
265,15.706,22.438,27.313
266,15.483,22.234,27.020
267,15.209,22.179,27.020
268,14.881,21.612,26.204
269,15.299,22.080,26.851
270,15.602,22.313,27.368
271,15.846,22.299,27.154
272,15.239,22.040,26.940
273,15.234,21.950,26.950
274,15.950,22.672,27.731
275,15.264,21.965,26.771
276,14.900,21.378,26.129
277,15.249,21.915,26.826
278,14.861,21.433,26.299
279,15.194,22.244,27.244
280,15.020,21.881,26.871
281,15.284,21.935,26.602
282,15.687,22.114,27.085
283,15.095,21.866,26.721
284,14.965,21.498,26.532
285,15.701,22.010,26.786
