lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,16.055,16.075,27.557
1,16.159,16.109,27.453
2,15.935,16.005,27.448
3,15.597,15.682,27.139
4,15.826,15.841,27.488
5,15.672,15.607,27.119
6,15.547,15.592,27.189
7,15.413,15.577,27.075
8,15.662,15.647,27.194
9,16.826,16.816,28.179
10,16.512,16.572,27.697
11,15.975,16.075,27.383
12,16.582,16.562,28.010
13,15.925,15.935,27.274
14,15.766,15.617,27.587
15,16.154,15.995,27.532
16,15.502,15.527,26.990
17,15.896,15.990,27.159
18,16.040,15.900,27.483
19,15.169,15.179,26.488
20,16.090,16.055,27.478
21,16.249,16.358,28.149
22,15.632,15.423,26.662
23,15.657,15.557,26.716
24,15.711,15.731,27.353
25,15.279,15.393,26.687
26,16.269,16.239,27.736
27,15.527,15.602,27.209
28,15.274,15.184,26.652
29,15.408,15.388,26.687
30,15.721,15.751,27.323
31,15.851,15.950,27.279
32,16.522,16.388,27.507
33,14.955,14.980,26.149
34,15.811,15.910,26.871
35,15.925,15.935,27.219
36,15.010,15.124,26.129
37,16.149,16.328,27.771
38,15.861,15.736,27.398
39,15.871,15.960,27.259
40,15.085,14.960,26.234
41,14.851,14.841,26.522
42,15.542,15.632,26.866
43,15.791,15.861,26.876
44,15.741,15.627,26.786
45,15.851,15.801,27.164
46,15.468,15.517,26.607
47,15.468,15.502,26.517
48,16.080,16.080,27.095
49,16.403,16.303,27.881
50,14.950,15.313,26.572
51,16.030,15.791,27.104
52,16.139,16.055,27.851
53,15.841,15.697,27.363
54,15.378,15.338,26.816
55,15.920,15.920,26.896
56,16.164,16.239,27.254
57,15.587,15.453,26.871
58,15.204,15.229,26.259
59,15.020,15.005,26.154
60,16.507,16.478,27.841
61,15.831,15.920,27.274
62,15.781,15.637,26.900
63,15.413,15.244,26.751
64,15.915,15.955,27.114
65,15.244,15.343,26.458
66,15.030,14.910,26.095
67,14.876,14.910,26.129
68,15.985,16.055,26.881
69,14.846,14.856,26.159
70,15.075,15.284,26.507
71,15.443,15.388,26.582
72,15.502,15.557,26.274
73,15.294,15.224,26.507
74,16.149,16.119,27.756
75,15.338,15.338,26.711
76,15.189,15.065,26.343
77,15.801,15.632,26.721
78,15.189,15.259,26.289
79,15.488,15.328,26.463
80,15.746,15.567,26.617
81,15.816,15.736,27.070
82,16.493,16.403,27.841
83,15.010,15.025,25.896
84,15.831,15.746,26.697
85,16.015,16.065,26.826
86,15.269,15.318,26.279
87,15.542,15.667,26.726
88,16.119,16.090,27.438
89,15.284,15.254,26.592
90,15.124,15.139,26.070
91,15.617,15.577,26.632
92,14.945,14.786,26.025
93,15.841,15.910,26.786
94,15.154,15.274,26.557
95,15.552,15.527,26.816
96,15.617,15.622,26.756
97,15.234,15.333,26.562
98,15.473,15.443,26.711
99,15.816,15.672,26.935
100,14.711,14.811,25.935
101,15.104,15.015,26.204
102,15.537,15.552,26.363
103,14.975,15.020,26.124
104,14.572,14.582,25.741
105,14.736,14.736,25.960
106,15.338,15.308,26.502
107,15.453,15.388,26.463
108,15.657,15.522,26.701
109,14.323,14.378,25.557
110,15.244,15.149,26.438
111,15.846,15.706,26.920
112,15.905,15.856,27.249
113,15.667,15.721,26.607
114,15.806,15.741,27.010
115,15.642,15.881,27.025
116,15.806,15.756,27.209
117,15.119,15.075,26.338
118,15.612,15.627,27.274
119,15.209,15.184,26.323
120,16.015,15.980,27.010
121,15.507,15.572,26.751
122,16.010,15.935,27.154
123,14.871,14.786,25.652
124,14.672,14.582,26.080
125,15.154,15.194,26.204
126,15.264,15.174,26.383
127,15.662,15.567,26.657
128,15.353,15.398,26.542
129,14.552,14.448,25.697
130,15.841,15.741,26.821
131,14.791,14.776,26.030
132,14.582,14.677,25.861
133,15.527,15.627,26.741
134,15.522,15.592,26.577
135,15.796,15.816,26.910
136,15.667,15.672,26.891
137,14.955,14.930,26.348
138,14.667,14.736,26.114
139,15.761,15.736,26.900
140,15.597,15.721,26.851
141,15.239,15.164,26.527
142,15.015,14.915,25.940
143,15.065,15.085,25.881
144,15.388,15.473,26.398
145,15.667,15.657,26.731
146,15.771,15.876,26.925
147,15.557,15.597,26.756
148,15.512,15.602,27.000
149,14.562,14.567,25.891
150,15.821,15.841,27.025
151,15.741,15.612,26.881
152,15.388,15.433,26.537
153,15.677,15.577,26.716
154,14.478,14.667,25.662
155,15.423,15.199,26.388
156,15.313,15.294,26.731
157,15.746,15.836,26.955
158,16.493,16.448,27.682
159,13.866,13.915,24.801
160,15.010,15.015,26.214
161,15.831,15.776,26.841
162,15.025,14.886,25.960
163,15.473,15.572,26.692
164,15.139,15.010,26.109
165,15.627,15.677,26.761
166,14.871,14.920,26.060
167,15.154,15.294,26.214
168,14.816,14.741,25.970
169,15.627,15.592,26.701
170,16.134,16.159,27.249
171,15.592,15.557,26.423
172,16.149,16.104,26.940
173,15.184,15.328,26.338
174,15.353,15.443,26.657
175,15.537,15.552,26.726
176,15.463,15.403,26.333
177,15.557,15.547,26.667
178,15.090,15.050,26.199
179,15.085,15.055,26.114
180,15.184,15.224,26.318
181,14.080,14.114,25.129
182,14.353,14.483,25.279
183,15.557,15.701,26.607
184,15.244,15.274,26.174
185,14.473,14.507,25.383
186,16.184,16.124,26.856
187,15.194,15.279,25.995
188,16.199,16.224,27.149
189,15.940,15.920,27.100
190,14.816,14.960,26.055
191,16.204,16.254,27.284
192,16.408,16.512,27.637
193,15.557,15.488,26.597
194,15.682,15.836,26.980
195,15.488,15.642,26.607
196,15.781,15.801,26.781
197,14.851,14.841,25.846
198,15.706,15.572,26.771
199,15.284,15.164,26.468
200,16.637,16.597,27.493
201,15.706,15.622,26.562
202,15.239,15.303,26.333
203,15.060,15.065,26.080
204,15.303,15.229,26.294
205,15.383,15.537,26.507
206,14.617,14.677,25.751
207,15.204,15.134,26.358
208,15.030,15.070,26.303
209,15.612,15.632,26.856
210,14.517,14.567,25.388
211,15.348,15.254,26.184
212,14.940,14.995,26.348
213,15.050,14.945,26.139
214,15.139,15.124,26.279
215,15.542,15.582,26.318
216,15.184,15.154,26.303
217,14.960,14.886,25.945
