lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,16.030,22.692,27.393
1,16.144,22.687,27.552
2,15.990,22.428,27.736
3,15.692,22.284,27.184
4,15.925,22.453,27.393
5,15.701,22.413,27.194
6,15.542,22.015,26.980
7,15.388,22.134,27.080
8,15.726,22.433,27.602
9,16.965,23.453,28.214
10,16.413,23.035,27.851
11,15.851,22.572,27.443
12,16.612,23.398,28.169
13,16.085,22.537,27.279
14,15.851,22.756,27.542
15,16.159,22.652,27.323
16,15.502,22.403,27.129
17,15.935,22.403,27.393
18,16.020,22.721,27.378
19,15.065,21.592,26.831
20,16.149,22.652,27.517
21,16.104,23.109,28.189
22,15.572,22.144,26.861
23,15.517,22.000,26.836
24,15.612,22.587,27.383
25,15.328,21.975,26.731
26,16.224,22.667,27.607
27,15.582,22.473,27.000
28,15.080,21.930,26.662
29,15.463,22.030,26.692
30,15.587,22.527,27.711
31,16.134,22.726,27.239
32,16.612,23.124,27.891
33,14.841,21.527,26.323
34,15.642,22.154,26.995
35,15.945,22.448,27.090
36,14.861,21.502,26.303
37,16.174,22.811,27.905
38,15.990,22.408,27.403
39,16.030,22.771,27.627
40,15.154,21.627,26.502
41,14.866,21.647,26.572
42,15.562,22.229,27.035
43,15.776,22.114,27.124
44,15.577,22.219,27.030
45,15.846,22.358,27.433
46,15.378,21.826,26.816
47,15.299,21.960,26.418
48,16.159,22.607,27.274
49,16.418,23.104,28.129
50,15.169,21.771,26.945
51,15.930,22.323,27.080
52,16.020,22.900,27.995
53,15.761,22.577,27.313
54,15.438,21.881,26.876
55,15.801,22.333,27.095
56,16.308,22.746,27.657
57,15.701,22.194,26.851
58,15.323,21.572,26.453
59,15.234,21.552,26.249
60,16.498,23.109,27.816
61,15.801,22.522,27.463
62,15.647,22.279,26.945
63,15.259,21.821,26.756
64,15.990,22.637,27.308
65,15.299,22.020,26.577
66,14.905,21.657,26.139
67,14.940,21.612,26.055
68,16.104,22.428,27.234
69,14.960,21.333,26.239
70,15.154,21.697,26.736
71,15.303,21.920,26.751
72,15.428,21.925,26.453
73,15.284,21.980,26.612
74,16.104,22.682,27.652
75,15.318,22.025,26.841
76,15.179,21.692,26.363
77,15.781,21.970,26.886
78,15.174,21.701,26.458
79,15.463,21.711,26.896
80,15.647,21.905,26.776
81,15.811,22.587,27.129
82,16.532,22.826,27.811
83,15.025,21.333,26.234
84,15.706,22.184,26.801
85,15.866,22.308,26.816
86,15.224,21.871,26.458
87,15.657,22.060,26.846
88,16.199,22.577,27.468
89,15.070,21.781,26.627
90,15.234,21.607,26.090
91,15.642,22.005,26.821
92,14.970,21.771,26.144
93,15.786,22.547,27.070
94,15.199,21.821,26.478
95,15.537,22.224,27.080
96,15.587,22.204,26.930
97,15.179,21.746,26.453
98,15.403,22.095,26.851
99,15.622,22.030,26.741
100,14.771,21.333,26.333
101,15.035,21.592,25.975
102,15.632,21.756,26.527
103,15.109,21.582,26.239
