lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.935,16.124,27.577
1,16.080,16.184,27.572
2,15.831,16.025,27.741
3,15.711,15.657,27.169
4,15.831,15.816,27.542
5,15.617,15.716,27.239
6,15.393,15.522,27.010
7,15.343,15.517,27.289
8,15.716,15.746,27.458
9,16.726,16.841,28.224
10,16.378,16.423,28.060
11,15.851,16.030,27.522
12,16.418,16.562,28.199
13,16.020,16.030,27.398
14,15.662,15.796,27.577
15,15.900,16.080,27.517
16,15.343,15.493,27.234
17,15.811,15.925,27.269
18,15.980,15.980,27.647
19,15.020,15.005,26.537
20,16.030,16.244,27.682
21,16.224,16.244,28.075
22,15.328,15.358,26.741
23,15.488,15.677,26.761
24,15.567,15.781,27.388
25,15.313,15.308,26.771
26,16.234,16.204,27.677
27,15.637,15.731,27.025
28,15.229,15.179,26.572
29,15.313,15.493,26.995
30,15.692,15.662,27.582
31,16.139,15.960,27.279
32,16.468,16.453,27.771
33,14.856,14.866,26.348
34,15.756,15.751,27.075
35,15.706,15.891,27.179
36,14.891,14.980,26.249
37,16.050,16.353,27.751
38,15.836,15.821,27.537
39,15.881,15.995,27.662
40,15.124,15.204,26.597
41,14.905,14.826,26.871
42,15.328,15.413,27.159
43,15.672,16.040,27.164
44,15.567,15.766,26.965
45,15.632,15.741,27.289
46,15.408,15.373,26.602
47,15.289,15.443,26.652
48,15.995,16.194,27.149
49,16.299,16.333,28.010
50,15.189,15.189,26.756
51,15.677,15.846,26.925
52,16.040,16.129,27.771
53,15.567,15.756,27.458
54,15.184,15.403,26.891
55,15.886,15.975,27.229
56,16.080,16.179,27.721
57,15.567,15.627,27.035
58,15.239,15.239,26.388
59,14.945,15.124,26.403
60,16.413,16.697,28.065
61,15.990,16.100,27.483
62,15.542,15.667,26.970
63,15.284,15.303,26.841
64,15.980,16.100,27.393
65,15.259,15.393,26.711
66,15.164,15.055,26.303
67,14.846,14.995,26.244
68,15.896,16.025,27.448
69,14.781,14.871,26.408
70,15.114,15.289,26.701
71,15.284,15.448,26.915
72,15.388,15.562,26.498
73,15.254,15.154,26.741
74,16.129,16.119,27.801
75,15.398,15.333,26.751
76,15.169,15.114,26.348
77,15.736,15.731,26.652
78,15.134,15.239,26.547
79,15.204,15.383,26.856
80,15.642,15.597,26.766
81,15.697,15.955,27.512
82,16.348,16.468,27.791
83,14.915,14.955,26.164
84,15.662,15.766,26.876
85,16.020,15.960,27.075
86,15.119,15.338,26.502
87,15.672,15.692,26.821
88,16.090,16.214,27.572
89,15.274,15.189,26.726
90,15.269,15.333,26.199
91,15.597,15.647,26.950
92,14.886,14.915,26.323
93,15.781,15.990,27.209
94,15.124,15.134,26.662
95,15.512,15.602,27.114
96,15.433,15.597,27.184
97,15.174,15.294,26.433
98,15.358,15.478,26.866
99,15.667,15.662,26.846
100,14.771,14.677,26.199
101,15.030,15.124,26.294
102,15.493,15.602,26.562
103,14.826,15.080,26.483
104,14.642,14.607,25.841
105,14.781,14.891,26.080
106,15.323,15.274,26.602
107,15.189,15.343,26.736
108,15.433,15.602,26.886
109,14.299,14.423,25.881
110,15.189,15.144,26.652
111,15.721,15.851,27.129
112,15.910,16.065,27.139
113,15.677,15.627,26.831
114,15.831,15.786,27.214
115,15.746,15.771,27.159
116,15.741,15.841,27.294
117,15.050,15.020,26.448
118,15.657,15.602,27.617
119,15.050,15.065,26.368
120,15.846,15.791,27.403
121,15.378,15.443,26.632
122,15.920,15.871,27.219
123,14.771,14.806,26.010
124,14.642,14.577,26.199
125,15.224,15.229,26.179
126,15.095,15.264,26.637
127,15.458,15.572,26.905
128,15.219,15.184,26.408
129,14.443,14.403,25.900
130,15.766,15.726,26.905
131,14.766,14.851,26.149
132,14.751,14.791,26.085
133,15.483,15.552,26.841
134,15.368,15.512,26.677
135,15.701,15.776,27.070
136,15.682,15.677,26.851
137,14.985,15.050,26.219
138,14.522,14.687,26.219
139,15.781,15.796,27.020
140,15.547,15.682,26.831
141,15.219,15.219,26.791
142,14.995,14.970,26.204
143,15.224,15.199,26.095
144,15.458,15.498,26.552
145,15.552,15.662,26.801
146,15.612,15.726,27.124
147,15.483,15.493,26.925
148,15.418,15.602,27.104
149,14.522,14.542,25.905
150,15.786,15.791,27.100
151,15.692,15.597,26.761
152,15.428,15.507,26.542
153,15.458,15.537,26.796
154,14.557,14.572,25.970
155,15.373,15.562,26.483
156,15.234,15.279,26.701
157,15.652,15.816,27.174
158,16.453,16.468,27.856
159,13.751,13.965,25.010
160,15.085,15.060,26.279
161,15.682,15.856,27.209
162,15.005,15.005,25.915
163,15.363,15.607,27.035
164,14.965,15.100,26.398
165,15.423,15.726,26.990
166,14.935,14.925,26.234
167,15.184,15.358,26.323
168,14.831,14.866,26.015
169,15.527,15.483,27.000
170,16.055,16.085,27.313
171,15.502,15.493,26.428
172,16.194,16.239,27.134
173,15.035,15.065,26.408
174,15.318,15.443,26.592
175,15.587,15.677,26.741
176,15.418,15.468,26.677
177,15.517,15.642,26.896
178,14.950,15.264,26.378
179,15.085,15.114,26.562
180,15.100,15.189,26.338
181,14.114,14.129,25.353
182,14.308,14.373,25.423
183,15.577,15.697,26.577
184,15.164,15.363,26.363
185,14.408,14.502,25.607
186,16.085,16.100,27.368
187,15.323,15.219,26.244
188,16.264,16.179,27.274
189,15.806,16.025,27.244
190,14.970,14.871,26.075
191,16.219,16.169,27.672
192,16.219,16.562,27.846
193,15.488,15.632,26.771
194,15.796,15.846,27.100
195,15.547,15.682,26.731
196,15.746,15.886,26.955
197,14.721,14.970,26.184
198,15.711,15.776,27.005
199,15.214,15.129,26.597
200,16.463,16.532,27.716
201,15.637,15.776,26.811
202,15.299,15.368,26.209
203,14.955,15.020,26.209
204,15.358,15.403,26.239
205,15.338,15.383,26.682
206,14.408,14.647,26.124
207,15.224,15.119,26.493
208,14.960,14.935,26.448
209,15.527,15.592,26.876
210,14.607,14.448,25.851
211,15.308,15.333,26.413
212,14.866,14.891,26.507
213,14.985,15.104,26.433
214,15.085,15.144,26.189
215,15.398,15.418,26.423
216,15.090,15.169,26.687
217,14.801,14.950,26.085
218,14.473,14.463,26.224
219,15.468,15.383,26.746
220,14.517,14.831,26.040
221,14.866,15.075,26.478
222,14.189,14.303,25.527
223,15.000,15.124,26.443
224,15.224,15.239,26.627
225,14.711,14.776,25.910
226,14.940,15.070,26.308
227,14.716,14.806,25.980
228,14.418,14.701,25.841
229,15.109,15.129,26.358
230,15.114,15.189,26.234
231,15.179,15.348,26.522
232,15.746,16.020,27.229
233,15.507,15.532,26.905
234,15.109,15.289,26.711
235,15.075,15.124,26.358
236,15.005,14.910,26.338
237,14.801,14.806,26.065
238,14.403,14.463,25.915
239,15.483,15.323,26.642
240,15.438,15.343,26.537
241,15.468,15.557,26.672
242,15.244,15.502,26.657
243,15.313,15.318,26.721
244,15.413,15.453,26.358
245,15.040,15.318,26.199
246,15.786,15.905,27.259
247,15.706,15.836,27.279
248,15.299,15.194,26.577
249,15.179,15.393,26.592
250,15.050,15.159,26.184
251,14.587,14.866,25.985
252,14.861,15.000,26.134
253,15.144,15.383,26.478
254,15.119,15.348,26.313
255,14.955,15.124,26.070
256,14.861,15.010,25.995
257,14.776,14.871,25.642
258,14.741,14.607,26.119
259,14.990,15.030,26.209
260,14.632,14.542,26.085
261,14.811,14.861,26.075
262,15.308,15.418,27.035
263,15.095,15.124,26.403
264,14.836,14.960,26.174
265,15.736,15.776,27.333
266,15.478,15.632,26.955
