lambda_idx,t_800.0_ms
0,27.886
1,27.697
2,27.856
3,27.612
4,27.761
5,27.294
6,27.259
7,27.259
8,27.527
9,28.667
10,27.915
11,27.831
12,28.095
13,27.756
14,27.831
15,27.756
16,27.254
17,27.294
18,27.542
19,26.697
20,27.756
21,28.388
22,27.080
23,26.920
24,27.592
25,27.124
26,27.806
27,27.264
28,27.035
29,26.826
30,27.637
31,27.318
32,27.980
33,26.527
34,27.164
35,27.507
36,26.388
37,28.025
38,27.751
39,27.751
40,26.682
41,26.781
42,27.149
43,27.333
44,27.124
45,27.294
46,26.836
47,26.711
48,27.289
49,28.328
50,26.886
51,27.294
52,27.995
53,27.463
54,27.060
55,27.383
56,27.532
57,27.095
58,26.567
59,26.453
60,28.219
61,27.741
62,27.090
63,26.915
64,27.294
65,26.632
66,26.368
67,26.229
68,27.388
69,26.493
70,26.816
71,26.836
72,26.940
73,26.900
74,27.891
75,27.090
76,26.587
77,27.000
78,26.637
79,26.896
80,26.721
81,27.453
82,28.045
83,26.388
84,26.925
85,27.060
86,26.706
87,26.955
88,27.766
89,27.139
90,26.264
91,27.100
92,26.239
93,27.199
94,26.731
95,27.328
96,27.219
97,26.687
98,26.731
99,27.065
100,26.299
101,26.463
102,26.706
103,26.527
104,25.876
105,26.209
106,26.706
107,26.721
108,27.174
109,25.896
110,26.876
111,27.507
112,27.323
113,26.985
114,27.388
115,27.065
116,27.512
117,26.493
118,27.632
119,26.697
120,27.433
121,26.945
122,27.577
123,26.100
124,26.294
125,26.468
126,26.915
127,26.920
128,26.756
129,26.095
130,27.060
131,26.308
132,26.388
133,27.154
134,26.786
135,27.080
136,27.015
137,26.428
138,26.323
139,27.164
140,26.990
141,26.935
142,26.547
143,26.159
144,26.786
145,27.005
146,27.224
147,27.005
148,27.249
149,26.109
150,27.070
151,26.836
152,26.881
153,27.020
154,26.010
155,26.781
156,26.980
157,27.229
158,27.945
159,25.119
160,26.443
161,27.299
162,26.090
163,27.095
164,26.448
165,26.891
166,26.537
167,26.388
168,26.333
169,27.025
170,27.647
171,26.637
172,27.100
173,26.547
174,26.736
175,26.861
176,26.761
177,26.915
178,26.522
179,26.478
180,26.697
181,25.612
182,25.746
183,26.816
184,26.577
185,25.806
186,27.368
187,26.299
188,27.438
189,27.244
190,26.299
191,27.841
192,27.896
193,26.886
194,27.318
195,26.915
196,27.075
197,26.498
198,27.194
199,26.562
200,27.826
201,26.711
202,26.567
203,26.368
204,26.493
205,26.935
206,26.239
207,26.622
208,26.517
209,26.945
210,25.642
211,26.587
212,26.736
213,26.542
214,26.502
215,26.572
216,26.731
217,26.095
218,26.358
219,27.010
220,26.114
221,26.637
222,25.796
223,26.687
224,26.627
225,26.114
226,26.209
227,26.284
228,26.055
229,26.557
230,26.224
231,26.766
232,27.348
233,27.035
234,26.816
235,26.502
236,26.587
237,26.249
238,25.915
239,27.000
240,26.836
241,26.796
242,26.761
243,27.040
244,26.711
245,26.194
246,27.473
247,27.005
248,26.557
249,26.502
250,26.318
251,25.826
252,26.393
253,26.532
254,26.403
255,26.428
256,26.139
257,25.821
258,26.070
259,26.229
260,26.035
261,26.259
262,26.891
263,26.473
264,26.423
265,27.224
266,26.915
267,26.836
268,26.109
269,26.682
270,27.174
271,27.045
272,26.721
273,26.866
274,27.751
275,26.736
276,26.055
277,26.662
278,26.289
279,27.174
280,26.622
281,26.697
282,27.030
283,26.746
284,26.388
285,26.786
286,27.050
287,26.030
288,26.582
289,27.149
290,26.647
291,26.129
292,26.562
293,26.642
294,26.756
295,27.269
296,27.214
297,26.721
298,26.761
299,25.886
300,26.378
301,26.294
302,26.930
303,26.761
304,26.443
305,27.080
306,27.209
307,25.831
308,26.846
309,27.184
310,27.154
311,26.562
312,26.950
313,27.562
314,27.184
315,27.104
316,27.333
317,26.930
318,26.692
319,26.483
320,26.726
321,26.328
322,27.055
323,26.766
324,26.204
325,26.483
326,26.627
327,26.393
328,26.433
329,27.363
330,27.020
331,26.766
332,26.791
333,26.955
334,27.090
335,26.692
336,26.607
337,27.164
338,27.552
339,26.438
340,27.040
341,27.428
342,26.672
343,26.771
344,26.458
345,26.547
346,27.333
347,26.617
348,26.632
349,26.398
350,25.950
351,27.075
352,26.517
353,26.363
354,27.169
355,27.124
356,26.522
357,26.891
358,26.348
359,26.607
360,27.274
361,27.448
362,26.458
363,27.035
364,26.532
365,26.104
366,26.881
367,26.209
368,26.284
369,26.294
370,27.104
371,27.050
372,27.577
373,26.577
374,27.164
375,26.950
376,26.786
377,27.139
378,25.995
379,26.721
380,26.577
381,27.174
382,26.826
383,27.438
384,26.597
385,26.537
386,27.204
387,26.582
388,26.985
389,26.706
390,27.119
391,26.920
392,27.199
393,28.249
394,27.562
395,26.527
396,26.612
397,26.373
398,26.189
399,27.005
400,26.876
401,26.682
402,26.592
403,27.746
404,26.706
405,26.159
406,26.169
407,26.930
408,26.502
409,26.443
410,26.453
411,27.040
412,26.816
413,26.781
414,26.672
415,27.294
416,26.199
417,27.547
418,27.453
419,27.353
420,26.199
421,26.149
422,26.478
423,26.592
424,26.965
425,27.075
426,27.204
427,26.517
428,27.204
429,26.642
430,27.259
431,25.697
432,26.905
433,26.219
434,26.811
435,26.657
436,26.871
437,26.323
438,27.080
439,26.388
440,26.816
441,26.572
442,26.731
443,26.801
444,26.398
445,26.905
446,26.159
447,26.781
448,26.826
449,26.547
450,26.119
451,26.836
452,26.950
453,26.179
454,27.154
455,26.786
456,26.264
457,26.846
458,26.343
459,27.254
460,26.303
461,26.642
462,26.975
463,27.423
464,27.353
465,26.746
466,26.458
467,27.065
468,26.876
469,26.677
470,26.592
471,26.468
472,26.866
473,26.811
474,26.851
475,26.716
476,27.264
477,27.020
478,26.184
479,26.622
480,26.353
481,27.134
482,26.806
483,26.164
484,26.478
485,26.677
486,26.363
487,26.164
488,26.975
489,25.980
490,27.512
491,26.179
492,27.284
493,26.279
494,26.328
495,27.642
496,25.940
497,26.338
498,26.915
499,26.706
500,26.562
501,26.478
502,27.025
503,26.532
504,26.856
505,26.234
506,26.736
507,26.721
508,27.090
509,25.721
510,26.259
511,26.060
512,26.254
513,26.900
514,26.990
515,26.756
516,26.328
517,27.154
518,27.134
519,27.358
520,26.393
521,26.756
522,26.771
523,25.468
524,26.677
525,26.373
526,27.856
527,26.597
528,27.284
529,26.995
530,27.348
531,27.164
532,26.990
533,26.537
534,26.766
535,27.522
536,26.239
537,26.682
538,26.866
539,26.761
540,27.338
541,27.090
542,26.572
543,26.532
544,25.980
545,26.328
546,25.771
547,27.154
548,27.547
549,26.667
550,26.751
551,26.313
552,26.164
553,27.269
554,26.905
555,26.806
556,26.522
557,26.955
558,26.478
559,27.746
560,26.129
561,26.786
562,26.383
563,26.731
564,27.542
565,26.313
566,26.910
567,25.826
568,26.721
569,26.806
570,26.174
571,26.871
572,26.134
573,25.925
574,27.343
575,27.328
576,27.617
577,26.716
578,26.040
579,27.109
580,26.816
581,27.398
582,27.617
583,26.900
584,27.378
585,27.214
586,26.348
587,27.403
588,26.597
589,26.473
590,26.284
591,26.577
592,26.368
593,26.662
594,26.264
595,26.821
596,27.289
597,26.965
598,26.318
599,26.925
600,27.493
601,27.239
602,27.109
603,27.736
604,26.950
605,26.612
606,27.662
607,26.299
608,27.199
609,27.035
610,27.234
611,26.677
612,26.856
613,27.234
614,27.303
615,26.602
616,26.910
617,27.308
618,27.687
619,26.229
620,27.085
621,26.896
622,27.617
623,27.428
624,27.090
625,26.741
626,27.279
627,26.647
628,27.697
629,26.532
630,26.692
631,26.318
632,26.891
633,26.458
634,27.498
635,26.886
636,27.438
637,26.886
638,27.353
639,27.607
640,27.080
641,27.313
642,26.468
643,27.075
644,26.647
645,26.697
646,26.388
647,26.985
648,26.851
649,26.697
650,27.095
651,26.164
652,27.343
653,26.965
654,27.493
655,26.458
656,26.950
657,27.045
658,27.318
659,27.129
660,27.632
661,27.821
662,26.905
663,27.368
664,27.995
665,27.095
666,26.935
667,27.353
668,26.716
669,26.488
670,26.896
671,27.507
672,26.567
673,26.622
674,27.040
675,27.299
676,27.537
677,27.756
678,26.443
679,26.940
680,27.592
681,27.498
682,27.363
683,26.483
684,27.030
685,27.886
686,27.169
687,26.965
688,27.388
689,27.000
690,27.363
691,26.975
692,26.910
693,27.642
694,27.358
695,27.129
696,27.284
697,27.408
698,27.667
699,28.075
700,26.801
701,27.219
702,27.249
703,27.129
704,27.821
705,27.796
706,26.602
707,27.284
708,27.318
709,27.050
710,27.338
711,27.597
712,26.915
713,27.144
714,27.473
715,27.214
716,27.512
717,27.617
718,27.542
719,27.090
720,26.836
721,27.672
722,28.055
723,26.806
724,27.159
725,27.990
726,27.522
727,27.443
728,28.294
729,27.955
730,27.682
731,27.388
732,27.846
733,27.109
734,28.652
735,27.468
736,27.602
737,27.398
738,27.786
739,27.592
740,28.015
741,27.731
742,27.751
743,27.065
744,27.861
745,27.532
746,27.502
747,26.985
748,27.612
749,27.567
750,27.756
751,27.254
752,27.328
753,27.766
754,27.667
755,27.960
756,27.328
757,28.443
758,28.373
759,27.915
760,27.373
761,28.100
762,27.602
763,28.716
764,28.234
765,27.766
766,28.204
767,28.015
768,27.682
769,27.965
770,28.174
771,27.463
772,27.592
773,27.970
774,27.343
775,27.866
776,27.841
777,27.980
778,29.199
779,27.776
780,27.358
781,28.179
782,27.343
783,28.020
784,28.124
785,27.328
786,27.498
787,28.925
788,27.463
789,29.020
790,28.791
791,29.269
792,29.393
793,30.254
794,29.950
795,30.020
796,30.458
797,30.050
798,30.960
799,31.930
800,34.149
801,35.915
802,39.348
803,44.995
804,52.736
805,60.512
806,70.672
807,81.040
808,88.985
809,93.821
810,94.756
811,93.264
812,91.796
813,90.851
814,93.134
815,96.129
816,98.687
817,101.274
818,100.383
819,93.861
820,86.975
821,77.468
822,62.134
823,47.786
824,38.378
825,33.139
826,31.254
827,30.363
828,30.184
829,29.607
830,29.214
831,29.930
832,29.095
833,29.995
834,29.284
835,28.736
836,29.169
837,28.935
838,29.100
839,29.010
840,28.766
841,28.313
842,29.080
843,27.975
844,29.284
845,28.109
846,28.866
847,28.502
848,28.338
849,28.388
850,28.090
851,28.249
852,27.706
853,28.537
854,28.025
855,28.408
856,28.517
857,28.045
858,27.527
859,27.662
860,27.313
861,27.552
862,27.980
863,27.831
864,27.433
865,28.174
866,27.164
867,28.159
868,27.378
869,28.025
870,27.502
871,28.100
872,27.687
873,27.721
874,28.124
875,27.448
876,27.980
877,27.274
878,28.373
879,27.682
880,28.363
881,27.164
882,28.224
883,28.179
884,27.249
885,28.060
886,27.771
887,28.139
888,27.637
889,27.836
890,27.791
891,28.572
892,28.572
893,27.726
894,27.502
895,27.731
896,27.965
897,27.786
898,27.557
899,27.443
900,28.453
901,28.274
902,27.761
903,28.030
904,27.776
905,27.438
906,27.224
907,27.851
908,28.552
909,28.284
910,27.965
911,27.463
912,27.547
913,27.622
914,27.124
915,28.169
916,28.836
917,27.264
918,27.154
919,28.090
920,27.587
921,27.473
922,27.134
923,27.796
924,27.522
925,27.204
926,27.756
927,27.299
928,28.308
929,27.244
930,28.100
931,27.527
932,27.632
933,28.766
934,27.896
935,27.035
936,27.572
937,28.234
938,27.204
939,27.169
940,28.303
941,27.478
942,28.070
943,28.542
944,28.000
945,28.194
946,27.761
947,27.219
948,27.517
949,27.259
950,27.179
951,27.318
952,27.119
953,27.473
954,27.507
955,27.478
956,28.318
957,27.567
958,27.020
959,27.373
960,27.527
961,27.378
962,27.348
963,26.687
964,26.701
965,27.308
966,28.100
967,27.473
968,27.373
969,27.751
970,26.950
971,27.627
972,27.876
973,27.224
974,27.761
975,27.403
976,27.478
977,27.642
978,27.373
979,27.970
980,28.144
981,28.050
982,27.766
983,27.428
984,25.985
985,27.612
986,27.995
987,27.030
988,28.552
989,27.209
990,28.005
991,28.080
992,27.891
993,27.706
994,28.219
995,26.796
996,27.935
997,27.756
998,27.642
999,27.547
1000,27.080
1001,28.413
1002,27.438
1003,28.498
1004,27.836
1005,27.264
1006,28.025
1007,27.910
1008,27.239
1009,28.199
1010,27.313
1011,27.199
1012,27.075
1013,27.726
1014,26.970
1015,27.975
1016,27.353
1017,28.114
1018,27.313
1019,27.940
1020,26.821
1021,27.473
1022,27.592
1023,27.746
1024,26.502
1025,28.010
1026,26.915
1027,27.642
