lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.935,22.498,27.537
1,16.055,22.587,27.338
2,15.801,22.418,27.622
3,15.682,21.891,26.930
4,15.786,22.149,27.080
5,15.632,22.030,27.229
6,15.502,21.990,26.980
7,15.438,21.970,26.965
8,15.716,22.284,27.373
9,16.771,23.184,28.119
10,16.512,22.711,27.726
11,15.930,22.333,27.373
12,16.607,23.184,27.975
13,15.881,22.408,27.214
14,15.741,22.483,27.468
15,16.204,22.398,27.493
16,15.647,22.104,26.851
17,15.995,22.204,27.378
18,15.995,22.219,27.343
19,15.035,21.642,26.682
20,16.174,22.617,27.403
21,16.348,22.915,28.005
22,15.502,22.030,26.821
23,15.677,21.776,26.532
24,15.607,22.154,27.274
25,15.313,21.592,26.597
26,16.343,22.517,27.378
27,15.582,22.249,26.990
28,15.199,21.801,26.547
29,15.423,21.950,26.562
30,15.836,22.358,27.318
31,15.935,22.338,27.164
32,16.587,22.995,27.522
33,14.846,21.438,25.935
34,15.697,22.010,26.811
35,15.861,22.274,26.950
36,14.970,21.274,26.144
37,16.308,22.920,27.687
38,15.881,22.338,27.403
39,16.035,22.527,27.418
40,15.015,21.637,26.453
41,14.771,21.682,26.433
42,15.488,21.711,26.871
43,15.940,22.109,26.751
44,15.607,22.025,26.905
45,15.771,22.065,27.030
46,15.468,21.647,26.562
47,15.428,21.736,26.607
48,16.109,22.413,26.935
49,16.343,22.816,27.851
50,15.244,21.771,26.507
51,15.846,22.318,27.005
52,15.935,22.682,27.657
53,15.711,22.229,27.209
54,15.318,21.886,26.891
55,15.871,21.975,27.065
56,16.080,22.602,27.323
57,15.428,21.856,26.801
58,15.279,21.632,26.428
59,15.045,21.363,26.100
60,16.493,23.035,27.731
61,15.970,22.413,27.055
62,15.756,22.159,26.891
63,15.289,21.697,26.647
64,15.891,22.144,26.990
65,15.209,21.746,26.532
66,15.050,21.229,26.119
67,14.851,21.284,25.841
68,16.000,21.940,27.119
69,14.900,21.219,26.149
70,15.194,21.726,26.577
71,15.264,21.876,26.502
72,15.537,21.647,26.348
73,15.134,21.577,26.498
74,16.189,22.502,27.488
75,15.428,21.741,26.597
76,15.080,21.333,26.055
77,15.637,21.836,26.483
78,15.234,21.522,26.532
79,15.393,21.522,26.507
80,15.647,21.796,26.667
81,15.871,22.338,27.055
82,16.383,22.826,27.697
83,14.925,21.294,25.935
84,15.736,21.896,26.721
85,15.995,22.119,26.841
86,15.299,21.697,26.502
