lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.861,22.796,28.100
1,16.010,22.771,27.950
2,15.726,22.637,27.975
3,15.697,22.408,27.801
4,15.781,22.736,27.756
5,15.701,22.687,27.368
6,15.398,22.338,27.299
7,15.388,22.234,27.627
8,15.607,22.418,27.876
9,16.677,23.473,28.453
10,16.284,23.154,28.343
11,15.756,22.647,27.905
12,16.468,23.323,28.502
13,15.861,22.886,27.935
14,15.746,22.836,27.955
15,16.045,22.731,27.955
16,15.488,22.393,27.284
17,15.915,22.592,27.716
18,15.891,22.607,27.801
19,14.970,21.866,26.905
20,16.179,22.910,28.095
21,16.134,23.209,28.502
22,15.313,22.333,27.463
23,15.572,22.045,27.194
24,15.517,22.771,27.711
25,15.318,21.766,27.284
26,16.209,22.806,28.075
27,15.562,22.537,27.333
28,15.040,22.035,26.965
29,15.274,22.040,27.050
30,15.597,22.751,28.015
31,16.005,22.831,27.801
32,16.393,23.279,28.169
33,14.866,21.716,26.726
34,15.448,22.214,27.378
35,15.776,22.672,27.493
36,14.821,21.677,26.657
37,16.095,23.229,28.154
38,15.816,22.876,27.995
39,15.781,22.826,27.886
40,15.109,21.811,26.975
41,14.776,21.836,26.975
42,15.279,22.289,27.378
43,15.701,22.229,27.303
44,15.642,22.383,27.214
45,15.552,22.567,27.527
46,15.348,22.219,27.080
47,15.294,22.318,26.940
48,15.965,22.637,27.587
49,16.443,23.363,28.413
50,15.100,22.139,27.085
51,15.726,22.547,27.512
52,16.060,22.960,28.343
53,15.587,22.622,27.781
54,15.398,22.114,27.264
55,15.891,22.547,27.458
56,16.040,22.905,27.836
57,15.612,22.214,27.299
58,15.204,21.960,26.896
59,15.055,21.746,26.652
60,16.438,23.254,28.338
61,15.965,22.612,27.796
62,15.692,22.443,27.448
63,15.229,21.990,27.164
64,16.010,22.677,27.522
65,15.348,22.005,27.224
66,14.791,21.498,26.463
67,14.886,21.537,26.507
68,15.891,22.388,27.831
69,14.667,21.572,26.697
70,15.159,21.861,27.075
71,15.333,22.050,27.149
72,15.418,21.940,26.791
73,15.154,21.955,26.771
74,16.040,23.055,28.104
75,15.433,22.189,27.214
76,14.940,21.587,26.642
77,15.502,22.164,27.244
78,15.050,21.950,26.751
79,15.199,22.095,27.035
80,15.517,21.995,26.866
81,15.716,22.647,27.507
82,16.368,23.005,28.164
83,14.861,21.637,26.428
84,15.607,22.075,27.358
85,15.915,22.308,27.299
86,15.174,21.965,26.806
87,15.612,22.209,27.199
88,16.015,22.876,27.861
89,15.189,21.950,26.940
90,15.020,21.632,26.517
91,15.468,22.284,27.209
92,14.751,21.592,26.572
93,15.756,22.507,27.433
94,15.114,21.851,26.920
95,15.323,22.448,27.348
96,15.473,22.333,27.164
97,15.075,22.020,26.940
98,15.403,22.065,27.274
99,15.692,22.189,27.055
100,14.682,21.602,26.622
101,14.950,21.731,26.567
102,15.473,21.915,26.761
103,14.990,21.731,26.692
104,14.632,21.453,26.090
105,14.741,21.463,26.343
106,15.189,22.085,27.090
107,15.274,21.786,26.766
108,15.572,22.338,27.234
109,14.274,21.134,26.184
110,15.184,21.950,27.104
111,15.751,22.458,27.527
112,15.801,22.343,27.358
113,15.612,22.308,27.169
114,15.756,22.458,27.552
115,15.612,22.289,27.433
116,15.801,22.637,27.741
117,15.060,21.781,26.706
118,15.408,22.567,27.711
119,15.070,21.582,26.826
120,15.935,22.488,27.612
121,15.318,22.144,27.179
122,15.841,22.577,27.806
123,14.731,21.527,26.318
124,14.567,21.463,26.582
125,15.085,21.572,26.726
126,15.219,21.846,27.015
127,15.463,21.990,27.333
128,15.204,22.124,26.706
129,14.383,21.269,26.308
130,15.667,22.219,27.413
131,14.816,21.438,26.512
132,14.458,21.303,26.463
133,15.438,22.109,27.179
134,15.358,22.090,26.925
135,15.935,22.363,27.458
136,15.692,22.204,27.139
137,14.871,21.721,26.741
138,14.562,21.483,26.274
139,15.682,22.438,27.269
140,15.527,22.269,27.169
141,15.284,21.925,26.841
142,15.005,21.552,26.682
143,15.129,21.662,26.333
144,15.259,21.796,26.891
145,15.542,22.453,27.249
146,15.806,22.443,27.403
147,15.478,22.050,26.930
148,15.632,22.353,27.393
149,14.458,21.284,26.308
150,15.706,22.333,27.532
151,15.517,22.124,27.244
152,15.398,22.129,27.109
153,15.517,22.279,26.955
154,14.657,21.269,26.090
155,15.289,21.871,26.811
156,15.124,22.025,27.090
157,15.647,22.308,27.473
158,16.393,23.264,28.274
159,13.741,20.413,25.398
160,14.915,21.841,26.478
161,15.557,22.289,27.532
162,14.920,21.289,26.259
163,15.303,22.035,27.323
164,14.990,21.527,26.567
165,15.672,22.433,27.139
166,14.920,21.582,26.736
167,15.164,21.920,26.438
168,14.826,21.607,26.383
169,15.498,22.199,27.000
170,15.975,22.721,27.771
171,15.557,22.055,26.851
172,16.129,22.607,27.448
173,15.159,21.905,26.741
174,15.229,22.104,27.060
175,15.537,22.279,27.279
176,15.378,21.990,27.035
177,15.493,22.274,27.219
178,14.960,21.910,26.811
179,14.995,21.746,26.582
180,15.100,21.706,26.851
181,14.080,20.776,25.786
182,14.348,20.980,25.900
183,15.468,22.025,27.045
184,15.114,21.781,26.632
185,14.289,21.169,26.194
186,16.025,22.657,27.731
187,15.095,21.637,26.552
188,16.100,22.677,27.557
189,15.756,22.587,27.622
190,14.716,21.527,26.323
191,16.100,22.806,27.950
192,16.433,23.149,28.144
193,15.318,22.328,27.169
194,15.766,22.274,27.244
195,15.667,22.174,27.229
196,15.642,22.308,27.269
197,14.716,21.328,26.418
198,15.627,22.383,27.194
199,15.070,21.786,26.821
200,16.557,23.184,28.095
201,15.627,22.244,26.990
202,15.234,21.826,26.806
203,14.900,21.736,26.388
204,15.413,21.925,26.751
205,15.144,21.920,26.915
206,14.617,21.443,26.448
207,15.114,21.925,26.781
208,14.841,21.711,26.677
209,15.418,22.284,27.134
210,14.373,21.154,25.836
211,15.318,21.761,26.771
212,14.900,21.612,26.821
213,15.050,21.836,26.811
