lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.985,16.055,27.478
1,16.100,16.174,27.602
2,15.891,15.896,27.891
3,15.453,15.572,27.259
4,15.910,15.741,27.408
5,15.602,15.756,27.174
6,15.582,15.667,27.070
7,15.547,15.438,27.100
8,15.701,15.716,27.428
9,16.741,16.756,28.274
10,16.358,16.413,28.060
11,16.055,15.950,27.532
12,16.632,16.582,28.244
13,16.040,16.005,27.647
14,15.736,15.756,27.826
15,16.040,16.095,27.468
16,15.607,15.557,27.179
17,15.960,16.030,27.418
18,16.005,16.025,27.582
19,14.990,15.050,26.826
20,16.164,16.239,27.637
21,16.343,16.134,28.080
22,15.318,15.567,26.925
23,15.627,15.701,26.905
24,15.701,15.677,27.388
25,15.408,15.299,26.756
26,16.134,16.154,27.816
27,15.617,15.617,27.204
28,15.279,15.204,26.582
29,15.413,15.299,26.861
30,15.806,15.682,27.607
31,16.045,16.025,27.358
32,16.682,16.527,27.856
33,14.915,14.935,26.363
34,15.811,15.607,27.070
35,15.896,16.055,27.179
36,14.970,15.030,26.453
37,16.219,16.189,27.796
38,15.836,16.015,27.453
39,15.950,16.065,27.552
40,14.960,15.129,26.572
41,14.622,14.846,26.682
42,15.542,15.582,27.199
43,15.677,15.881,27.134
44,15.697,15.821,27.040
45,15.861,15.811,27.353
46,15.458,15.473,26.796
47,15.259,15.348,26.692
48,16.080,16.104,27.159
49,16.388,16.597,28.050
50,15.333,15.204,26.766
51,15.886,15.876,27.055
52,16.129,16.070,27.806
53,15.876,15.836,27.483
54,15.398,15.343,26.876
55,15.672,15.831,27.109
56,16.149,16.348,27.677
57,15.587,15.547,27.020
58,15.259,15.264,26.647
59,15.080,15.114,26.343
60,16.607,16.458,28.035
61,15.940,16.000,27.478
62,15.826,15.761,27.129
63,15.259,15.318,26.856
64,15.846,15.861,27.045
65,15.264,15.358,26.637
66,14.960,15.050,26.224
67,15.070,14.990,26.100
68,15.930,16.075,27.289
69,14.741,14.930,26.328
70,15.144,15.104,26.796
71,15.313,15.343,26.821
72,15.532,15.453,26.433
73,15.219,15.259,26.866
74,16.179,16.164,27.771
75,15.363,15.493,26.836
76,15.179,15.199,26.289
77,15.746,15.652,26.881
78,15.129,15.303,26.478
79,15.338,15.358,26.672
80,15.751,15.706,26.652
81,15.692,15.886,27.418
82,16.463,16.403,27.746
83,14.866,14.881,26.025
84,15.781,15.677,26.881
