lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,16.269,22.940,28.597
1,16.209,22.950,28.313
2,16.204,22.920,28.552
3,15.985,22.647,28.109
4,16.149,22.796,28.104
5,15.831,22.637,28.030
6,15.915,22.368,27.866
7,15.881,22.418,28.025
8,15.985,22.761,28.264
9,17.129,23.851,28.980
10,16.672,23.224,28.881
11,16.328,22.950,28.507
12,16.816,23.562,29.104
13,16.144,22.801,28.687
14,16.055,23.025,28.393
15,16.473,22.950,28.507
16,15.766,22.522,27.945
17,16.224,22.672,28.358
18,16.239,22.975,28.333
19,15.333,22.025,27.617
20,16.438,23.055,28.597
21,16.483,23.647,28.896
22,15.776,22.582,27.677
23,15.940,22.279,27.726
24,15.955,22.806,28.423
25,15.562,22.139,27.796
26,16.517,23.154,28.662
27,15.980,22.677,28.164
28,15.612,22.398,27.766
29,15.582,22.343,27.657
30,15.975,23.104,28.413
31,16.060,23.045,28.358
32,16.831,23.398,28.871
33,15.259,22.040,27.209
34,16.035,22.458,28.090
35,16.164,22.836,28.199
36,15.284,21.706,27.234
37,16.507,23.418,28.627
38,16.055,23.015,28.463
39,16.194,23.040,28.328
40,15.343,21.985,27.423
41,15.229,22.100,27.418
42,15.692,22.483,28.025
43,16.234,22.741,28.045
44,15.910,22.483,27.846
45,16.000,22.801,28.000
46,15.677,22.204,27.587
47,15.662,22.338,27.507
48,16.408,22.801,27.990
49,16.716,23.502,28.881
50,15.542,22.338,27.642
51,16.055,22.751,27.900
52,16.423,23.169,28.846
53,15.940,22.841,28.209
54,15.632,22.338,27.716
55,16.224,22.557,28.030
56,16.433,22.940,28.443
57,15.900,22.468,27.821
58,15.552,21.970,27.279
59,15.358,21.900,27.219
60,16.716,23.612,28.796
61,16.289,22.856,28.403
62,15.920,22.557,27.905
63,15.612,22.199,27.706
64,16.289,22.836,27.995
65,15.632,22.184,27.363
66,15.224,21.826,27.119
67,15.229,21.821,26.876
68,16.269,22.682,28.109
69,15.020,21.945,27.179
70,15.428,22.040,27.687
71,15.572,22.184,27.547
72,15.706,22.149,27.368
73,15.433,22.194,27.373
74,16.468,23.114,28.841
75,15.662,22.294,27.846
76,15.348,21.876,27.259
77,15.950,22.284,27.736
78,15.299,22.104,27.597
79,15.687,22.040,27.448
80,15.930,22.249,27.478
81,16.119,22.816,28.119
82,16.622,23.318,28.657
83,15.149,21.587,26.925
84,15.900,22.388,27.701
85,16.333,22.488,27.846
86,15.473,22.264,27.353
87,15.935,22.338,27.786
88,16.458,23.045,28.383
89,15.567,22.164,27.692
90,15.488,21.781,27.214
91,15.935,22.428,27.796
92,15.020,21.741,26.955
93,16.234,22.662,27.701
94,15.572,22.015,27.443
95,15.935,22.577,28.040
96,15.925,22.682,28.100
97,15.413,22.194,27.413
98,15.632,22.284,27.672
99,16.040,22.373,27.796
100,14.995,21.602,27.085
101,15.338,21.891,27.149
102,15.871,21.876,27.458
103,15.234,21.881,27.095
104,14.896,21.572,26.756
105,15.010,21.706,26.955
106,15.662,22.124,27.443
107,15.652,21.965,27.269
108,15.806,22.478,27.925
109,14.716,21.373,26.721
110,15.423,22.040,27.622
111,16.114,22.697,28.119
112,16.139,22.741,27.940
113,15.826,22.428,27.597
114,16.060,22.726,28.015
115,16.025,22.458,27.980
116,16.065,22.791,28.139
117,15.363,21.935,27.249
118,15.816,22.647,28.373
119,15.323,21.876,27.373
120,16.169,22.841,28.189
121,15.687,22.274,27.617
122,16.189,22.816,28.264
123,15.095,21.627,26.458
124,14.965,21.652,27.124
125,15.468,21.891,27.244
126,15.413,22.085,27.677
127,15.985,22.453,27.746
128,15.716,22.378,27.418
129,14.871,21.433,26.677
130,16.015,22.418,27.796
131,15.060,21.622,26.960
132,14.896,21.786,26.841
133,15.826,22.368,27.781
134,15.925,22.139,27.448
135,16.080,22.572,27.985
136,15.925,22.264,27.622
137,15.413,21.930,27.214
138,14.816,21.527,27.119
139,16.134,22.587,27.846
140,15.980,22.453,27.806
141,15.587,22.095,27.517
142,15.264,21.851,27.179
143,15.473,21.597,26.876
144,15.761,21.910,27.308
145,15.995,22.423,27.761
146,16.129,22.512,28.005
147,15.811,22.383,27.866
148,15.891,22.647,27.900
149,14.940,21.428,26.851
150,16.184,22.796,27.866
151,15.871,22.388,27.731
152,15.692,22.149,27.647
153,15.851,22.453,27.881
154,14.915,21.368,26.517
155,15.736,22.164,27.328
156,15.433,22.209,27.498
157,16.060,22.582,27.995
158,16.751,23.428,28.607
159,14.104,20.423,25.856
160,15.289,21.647,27.114
161,16.109,22.677,27.801
162,15.338,21.453,26.905
163,15.701,22.353,27.831
164,15.139,21.791,27.134
165,16.060,22.348,27.871
166,15.109,21.781,27.129
167,15.483,21.771,27.124
168,15.104,21.592,26.876
169,15.831,22.378,27.637
170,16.443,23.050,28.303
171,15.891,22.219,27.547
172,16.453,23.050,28.045
173,15.468,21.970,27.249
174,15.746,22.488,27.438
175,15.846,22.323,27.582
176,15.602,22.149,27.378
177,15.781,22.303,27.612
178,15.244,21.826,27.234
179,15.498,21.955,27.264
180,15.383,21.950,27.318
181,14.368,20.851,26.154
182,14.667,21.189,26.358
183,15.985,22.418,27.627
184,15.453,21.955,27.259
185,14.647,21.234,26.488
186,16.338,22.940,28.333
187,15.672,22.075,27.005
188,16.428,22.945,28.199
189,16.164,22.756,28.085
190,15.254,21.557,26.856
191,16.443,23.114,28.299
192,16.736,23.313,28.716
193,15.622,22.274,27.577
194,16.114,22.522,28.000
195,15.920,22.353,27.438
196,16.085,22.453,27.940
197,15.040,21.632,26.910
198,16.000,22.498,27.801
199,15.438,22.279,27.493
200,16.766,23.383,28.652
201,16.015,22.249,27.532
202,15.592,22.015,27.333
203,15.353,21.980,26.910
204,15.622,22.139,27.149
205,15.766,22.274,27.393
206,14.876,21.652,26.791
207,15.393,21.930,27.313
208,15.373,21.831,27.194
209,15.791,22.498,27.617
210,14.796,21.383,26.433
211,15.657,21.945,27.184
212,15.234,21.940,27.274
213,15.368,21.905,27.338
214,15.458,21.826,27.114
215,15.806,22.169,27.408
216,15.313,21.856,27.438
217,15.100,21.517,26.627
218,14.891,21.502,26.920
219,15.662,22.353,27.726
220,15.095,21.587,26.995
221,15.323,21.806,27.249
222,14.572,20.940,26.308
223,15.244,21.846,27.303
224,15.453,22.129,27.507
225,14.866,21.652,26.891
226,15.323,21.761,27.060
227,15.159,21.811,27.035
228,14.841,21.488,26.731
229,15.368,21.741,27.299
230,15.478,21.851,26.861
231,15.433,22.129,27.488
232,16.259,22.771,28.020
233,15.806,22.522,27.622
234,15.577,22.254,27.368
235,15.478,21.985,27.050
236,15.403,21.965,27.119
237,15.025,21.552,26.846
238,14.766,21.169,26.537
239,15.721,22.104,27.652
240,15.642,22.164,27.547
241,15.915,22.279,27.398
242,15.761,22.075,27.567
243,15.532,22.239,27.602
244,15.866,22.234,27.353
245,15.527,22.025,26.891
246,16.174,22.701,28.090
247,16.184,22.756,27.701
248,15.552,21.930,27.194
249,15.607,21.945,27.398
250,15.458,21.831,27.075
251,15.214,21.453,26.736
252,15.154,21.736,27.134
253,15.557,22.060,27.199
254,15.512,21.945,27.343
255,15.348,21.731,27.100
256,15.259,21.587,26.866
257,15.124,21.393,26.388
258,14.975,21.592,26.886
259,15.085,21.662,27.040
260,14.836,21.363,26.716
261,15.264,21.736,26.876
262,15.587,22.214,27.701
263,15.413,21.935,27.214
264,15.244,21.781,27.164
265,16.040,22.557,27.940
266,16.070,22.443,27.652
267,15.557,22.294,27.592
268,15.294,21.552,27.124
269,15.602,22.149,27.214
270,15.970,22.597,28.005
271,16.025,22.567,27.697
272,15.527,22.119,27.672
273,15.512,21.985,27.627
274,16.398,22.930,28.289
275,15.577,22.264,27.269
276,15.239,21.622,26.896
277,15.468,22.030,27.448
278,15.184,21.697,26.905
279,15.557,22.498,27.866
280,15.602,22.149,27.567
281,15.697,22.194,27.338
282,16.065,22.333,27.682
283,15.443,22.090,27.368
284,15.448,21.836,27.219
285,15.970,22.308,27.537
286,16.254,22.507,27.741
287,14.856,21.418,26.726
288,15.900,22.199,27.313
289,16.214,22.602,27.711
290,15.562,22.010,27.289
291,15.204,21.866,27.119
292,15.612,22.060,27.303
293,15.358,21.816,27.104
294,15.622,22.144,27.443
295,16.338,22.866,27.945
296,16.109,22.697,27.886
297,15.692,22.174,27.294
298,15.687,22.249,27.493
299,15.095,21.502,26.602
300,15.582,21.925,27.323
301,15.512,21.746,26.995
302,15.751,22.254,27.771
303,15.667,22.249,27.363
304,15.632,22.065,27.264
305,16.075,22.483,27.597
306,16.289,22.905,28.065
307,14.816,21.159,26.736
308,15.920,22.418,27.647
309,15.423,22.468,27.667
310,16.005,22.692,27.861
311,15.428,21.896,27.129
312,15.955,22.348,27.572
313,16.303,23.119,28.433
314,16.209,22.831,28.010
315,15.816,22.393,27.716
316,16.199,22.761,28.060
317,15.970,22.284,27.622
318,15.502,21.995,27.612
319,15.746,22.109,27.149
320,15.667,22.129,27.522
321,15.517,21.925,26.980
322,15.891,22.269,27.637
323,15.736,22.284,27.617
324,15.109,21.766,26.930
325,15.498,21.806,26.925
326,15.726,22.229,27.542
327,15.070,21.483,26.846
328,15.463,21.786,26.940
329,15.965,22.642,28.005
330,15.517,22.194,27.582
331,15.900,22.020,27.294
332,15.587,21.746,27.085
333,15.831,22.333,27.532
334,15.851,22.274,27.597
335,15.622,22.353,27.328
336,15.418,22.085,27.189
337,15.821,22.552,27.746
338,16.468,23.104,28.254
339,14.886,21.333,27.164
340,16.080,22.582,27.697
341,16.318,22.776,28.109
342,15.607,21.816,27.303
343,15.781,22.368,27.687
344,15.493,21.940,26.980
345,15.473,21.920,27.204
346,15.950,22.542,27.851
347,15.398,22.010,27.587
348,15.647,22.060,27.313
349,15.124,21.821,27.000
350,15.035,21.279,26.801
351,16.109,22.672,27.781
352,15.642,22.025,27.139
353,15.448,21.975,27.050
354,16.055,22.458,27.876
355,16.124,22.547,27.801
356,15.184,21.925,27.333
357,15.587,22.279,27.368
358,14.950,21.652,26.831
359,15.498,22.199,27.333
360,16.090,22.741,28.065
361,16.318,22.806,28.264
362,15.512,22.080,27.204
363,15.985,22.363,27.632
364,15.627,21.831,27.129
365,14.985,21.219,26.726
366,15.537,22.493,27.552
367,14.975,21.582,26.826
368,15.363,21.672,26.736
369,15.318,21.881,27.104
370,15.965,22.398,27.950
371,15.796,22.363,27.711
372,16.343,22.846,28.219
373,15.323,21.851,27.199
374,16.080,22.617,27.701
375,15.701,22.299,27.507
376,15.328,22.020,27.433
377,16.179,22.458,27.776
378,15.234,21.721,27.070
379,15.811,22.085,27.308
380,15.781,22.294,27.632
381,15.905,22.517,27.965
382,15.672,22.114,27.368
383,16.453,22.861,28.164
384,15.517,21.980,27.318
385,15.920,22.333,27.393
386,16.179,22.517,27.900
387,15.632,22.075,27.119
388,15.985,22.537,27.582
389,15.358,21.990,27.418
390,15.801,22.234,27.766
391,15.726,22.179,27.373
392,16.109,22.493,28.020
393,17.244,23.617,28.900
394,16.284,22.831,28.139
395,15.254,21.935,27.179
396,15.124,21.891,27.095
397,15.219,21.672,27.234
398,15.373,21.701,26.990
399,16.129,22.363,27.766
400,15.542,22.109,27.572
401,15.488,22.259,27.318
402,15.532,22.015,27.164
403,17.010,23.234,28.607
404,15.781,22.194,27.473
405,15.249,21.582,26.478
406,15.264,21.468,26.662
407,15.836,22.453,27.751
408,15.323,21.930,27.254
409,15.602,22.020,27.100
410,15.463,21.786,27.164
411,16.239,22.642,27.627
412,15.846,22.318,27.642
413,15.731,22.055,27.527
414,15.463,21.781,27.353
415,15.920,22.677,27.955
416,15.060,21.542,26.900
417,16.507,22.826,28.194
418,16.587,23.020,28.000
419,16.448,22.831,27.935
420,15.333,21.632,27.020
421,15.134,21.522,26.846
422,15.761,22.388,27.254
423,15.886,22.249,27.413
424,15.881,22.333,27.572
425,15.831,22.368,27.726
426,16.154,22.731,27.657
427,15.617,21.975,27.259
428,15.886,22.572,27.925
429,15.642,21.955,26.990
430,16.055,22.791,27.821
431,14.876,21.144,26.547
432,15.806,22.194,27.662
433,15.338,21.816,26.851
434,15.383,21.995,27.448
435,15.567,22.174,27.244
436,15.781,22.303,27.582
437,14.915,21.627,26.915
438,15.627,22.264,27.826
439,15.219,21.786,27.109
440,15.612,22.299,27.567
441,15.622,22.055,27.303
442,15.632,22.070,27.269
443,15.637,22.134,27.438
444,15.607,21.910,27.184
445,15.587,22.070,27.274
446,15.363,21.721,27.124
447,15.856,22.373,27.542
448,16.124,22.582,27.657
449,15.781,22.134,27.154
450,15.045,21.612,26.811
451,15.672,22.274,27.662
452,16.040,22.333,27.627
453,15.343,21.547,26.756
454,15.891,22.448,27.687
455,15.945,22.373,27.567
456,15.289,21.781,26.791
457,15.448,22.060,27.592
458,15.428,21.920,27.254
459,16.443,22.756,27.821
460,15.318,21.856,26.896
461,15.856,22.174,27.348
462,16.239,22.433,27.771
463,16.269,22.900,28.299
464,15.677,22.249,27.488
465,16.005,22.264,27.363
466,15.791,21.960,27.045
467,16.045,22.468,27.657
468,15.935,22.328,27.632
469,15.567,22.259,27.294
470,15.801,22.378,27.338
471,15.244,21.970,27.284
472,15.861,22.154,27.398
473,15.662,22.139,27.473
474,15.687,22.139,27.502
475,15.900,22.289,27.647
476,16.473,22.841,28.070
477,16.104,22.418,27.726
478,14.741,21.338,26.453
479,15.687,22.050,27.229
480,15.443,21.806,27.080
481,15.915,22.299,27.478
482,15.527,22.090,27.632
483,15.169,21.711,26.841
484,15.308,21.806,27.065
485,15.527,21.896,27.194
486,15.249,21.592,26.970
487,15.104,21.617,26.925
488,15.756,22.562,27.701
489,15.179,21.612,26.801
490,16.294,22.950,28.269
491,15.204,21.741,26.816
492,16.239,22.542,27.741
493,15.060,21.622,26.876
494,15.498,21.886,27.239
495,16.507,23.055,28.338
496,14.711,21.308,26.483
497,15.353,21.821,26.995
498,15.935,22.498,27.453
499,15.652,22.343,27.443
500,15.756,22.025,27.119
501,15.498,22.169,27.488
502,15.900,22.383,27.642
503,15.507,22.254,27.353
504,16.070,22.308,27.682
505,15.423,21.836,26.945
506,15.975,22.259,27.582
507,15.935,22.602,27.567
508,16.149,22.587,27.861
509,14.607,21.149,26.502
510,15.234,21.577,26.900
511,15.338,21.587,26.945
512,14.990,21.507,26.975
513,16.040,22.289,27.806
514,15.677,22.159,27.667
515,15.756,22.194,27.393
516,15.000,21.811,26.990
517,15.940,22.463,27.716
518,16.080,22.333,27.622
519,15.692,22.557,28.174
520,15.597,22.040,27.075
521,15.856,22.224,27.468
522,16.055,22.458,27.423
523,14.612,20.871,26.194
524,15.468,22.179,27.473
525,15.597,21.886,27.085
526,16.572,23.284,28.502
527,15.289,21.846,27.184
528,16.284,22.687,28.050
529,15.622,22.144,27.622
530,16.184,22.726,28.045
531,15.910,22.662,28.100
532,16.264,22.637,27.930
533,15.811,22.209,27.378
534,15.682,22.249,27.493
535,16.199,22.930,28.194
536,15.557,21.896,27.174
537,15.781,22.239,27.572
538,15.960,22.413,27.572
539,15.627,22.169,27.294
540,16.368,22.851,27.920
541,16.020,22.323,27.930
542,15.597,22.005,27.154
543,15.488,22.070,27.219
544,15.060,21.368,26.716
545,15.333,21.776,26.915
546,14.886,21.373,26.522
547,16.149,22.453,27.866
548,16.065,22.731,28.030
549,15.468,22.194,27.348
550,15.746,22.289,27.418
551,15.517,21.831,27.194
552,15.104,21.448,26.567
553,15.577,22.632,28.025
554,15.960,22.418,27.507
555,15.801,22.308,27.582
556,15.343,22.100,27.463
557,15.642,22.244,27.716
558,15.423,21.711,27.209
559,16.224,22.771,28.279
560,15.164,21.537,26.766
561,15.811,22.124,27.582
562,15.254,21.682,27.095
563,15.920,22.368,27.652
564,16.473,22.935,28.323
565,15.144,21.776,27.289
566,15.970,22.124,27.537
567,14.826,21.393,26.542
568,15.642,21.990,27.214
569,15.527,22.080,27.418
570,15.289,21.647,26.816
571,15.736,22.299,27.642
572,15.164,21.527,26.751
573,14.721,21.249,26.582
574,16.303,22.970,27.856
575,16.020,22.537,27.990
576,16.692,23.149,28.393
577,15.517,22.015,27.199
578,14.816,21.279,26.418
579,16.179,22.592,27.871
580,15.592,22.100,27.418
581,16.368,22.682,28.030
582,16.179,23.010,28.368
583,16.045,22.552,27.592
584,16.030,22.522,27.796
585,16.075,22.552,27.776
586,15.552,21.915,27.139
587,16.363,22.781,27.990
588,15.473,21.891,27.229
589,15.224,21.557,26.856
590,15.055,21.642,27.189
591,15.443,21.796,27.284
592,15.284,21.796,26.920
593,15.438,22.199,27.438
594,15.343,21.761,27.000
595,15.771,22.015,27.557
596,15.945,22.677,27.990
597,15.950,22.164,27.532
598,15.060,21.662,26.841
599,15.990,22.502,27.896
600,16.104,22.816,28.179
601,16.005,22.453,27.955
602,15.980,22.557,27.915
603,16.408,22.905,28.204
604,15.945,22.453,27.771
605,15.522,22.070,27.085
606,16.453,22.836,28.279
607,15.259,21.836,27.020
608,15.970,22.522,27.557
609,15.746,22.249,27.572
610,15.806,22.418,27.751
611,15.433,21.970,27.388
612,15.249,22.119,27.383
613,16.109,22.721,28.159
614,15.841,22.483,27.821
615,15.642,22.080,27.448
616,15.811,22.363,27.552
617,16.244,22.806,28.259
618,16.373,22.965,28.313
619,14.871,21.527,26.821
620,16.219,22.602,27.881
621,15.771,22.214,27.274
622,16.453,23.025,28.259
623,15.811,22.617,27.905
624,15.731,22.289,27.736
625,15.398,21.920,27.045
626,15.950,22.617,28.119
627,15.796,22.458,27.363
628,16.378,23.090,28.204
629,15.687,22.080,27.542
630,15.587,22.050,27.393
631,15.299,21.975,26.995
632,15.801,22.368,27.562
633,15.607,21.940,27.338
634,16.493,22.766,28.045
635,15.821,22.134,27.463
636,15.970,22.677,28.030
637,15.652,22.179,27.418
638,16.095,22.493,28.010
639,16.229,22.692,28.259
640,15.856,22.522,27.886
641,16.075,22.607,27.990
642,15.502,21.985,27.358
643,15.886,22.353,27.488
644,15.453,22.030,27.338
645,15.398,22.109,27.328
646,15.139,21.716,26.990
647,15.657,22.313,27.577
648,15.612,22.025,27.502
649,15.095,22.030,27.348
650,15.468,22.100,27.726
651,15.085,21.597,26.876
652,15.756,22.726,27.846
653,15.308,22.035,27.662
654,16.184,22.692,28.025
655,14.970,21.632,27.100
656,15.811,22.209,27.657
657,15.483,22.164,27.552
658,15.980,22.577,27.900
659,15.647,22.239,27.473
660,16.075,22.776,28.154
661,16.811,23.194,28.537
662,15.353,21.940,27.259
663,15.851,22.478,27.935
664,16.667,23.214,28.572
665,15.567,22.129,27.507
666,15.209,21.756,27.254
667,16.114,22.701,28.005
