lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.995,22.726,27.647
1,16.045,22.940,27.473
2,15.915,22.677,27.706
3,15.692,22.428,27.348
4,15.706,22.443,27.383
5,15.692,22.289,27.224
6,15.468,22.189,26.886
7,15.428,22.085,27.075
8,15.542,22.592,27.343
9,16.816,23.338,28.164
10,16.214,22.970,27.955
11,15.995,22.597,27.507
12,16.567,23.507,28.199
13,15.881,22.701,27.776
14,15.701,22.697,27.806
15,16.030,22.677,27.687
16,15.388,22.373,27.075
17,15.826,22.552,27.502
18,15.871,22.498,27.502
19,15.025,21.846,26.905
20,16.035,22.945,27.458
21,16.234,23.408,28.274
22,15.433,22.343,26.811
23,15.622,22.015,26.801
24,15.627,22.403,27.393
25,15.224,21.960,26.871
26,16.209,22.891,27.741
27,15.622,22.463,26.980
28,15.194,21.980,26.711
29,15.323,22.030,26.841
30,15.647,22.741,27.507
31,15.886,22.617,27.254
32,16.493,23.139,27.930
33,14.811,21.612,26.398
34,15.756,22.035,27.085
35,15.662,22.697,27.254
36,15.025,21.672,26.383
37,16.090,22.975,27.856
38,15.841,22.562,27.512
39,15.816,22.741,27.612
40,14.985,21.881,26.428
41,14.736,21.453,26.632
42,15.403,22.139,27.005
43,15.716,22.303,27.194
44,15.557,22.144,27.119
45,15.697,22.373,27.318
46,15.294,22.055,26.851
47,15.353,22.020,26.537
48,16.000,22.657,27.224
49,16.318,23.438,28.010
50,15.214,21.965,26.861
51,15.746,22.617,27.095
52,16.060,22.861,28.030
53,15.771,22.463,27.418
54,15.443,21.980,26.955
55,15.925,22.363,27.174
56,15.995,22.905,27.672
57,15.443,22.308,26.891
58,15.065,21.896,26.408
59,14.925,21.597,26.572
60,16.328,23.174,28.000
61,15.861,22.552,27.383
62,15.706,22.423,27.119
63,15.164,21.935,26.637
64,15.910,22.632,27.214
65,15.378,22.114,26.741
66,14.881,21.512,25.975
67,14.861,21.418,26.020
68,16.080,22.532,27.254
69,14.761,21.542,26.294
70,15.070,22.040,26.816
71,15.219,22.000,26.771
72,15.473,21.751,26.393
73,15.209,21.940,26.617
74,16.015,22.736,27.851
75,15.383,22.010,26.826
