lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,16.000,15.965,28.015
1,16.050,16.254,27.970
2,16.095,16.050,27.985
3,15.706,15.761,27.856
4,15.701,15.955,27.910
5,15.771,15.846,27.597
6,15.507,15.667,27.498
7,15.652,15.776,27.313
8,15.612,15.930,27.796
9,16.975,17.119,28.567
10,16.448,16.557,28.259
11,15.995,16.045,27.915
12,16.552,16.731,28.597
13,16.065,16.199,28.000
14,15.841,16.075,28.119
15,16.209,16.264,28.095
16,15.597,15.751,27.378
17,16.045,16.015,27.841
18,16.000,16.149,27.861
19,15.090,15.323,27.045
20,16.199,16.214,28.005
21,16.299,16.378,28.667
22,15.537,15.557,27.219
23,15.607,15.687,27.204
24,15.652,15.821,27.806
25,15.388,15.393,27.254
26,16.318,16.318,28.169
27,15.701,15.896,27.721
28,15.224,15.234,27.114
29,15.458,15.512,26.970
30,15.861,16.015,28.005
31,15.816,15.891,27.736
32,16.577,16.617,28.383
33,15.005,15.184,26.796
34,15.741,15.920,27.398
35,15.796,16.149,27.786
36,15.075,15.065,26.672
37,16.189,16.398,28.174
38,15.920,16.095,27.716
39,15.866,16.139,27.910
40,15.159,15.184,26.965
41,14.856,14.891,26.945
42,15.572,15.607,27.478
43,15.821,15.975,27.388
44,15.642,15.841,27.418
45,15.841,15.980,27.647
46,15.443,15.517,27.055
47,15.458,15.547,27.065
48,16.000,16.209,27.612
49,16.338,16.537,28.537
50,15.264,15.333,27.274
51,15.697,15.995,27.552
52,16.080,16.279,28.423
53,15.761,15.801,27.726
54,15.408,15.363,27.114
55,15.915,15.985,27.552
56,16.045,16.229,28.005
57,15.567,15.851,27.428
58,15.284,15.383,26.881
59,15.104,15.249,26.791
60,16.512,16.766,28.249
61,15.945,16.030,27.915
62,15.657,15.876,27.408
63,15.473,15.527,27.308
64,15.985,16.134,27.667
65,15.368,15.612,26.965
66,15.060,15.139,26.562
67,15.000,15.005,26.512
68,16.119,15.995,27.607
69,14.866,14.940,26.881
70,15.159,15.328,26.940
71,15.318,15.403,27.194
72,15.522,15.522,26.791
73,15.294,15.413,27.114
74,16.104,16.343,28.075
75,15.348,15.557,27.224
76,15.184,15.189,26.905
77,15.766,15.905,27.378
78,15.184,15.343,26.955
79,15.229,15.527,27.174
80,15.502,15.776,27.194
81,15.831,15.965,27.687
82,16.423,16.527,28.149
83,14.905,15.109,26.607
84,15.766,15.776,27.174
85,15.945,16.194,27.368
86,15.289,15.343,26.756
87,15.811,15.871,27.343
88,16.234,16.214,27.871
89,15.284,15.289,27.095
90,15.109,15.353,26.692
91,15.612,15.756,27.438
92,14.886,14.955,26.517
93,15.905,15.881,27.577
94,15.139,15.373,27.159
95,15.612,15.682,27.687
96,15.726,15.701,27.453
97,15.149,15.582,26.816
98,15.527,15.766,27.119
99,15.756,15.836,27.363
100,14.731,14.915,26.587
101,15.040,15.244,26.731
102,15.512,15.706,27.045
103,15.149,15.109,26.831
104,14.731,14.891,26.239
105,14.821,14.955,26.498
106,15.323,15.507,27.124
107,15.423,15.527,26.796
108,15.637,15.637,27.448
109,14.567,14.607,26.119
110,15.274,15.249,26.915
111,15.841,16.030,27.572
112,15.811,15.975,27.662
113,15.657,15.811,27.259
114,15.776,15.965,27.378
115,15.746,15.930,27.423
116,15.821,16.005,27.726
117,15.234,15.313,26.776
118,15.637,15.726,27.896
119,15.204,15.353,26.736
120,16.035,15.990,27.786
121,15.388,15.592,27.294
122,15.846,15.940,27.711
123,14.930,15.010,26.338
124,14.796,14.891,26.438
125,15.303,15.299,26.811
126,15.373,15.423,26.905
127,15.567,15.846,27.184
128,15.169,15.532,27.005
129,14.478,14.562,26.403
130,15.677,15.900,27.313
131,14.776,14.915,26.438
132,14.771,14.751,26.532
133,15.547,15.657,27.254
134,15.582,15.687,27.030
135,15.881,16.085,27.423
136,15.706,15.905,27.070
137,15.119,15.254,26.861
138,14.721,14.831,26.627
139,15.871,15.896,27.194
140,15.582,15.826,27.308
141,15.199,15.279,27.020
142,14.821,15.174,26.527
143,15.194,15.264,26.403
144,15.502,15.677,26.886
145,15.667,15.706,27.358
146,15.736,15.990,27.547
147,15.572,15.662,27.284
148,15.711,15.766,27.358
149,14.706,14.711,26.443
150,15.721,15.891,27.333
151,15.746,15.826,27.229
152,15.373,15.488,27.010
153,15.622,15.736,27.090
154,14.657,14.711,26.199
155,15.348,15.612,26.831
156,15.229,15.582,27.289
157,15.731,15.915,27.433
158,16.502,16.582,28.085
159,13.831,13.915,25.303
160,14.995,15.204,26.652
161,15.960,15.891,27.393
