lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.861,16.070,27.806
1,16.000,16.060,27.801
2,15.826,15.846,27.726
3,15.567,15.811,27.438
4,15.756,15.905,27.557
5,15.756,15.846,27.299
6,15.413,15.612,27.104
7,15.458,15.478,27.124
8,15.652,15.706,27.438
9,16.806,16.881,28.383
10,16.234,16.408,28.070
11,15.711,15.806,27.721
12,16.488,16.617,28.473
13,15.975,16.050,27.701
14,15.622,15.826,27.796
15,16.045,16.010,27.587
16,15.453,15.393,27.070
17,15.811,16.030,27.368
18,15.821,15.975,27.642
19,14.965,15.095,26.841
20,16.045,16.139,27.896
21,16.313,16.189,28.284
22,15.318,15.483,27.055
23,15.542,15.597,26.876
24,15.622,15.642,27.572
25,15.149,15.244,27.040
26,16.154,16.234,27.841
27,15.478,15.577,27.358
28,15.184,15.075,26.920
29,15.209,15.443,26.960
30,15.692,15.731,27.677
31,15.697,15.836,27.458
32,16.333,16.383,27.811
33,14.741,14.950,26.572
34,15.756,15.662,27.114
35,15.861,16.005,27.413
36,14.811,14.791,26.393
37,16.114,16.085,27.935
38,15.910,15.811,27.612
39,15.876,16.000,27.851
40,14.915,14.891,26.766
41,14.602,14.816,26.672
42,15.448,15.602,27.254
43,15.766,15.761,27.219
44,15.483,15.771,26.995
45,15.692,15.821,27.582
46,15.363,15.368,27.005
47,15.353,15.184,26.667
48,16.045,15.920,27.224
49,16.308,16.274,28.095
50,15.229,15.303,26.801
51,15.866,15.796,27.204
52,16.000,16.015,27.881
53,15.597,15.607,27.587
54,15.328,15.109,27.000
55,15.871,15.806,27.269
56,16.035,16.154,27.552
57,15.557,15.458,27.179
58,15.169,15.249,26.657
59,14.930,14.985,26.537
60,16.458,16.512,28.164
61,15.925,15.846,27.438
62,15.672,15.662,27.134
63,15.234,15.338,26.826
64,16.005,15.851,27.303
65,15.124,15.289,26.592
66,14.965,14.920,26.398
67,14.806,14.915,26.214
68,15.970,16.095,27.468
69,14.726,14.721,26.323
70,15.005,15.129,27.090
71,15.159,15.224,26.955
72,15.423,15.219,26.612
73,15.070,15.358,26.637
74,16.129,16.169,27.891
75,15.368,15.363,26.970
76,15.100,15.159,26.537
77,15.647,15.592,26.861
78,15.229,15.224,26.522
79,15.234,15.194,26.711
80,15.517,15.522,26.801
81,15.716,15.766,27.532
82,16.299,16.323,27.871
83,14.816,14.811,26.264
84,15.592,15.647,26.886
85,15.866,15.915,26.910
86,15.119,15.139,26.567
87,15.607,15.811,26.920
88,16.055,16.129,27.716
89,15.114,15.040,26.796
90,15.020,15.104,26.498
91,15.488,15.632,26.925
92,14.687,14.910,26.199
93,15.841,15.801,27.343
94,15.199,15.274,26.677
95,15.627,15.473,27.229
96,15.532,15.577,27.119
97,15.144,15.179,26.736
98,15.363,15.488,26.816
99,15.697,15.592,26.970
100,14.627,14.791,26.214
101,14.876,14.950,26.547
102,15.453,15.398,26.667
103,15.015,14.861,26.572
104,14.622,14.677,25.920
105,14.786,14.746,26.010
106,15.209,15.323,26.587
107,15.289,15.348,26.597
108,15.537,15.721,26.866
109,14.328,14.363,26.075
110,15.090,15.393,26.542
111,15.796,15.756,27.209
112,15.756,16.015,27.139
113,15.612,15.726,26.925
114,15.557,15.662,27.348
115,15.746,15.662,27.095
116,15.756,15.652,27.453
117,14.975,15.194,26.512
118,15.393,15.478,27.443
119,15.050,15.040,26.557
120,15.801,15.826,27.448
121,15.423,15.393,26.970
122,15.836,15.886,27.413
123,14.726,14.736,25.935
124,14.547,14.751,26.488
125,15.030,15.318,26.368
126,15.194,15.169,26.662
127,15.627,15.498,27.060
128,15.284,15.408,26.771
129,14.383,14.582,26.144
130,15.632,15.687,27.244
131,14.751,14.741,26.194
132,14.637,14.647,26.174
133,15.512,15.597,26.881
134,15.388,15.542,26.756
135,15.721,15.736,27.338
136,15.622,15.642,26.841
137,15.020,15.095,26.303
138,14.642,14.697,26.308
139,15.617,15.821,27.055
140,15.647,15.637,26.975
141,15.030,15.279,26.587
142,14.841,14.980,26.333
143,15.060,15.100,26.035
144,15.348,15.448,26.687
145,15.552,15.438,27.040
146,15.786,15.751,27.373
147,15.433,15.537,26.886
148,15.627,15.741,27.055
149,14.612,14.572,26.114
150,15.811,15.726,27.114
151,15.647,15.597,27.050
152,15.532,15.423,26.915
153,15.478,15.537,26.960
154,14.303,14.502,25.990
155,15.448,15.289,26.478
156,15.154,15.100,26.920
157,15.756,15.701,27.328
158,16.443,16.562,27.900
159,13.746,13.647,25.055
160,15.075,15.000,26.398
161,15.701,15.701,27.114
162,14.950,14.910,25.995
163,15.398,15.438,26.950
164,14.940,15.020,26.488
165,15.537,15.592,27.055
166,14.796,14.871,26.493
167,15.224,15.070,26.303
168,14.826,14.781,26.104
169,15.468,15.607,26.925
170,15.950,16.025,27.423
171,15.537,15.522,26.721
172,15.960,16.090,27.303
173,15.179,15.189,26.383
174,15.433,15.294,26.920
175,15.552,15.527,26.816
176,15.512,15.428,26.836
177,15.448,15.597,27.050
178,15.095,15.060,26.453
179,14.995,14.925,26.453
180,15.214,15.274,26.577
181,14.085,14.204,25.453
182,14.204,14.373,25.607
183,15.542,15.483,26.741
184,15.104,15.289,26.428
185,14.383,14.373,25.940
186,16.124,16.159,27.259
187,15.164,15.333,26.348
188,16.219,16.249,27.428
189,15.960,15.900,27.328
190,14.791,14.751,26.303
191,16.234,16.244,27.602
192,16.403,16.398,27.786
193,15.403,15.363,26.816
194,15.726,15.731,27.134
195,15.597,15.572,27.015
196,15.711,15.786,27.124
197,14.796,14.731,26.114
198,15.577,15.607,27.075
199,15.104,15.189,26.587
200,16.527,16.443,27.960
201,15.582,15.632,26.731
202,15.318,15.134,26.577
203,15.040,15.040,26.542
204,15.264,15.264,26.463
205,15.333,15.373,26.677
206,14.632,14.607,26.144
207,15.254,15.189,26.637
208,14.960,14.965,26.313
209,15.423,15.527,27.179
210,14.363,14.358,25.677
211,15.219,15.303,26.502
212,14.751,14.776,26.577
213,14.975,15.015,26.567
214,15.005,15.139,26.358
215,15.512,15.353,26.483
216,14.980,15.109,26.587
217,14.876,14.831,26.090
218,14.502,14.552,26.269
219,15.323,15.373,26.801
220,14.677,14.871,26.095
221,14.861,15.000,26.393
222,14.045,14.249,25.284
223,14.896,14.985,26.483
224,15.109,15.080,26.726
225,14.537,14.632,26.224
226,15.100,15.050,26.284
227,14.796,14.756,26.333
228,14.413,14.398,25.910
229,14.945,15.154,26.473
230,15.169,14.965,26.249
231,15.109,15.214,26.478
232,15.841,15.935,27.408
233,15.517,15.547,26.970
234,15.154,15.005,26.622
235,14.915,15.005,26.483
236,14.905,14.990,26.582
237,14.816,14.826,26.000
238,14.448,14.333,25.856
239,15.289,15.338,26.811
240,15.373,15.279,26.751
241,15.428,15.473,26.776
242,15.269,15.328,26.761
243,15.254,15.154,26.940
244,15.328,15.547,26.572
245,15.199,15.000,26.149
246,15.836,15.910,27.244
247,15.706,15.711,26.940
248,15.264,15.085,26.672
249,15.119,15.134,26.537
250,14.985,15.149,26.398
251,14.771,14.831,26.154
252,14.801,14.920,26.358
253,15.199,15.333,26.627
254,15.154,15.383,26.527
255,14.920,15.139,26.234
256,14.801,14.980,25.960
257,14.746,14.716,25.826
258,14.652,14.687,26.254
259,14.990,14.990,26.254
260,14.552,14.706,25.955
261,14.607,14.786,26.119
262,15.299,15.313,26.965
263,15.035,15.209,26.478
264,14.766,14.975,26.239
265,15.766,15.881,27.154
266,15.458,15.577,26.980
267,15.169,15.224,26.701
268,14.776,14.831,26.264
269,15.333,15.269,26.557
270,15.587,15.602,27.075
271,15.746,15.836,27.055
272,15.214,15.104,26.811
273,15.124,15.085,26.841
274,15.866,16.000,27.488
275,15.249,15.154,26.552
276,14.786,14.935,26.169
277,15.005,15.259,26.582
278,14.736,14.816,26.149
279,15.144,15.244,26.806
280,15.164,15.080,26.517
281,15.303,15.333,26.642
282,15.617,15.751,26.965
283,15.209,15.065,26.642
284,14.995,15.015,26.353
285,15.537,15.597,26.597
286,15.746,15.716,27.045
287,14.622,14.632,25.905
288,15.468,15.662,26.677
289,15.751,15.900,27.065
290,15.085,15.025,26.383
291,14.836,14.900,26.169
292,15.219,15.244,26.428
293,14.975,15.045,26.627
294,15.184,15.318,26.622
295,15.861,16.114,27.244
296,15.562,15.612,27.159
297,15.378,15.348,26.567
298,15.224,15.368,26.746
299,14.682,14.731,25.990
300,15.204,15.269,26.478
301,14.905,15.114,26.313
302,15.348,15.517,26.995
303,15.204,15.224,26.706
304,15.209,15.249,26.498
305,15.701,15.781,27.159
306,15.716,15.905,27.284
307,14.338,14.343,25.881
308,15.602,15.512,26.886
309,15.159,15.159,27.299
310,15.542,15.731,26.960
311,14.995,15.214,26.483
312,15.522,15.557,26.920
313,15.935,15.801,27.687
314,15.781,15.935,27.264
315,15.234,15.368,27.030
316,15.881,15.940,27.318
317,15.622,15.662,26.816
318,15.199,15.095,26.806
319,15.284,15.269,26.368
320,15.498,15.502,26.622
321,15.090,15.214,26.303
322,15.498,15.637,26.786
323,15.348,15.468,26.896
324,14.697,14.876,26.274
325,14.930,14.935,26.303
326,15.433,15.343,26.920
327,14.478,14.617,26.090
328,15.060,15.045,26.234
329,15.672,15.756,27.229
330,15.035,15.124,27.075
331,15.547,15.378,26.657
332,15.065,15.144,26.667
333,15.498,15.602,26.836
334,15.433,15.299,26.766
335,15.333,15.488,26.632
336,14.980,15.095,26.448
337,15.224,15.403,27.070
338,16.259,16.194,27.537
339,14.547,14.507,26.313
340,15.627,15.826,27.119
341,15.821,15.826,27.279
342,15.124,15.308,26.493
343,15.488,15.483,26.940
344,15.085,15.000,26.448
345,15.095,15.075,26.473
346,15.542,15.632,27.264
347,15.119,15.274,26.567
348,15.284,15.264,26.776
349,14.831,14.980,26.408
350,14.532,14.597,26.055
351,15.682,15.617,27.204
352,15.184,15.308,26.274
353,15.159,15.080,26.443
354,15.622,15.766,26.965
355,15.488,15.657,27.338
356,14.771,14.861,26.438
357,15.294,15.398,26.806
358,14.652,14.682,26.164
359,15.289,15.239,26.687
360,15.801,15.781,27.294
361,15.756,15.627,27.393
362,15.114,15.269,26.507
363,15.562,15.736,27.005
364,15.174,15.114,26.726
365,14.692,14.632,26.119
366,15.209,15.219,26.935
367,14.597,14.632,26.189
368,14.925,14.900,26.249
369,14.965,14.980,26.393
370,15.657,15.622,27.224
371,15.383,15.562,26.771
372,15.891,15.935,27.473
373,14.811,14.846,26.697
374,15.562,15.687,26.871
375,15.358,15.328,26.910
376,15.005,15.134,26.622
