lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.935,22.328,27.527
1,16.045,22.612,27.592
2,15.925,22.378,27.527
3,15.716,22.005,27.184
4,15.716,22.174,27.413
5,15.552,22.010,27.040
6,15.507,21.806,27.035
7,15.498,21.975,26.721
8,15.677,22.060,27.299
9,16.846,23.154,28.184
10,16.388,22.602,27.891
11,15.876,22.438,27.368
12,16.512,23.174,28.134
13,16.050,22.388,27.577
14,15.736,22.433,27.408
15,16.109,22.483,27.562
16,15.473,22.075,26.945
17,15.716,22.204,27.294
18,15.856,22.408,27.328
19,15.065,21.557,26.687
20,16.085,22.493,27.547
21,16.254,22.846,28.100
22,15.542,22.134,26.672
23,15.627,21.776,26.622
24,15.761,22.259,27.303
25,15.269,21.687,26.776
26,16.179,22.632,27.632
27,15.627,22.264,27.224
28,15.264,21.657,26.428
29,15.343,21.821,26.507
30,15.652,22.040,27.483
31,15.841,22.333,27.035
32,16.552,22.851,27.706
33,14.915,21.453,26.368
34,15.866,21.831,26.866
35,15.900,22.219,27.209
36,14.826,21.124,26.179
37,16.129,22.677,27.955
38,15.836,22.313,27.373
39,15.896,22.463,27.498
40,15.129,21.507,26.582
41,14.741,21.433,26.398
42,15.473,21.816,26.980
43,15.642,21.841,26.841
44,15.736,22.025,26.886
45,15.806,22.070,27.085
46,15.463,21.662,26.468
47,15.363,21.811,26.672
48,16.020,22.289,27.005
49,16.343,22.965,28.000
50,15.144,21.617,26.577
51,15.776,22.219,26.940
52,16.025,22.701,27.781
53,15.706,22.154,27.323
54,15.279,21.706,26.662
55,15.960,22.104,27.055
56,16.189,22.627,27.398
57,15.522,21.761,26.866
58,15.294,21.642,26.388
59,15.114,21.348,26.368
60,16.463,22.950,27.955
61,16.020,22.408,27.308
62,15.677,22.189,26.930
63,15.303,21.851,26.876
64,15.900,22.353,27.244
65,15.289,21.687,26.577
66,14.826,21.403,26.244
67,14.846,21.174,25.945
68,16.010,22.189,27.050
69,14.701,21.264,26.124
70,15.114,21.652,26.672
71,15.030,21.821,26.582
72,15.453,21.507,26.378
73,15.244,21.766,26.542
74,16.313,22.542,27.642
75,15.512,21.617,26.756
76,15.139,21.333,26.413
77,15.657,21.687,26.806
78,15.114,21.388,26.199
79,15.204,21.572,26.582
80,15.607,21.692,26.597
81,15.866,22.333,27.164
82,16.458,22.736,27.811
83,14.881,21.144,26.065
84,15.592,21.776,26.682
85,16.000,22.080,27.040
86,15.308,21.587,26.458
87,15.657,21.836,26.776
88,15.990,22.463,27.478
89,15.368,21.652,26.527
90,15.149,21.343,26.129
91,15.637,21.776,26.731
92,14.896,21.144,26.000
93,15.746,22.109,26.990
94,15.199,21.567,26.507
95,15.607,21.826,26.876
96,15.592,21.796,26.910
97,15.323,21.448,26.468
98,15.353,21.766,26.567
99,15.701,21.806,26.771
100,14.761,21.119,26.050
101,14.940,21.433,26.114
102,15.577,21.498,26.264
103,15.005,21.244,26.169
104,14.741,21.015,25.682
105,14.701,21.194,25.980
106,15.383,21.687,26.403
107,15.264,21.408,26.433
108,15.582,21.950,27.005
109,14.458,20.687,25.547
110,15.289,21.701,26.343
111,15.821,22.303,27.055
112,15.905,21.856,26.806
113,15.672,21.891,26.846
114,15.682,22.184,27.010
115,15.706,22.119,26.756
116,15.741,22.164,27.174
117,15.005,21.388,26.378
118,15.438,22.144,27.393
119,15.204,21.373,26.289
120,15.905,22.209,27.144
121,15.363,21.736,26.647
122,15.831,22.199,27.259
123,14.761,21.129,25.687
124,14.622,21.015,26.149
125,15.109,21.299,26.294
126,15.184,21.582,26.498
127,15.622,21.920,26.731
128,15.333,21.716,26.547
129,14.607,20.856,25.980
130,15.791,21.886,26.791
131,14.766,21.095,25.990
132,14.547,20.980,25.945
133,15.592,21.856,26.701
134,15.512,21.577,26.408
135,15.846,21.985,27.070
136,15.726,21.771,26.741
137,14.930,21.438,26.209
138,14.672,21.035,25.910
139,15.682,22.005,26.881
140,15.647,22.045,26.801
141,15.224,21.373,26.562
142,15.010,21.269,26.010
143,15.060,21.085,25.960
144,15.413,21.597,26.478
145,15.592,21.915,26.806
146,15.721,22.055,26.826
147,15.443,21.856,26.672
148,15.612,21.940,26.950
149,14.488,21.109,25.975
150,15.831,21.960,27.030
151,15.662,21.771,26.811
152,15.199,21.881,26.781
153,15.473,21.692,26.771
154,14.552,20.796,25.701
155,15.468,21.756,26.264
156,15.134,21.602,26.468
157,15.891,22.000,26.891
158,16.493,22.796,27.766
159,13.985,19.816,24.776
160,15.070,21.229,26.010
161,15.692,21.975,26.915
162,15.119,21.035,25.776
163,15.418,21.836,26.811
164,15.045,21.358,26.249
165,15.502,21.891,26.806
166,14.940,21.219,26.139
167,15.254,21.343,25.975
168,14.831,21.174,26.065
169,15.706,21.851,26.647
170,16.085,22.393,27.328
171,15.398,21.826,26.423
172,16.075,22.418,26.975
173,15.144,21.418,26.264
174,15.408,21.736,26.473
175,15.552,21.667,26.587
176,15.458,21.716,26.438
177,15.577,21.900,26.672
178,14.950,21.498,26.164
179,15.055,21.348,26.114
180,15.164,21.373,26.159
181,14.144,20.512,25.363
182,14.378,20.468,25.338
183,15.542,21.746,26.642
184,15.199,21.343,26.234
185,14.413,20.682,25.373
186,16.114,22.299,27.219
187,15.313,21.378,26.104
188,16.134,22.313,27.219
189,15.831,22.129,26.980
190,14.771,21.060,26.050
191,16.169,22.458,27.383
192,16.438,22.771,27.657
193,15.338,21.542,26.597
194,15.716,22.055,26.886
195,15.761,21.766,26.652
196,15.781,22.080,26.796
197,14.721,21.045,25.886
198,15.761,22.109,26.920
199,15.234,21.532,26.313
200,16.687,22.821,27.423
201,15.657,21.831,26.527
202,15.279,21.473,26.279
203,15.060,21.100,26.065
204,15.388,21.562,26.269
205,15.279,21.697,26.502
206,14.577,20.930,25.841
207,15.164,21.532,26.159
208,14.851,21.234,26.194
209,15.567,21.856,26.741
210,14.587,20.816,25.751
211,15.224,21.418,26.080
212,14.856,21.388,26.408
213,15.055,21.428,26.269
214,15.060,21.279,26.129
215,15.587,21.652,26.323
216,14.975,21.348,26.328
217,14.816,21.114,25.811
218,14.532,21.085,25.950
219,15.393,21.955,26.841
220,14.761,21.070,25.950
221,15.090,21.199,26.264
222,14.308,20.537,25.368
223,15.154,21.567,26.348
224,15.090,21.488,26.184
225,14.547,21.065,26.020
226,15.035,21.259,26.075
227,14.886,21.224,25.980
228,14.607,20.891,25.811
229,14.995,21.473,26.249
230,15.025,21.269,25.886
231,15.164,21.423,26.418
232,15.945,22.259,27.035
233,15.607,21.891,26.975
234,15.249,21.557,26.652
235,15.119,21.259,26.134
236,14.960,21.269,26.199
237,14.771,20.841,25.896
238,14.577,20.716,25.746
239,15.254,21.776,26.627
240,15.383,21.612,26.622
241,15.597,21.816,26.557
242,15.308,21.453,26.577
243,15.299,21.667,26.667
244,15.488,21.726,26.413
245,15.244,21.234,26.035
246,15.861,22.124,26.851
247,15.796,22.090,26.761
248,15.194,21.498,26.234
249,15.139,21.473,26.418
250,15.109,21.234,26.244
251,14.950,20.871,25.856
252,14.871,21.030,25.990
253,15.144,21.413,26.269
254,15.249,21.463,26.274
255,15.050,21.219,26.104
256,14.826,21.164,25.861
257,14.776,21.035,25.602
258,14.711,21.070,26.000
259,14.910,21.174,26.060
260,14.657,20.851,25.687
261,14.826,21.005,25.876
262,15.478,21.547,26.692
263,14.955,21.254,26.318
264,14.970,21.100,26.055
265,15.791,22.095,27.100
266,15.597,21.716,26.786
267,15.249,21.900,26.751
268,14.925,21.388,26.129
269,15.279,21.657,26.433
270,15.716,21.995,26.945
271,15.667,21.905,26.667
272,15.179,21.667,26.463
273,15.229,21.587,26.532
274,15.935,22.333,27.318
275,15.264,21.577,26.418
276,14.836,21.124,26.010
277,15.119,21.468,26.622
