lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,16.129,16.090,27.796
1,16.154,16.109,27.746
2,16.010,16.109,27.846
3,15.687,15.701,27.269
4,16.010,15.896,27.667
5,15.672,15.876,27.433
6,15.741,15.577,27.318
7,15.493,15.498,27.189
8,15.891,15.940,27.577
9,16.980,16.930,28.488
10,16.637,16.507,28.199
11,16.010,16.090,27.607
12,16.716,16.721,28.209
13,16.234,16.025,27.746
14,15.811,16.030,27.697
15,16.274,16.154,27.701
16,15.647,15.622,27.274
17,16.184,15.846,27.493
18,16.075,16.109,27.672
19,15.025,15.308,26.940
20,16.269,16.174,27.537
21,16.438,16.398,28.289
22,15.642,15.577,27.005
23,15.871,15.622,26.945
24,15.881,15.896,27.507
25,15.413,15.313,26.876
26,16.423,16.219,27.796
27,15.846,15.851,27.264
28,15.154,15.353,26.791
29,15.393,15.577,27.010
30,15.955,15.806,27.761
31,16.109,15.910,27.522
32,16.537,16.512,27.950
33,14.771,14.871,26.478
34,15.846,15.831,27.095
35,15.980,15.970,27.308
36,14.975,15.095,26.294
37,16.194,16.299,28.020
38,15.905,15.925,27.602
39,16.025,16.119,27.756
40,15.219,15.080,26.642
41,15.005,14.985,26.697
42,15.468,15.692,27.065
43,15.905,15.920,27.254
44,15.831,15.721,27.144
45,15.871,15.856,27.418
46,15.572,15.413,26.836
47,15.622,15.463,26.756
48,16.209,16.284,27.194
49,16.552,16.652,28.219
50,15.299,15.358,26.836
51,16.045,15.940,27.279
52,16.398,16.219,27.886
53,15.891,15.776,27.627
54,15.368,15.338,26.866
55,15.900,15.970,27.507
56,16.129,16.303,27.682
57,15.697,15.632,27.010
58,15.289,15.289,26.682
59,15.174,15.159,26.547
60,16.766,16.642,28.075
61,15.900,16.020,27.607
62,15.886,15.741,27.254
63,15.378,15.473,26.950
64,16.065,15.925,27.458
65,15.478,15.299,26.851
66,14.955,15.045,26.438
67,15.109,14.990,26.169
68,16.075,16.159,27.373
69,14.990,15.040,26.498
70,15.348,15.204,26.801
71,15.378,15.433,26.736
72,15.552,15.547,26.547
73,15.333,15.284,26.796
74,16.234,16.025,27.751
75,15.463,15.572,27.045
76,15.378,15.259,26.468
77,15.781,15.861,26.935
78,15.184,15.333,26.632
79,15.423,15.418,26.692
80,15.731,15.697,26.677
81,15.881,15.826,27.557
82,16.473,16.403,27.896
83,15.055,15.020,26.418
84,15.851,15.925,26.900
85,16.040,16.129,27.299
86,15.388,15.393,26.716
87,15.756,15.831,26.900
88,16.229,16.229,27.522
89,15.502,15.393,26.861
90,15.139,15.234,26.358
91,15.577,15.746,27.060
92,15.050,14.975,26.373
93,15.910,15.801,27.149
94,15.358,15.199,26.682
95,15.537,15.687,27.264
96,15.687,15.612,27.194
97,15.458,15.443,26.602
98,15.682,15.657,26.985
99,15.945,15.796,26.891
100,14.836,14.970,26.368
101,15.010,15.149,26.328
102,15.552,15.517,26.522
103,15.323,15.090,26.383
104,14.831,14.622,26.060
105,14.965,14.905,26.085
106,15.378,15.512,26.682
107,15.408,15.373,26.637
108,15.657,15.811,26.930
109,14.617,14.493,25.910
110,15.338,15.353,26.711
111,15.821,15.940,27.383
112,16.040,16.100,27.104
113,15.891,15.766,26.955
114,15.955,15.806,27.358
115,15.871,15.856,27.259
116,15.995,15.806,27.512
117,15.149,15.244,26.512
118,15.622,15.562,27.597
119,15.284,15.373,26.677
120,15.965,15.950,27.438
121,15.527,15.617,26.975
122,16.075,16.010,27.239
123,14.876,14.965,25.950
124,14.851,14.801,26.413
125,15.353,15.259,26.567
126,15.259,15.299,26.886
127,15.706,15.697,26.950
128,15.358,15.423,26.517
129,14.537,14.602,26.119
130,15.975,15.711,27.154
131,14.950,14.836,26.159
132,14.786,14.841,26.403
133,15.721,15.637,27.030
134,15.542,15.662,26.881
135,15.945,15.851,27.154
136,15.816,15.726,26.756
137,15.159,15.179,26.542
138,14.841,14.811,26.239
139,15.940,15.871,27.154
140,15.831,15.682,26.896
141,15.378,15.308,26.622
142,15.080,15.100,26.254
143,15.164,15.229,26.169
