lambda_idx,t_100.0_ms
0,15.796
1,15.975
2,15.667
3,15.652
4,15.687
5,15.572
6,15.408
7,15.493
8,15.672
9,16.677
10,16.259
11,15.766
12,16.512
13,15.836
14,15.721
15,16.055
16,15.448
17,15.871
18,15.925
19,14.871
20,16.134
21,16.124
22,15.284
23,15.498
24,15.622
25,15.144
26,16.010
27,15.582
28,15.179
29,15.343
30,15.632
31,15.746
32,16.478
33,14.866
34,15.512
35,15.856
36,14.821
37,16.095
38,15.781
39,15.915
40,14.990
41,14.667
42,15.343
43,15.672
44,15.607
45,15.687
46,15.264
47,15.209
48,16.000
49,16.209
50,15.119
51,15.692
52,16.040
53,15.582
54,15.294
55,15.886
56,16.050
57,15.483
58,15.139
59,15.025
60,16.318
61,15.781
62,15.562
63,15.259
64,15.736
65,15.279
66,14.896
67,14.806
68,15.955
69,14.761
70,15.129
71,15.229
72,15.318
73,15.244
74,16.065
75,15.279
76,14.980
77,15.542
78,15.090
79,15.204
80,15.567
81,15.682
82,16.269
83,14.736
84,15.652
85,15.836
86,15.050
87,15.716
88,15.980
89,15.065
90,14.990
91,15.612
92,14.781
93,15.771
94,15.035
95,15.517
96,15.408
97,15.294
98,15.254
99,15.607
100,14.706
101,14.761
102,15.393
103,14.915
104,14.512
105,14.577
106,15.209
107,15.249
108,15.507
109,14.254
110,15.169
111,15.741
112,15.736
113,15.502
114,15.697
115,15.632
116,15.672
117,14.876
118,15.572
119,14.925
120,15.826
121,15.418
122,15.806
123,14.796
124,14.602
125,15.055
126,15.189
127,15.458
128,15.229
129,14.274
130,15.612
131,14.672
132,14.562
133,15.413
134,15.433
135,15.622
136,15.687
137,14.940
138,14.478
139,15.726
140,15.607
141,15.169
142,14.915
143,15.055
144,15.378
145,15.423
146,15.662
147,15.478
148,15.443
149,14.488
150,15.791
151,15.577
152,15.438
153,15.418
154,14.403
155,15.254
156,15.189
157,15.687
158,16.368
159,13.826
160,14.821
161,15.667
162,14.900
163,15.244
164,14.965
165,15.512
166,14.891
167,15.159
168,14.746
169,15.537
170,15.980
171,15.502
172,15.975
173,15.119
174,15.289
175,15.468
176,15.433
177,15.403
178,15.040
179,15.005
180,15.055
181,13.915
182,14.149
183,15.632
184,15.080
185,14.303
186,16.010
187,15.229
188,16.050
189,15.701
190,14.736
191,16.189
192,16.423
193,15.333
194,15.622
195,15.473
196,15.672
197,14.731
198,15.577
199,15.020
200,16.443
201,15.562
202,15.209
203,14.891
204,15.284
205,15.194
206,14.547
207,15.035
208,14.920
209,15.378
210,14.463
211,15.119
212,14.697
213,14.920
214,15.045
215,15.408
216,15.000
217,14.821
218,14.433
219,15.308
220,14.662
221,14.990
222,14.214
223,15.124
224,15.174
225,14.647
226,14.891
227,14.731
228,14.473
229,14.940
230,15.144
231,15.109
232,15.866
233,15.547
234,15.234
235,15.005
236,14.721
237,14.667
238,14.388
239,15.284
240,15.070
241,15.468
242,15.284
243,15.269
244,15.378
245,15.149
246,15.711
247,15.687
248,15.100
249,15.035
250,15.100
251,14.846
252,14.731
253,15.219
254,15.284
255,15.000
256,14.935
257,14.662
258,14.607
259,14.721
260,14.537
261,14.662
262,15.343
263,14.965
264,14.910
265,15.716
266,15.627
267,15.184
268,14.791
269,15.254
270,15.537
271,15.672
272,15.154
273,15.080
274,15.831
275,15.194
276,14.891
277,15.194
278,14.726
279,15.164
280,15.164
281,15.299
282,15.642
283,15.035
284,15.005
285,15.493
286,15.726
287,14.542
288,15.463
289,15.821
290,15.095
291,14.846
292,15.169
293,14.985
294,15.020
295,15.905
296,15.537
297,15.418
298,15.408
299,14.537
300,15.204
301,14.846
302,15.388
303,15.303
304,15.269
305,15.602
306,15.711
307,14.249
308,15.502
309,14.846
310,15.542
311,15.090
312,15.547
313,15.612
314,15.861
315,15.259
316,15.801
317,15.572
318,15.274
319,15.259
320,15.378
321,15.000
322,15.602
323,15.224
324,14.726
325,14.891
326,15.328
327,14.532
328,15.055
329,15.512
330,15.050
331,15.403
332,15.114
333,15.493
334,15.274
335,15.343
336,14.995
337,15.234
338,16.179
339,14.433
340,15.801
341,15.910
342,15.164
343,15.393
344,15.055
345,14.826
346,15.493
347,15.209
348,15.219
349,14.532
350,14.498
351,15.632
352,15.139
353,15.104
354,15.463
355,15.532
356,14.851
357,15.234
358,14.637
359,15.154
360,15.721
361,15.781
362,15.144
363,15.642
364,15.124
365,14.557
366,15.154
367,14.622
368,14.905
369,14.861
370,15.488
371,15.299
372,15.871
373,14.871
374,15.587
375,15.333
376,14.980
377,15.642
378,14.945
379,15.303
380,15.488
381,15.318
382,15.254
383,15.960
384,15.080
385,15.473
386,15.741
387,15.129
388,15.527
389,15.050
390,15.154
391,15.428
392,15.557
393,16.935
394,15.542
395,14.866
396,14.925
397,14.836
398,14.985
399,15.692
400,15.085
401,15.274
402,15.124
403,16.498
404,15.299
405,14.806
406,14.816
407,15.428
408,15.020
409,15.030
410,15.139
411,15.821
412,15.448
413,15.149
414,14.935
415,15.697
416,14.572
417,15.995
418,15.925
419,15.905
420,14.776
421,14.741
422,15.458
423,15.383
424,15.303
425,15.443
426,15.697
427,15.139
428,15.438
429,15.194
430,15.612
431,14.289
432,15.299
433,15.095
434,15.144
435,15.343
436,15.388
437,14.697
438,15.269
439,14.871
440,15.289
441,15.254
442,15.333
443,15.214
444,15.100
445,15.333
446,14.970
447,15.468
448,15.816
449,15.383
450,14.607
451,15.338
452,15.557
453,14.886
454,15.398
455,15.602
456,14.801
457,15.134
458,15.010
459,15.915
460,14.980
461,15.289
462,15.791
463,15.866
464,15.209
465,15.468
466,15.338
467,15.453
468,15.418
469,15.164
470,15.328
471,14.846
472,15.423
473,15.274
474,15.303
475,15.433
476,16.075
477,15.617
478,14.393
479,15.219
480,14.851
481,15.572
482,15.219
483,14.886
484,14.751
485,15.100
486,14.811
487,14.721
488,15.567
489,14.876
490,15.990
491,14.766
492,15.801
493,14.751
494,15.060
495,15.876
496,14.264
497,14.940
498,15.453
499,15.204
500,15.209
501,14.965
502,15.498
503,15.090
504,15.557
505,15.015
506,15.527
507,15.552
508,15.607
509,14.323
510,14.990
511,14.891
512,14.662
513,15.507
514,15.169
515,15.408
516,14.786
517,15.398
518,15.632
519,15.398
520,15.060
521,15.453
522,15.706
523,14.025
524,15.149
525,15.065
526,16.189
527,15.025
528,15.786
529,15.363
530,15.910
531,15.318
532,15.667
533,15.438
534,15.383
535,15.652
536,15.060
537,15.453
538,15.647
539,15.323
540,15.960
541,15.587
542,15.080
543,15.144
544,14.637
545,15.114
546,14.582
547,15.682
548,15.627
549,15.055
550,15.303
551,14.925
552,14.677
553,15.209
554,15.627
555,15.353
556,15.025
557,15.209
558,15.209
559,15.776
560,14.861
561,15.507
562,14.786
563,15.313
564,15.995
565,14.687
566,15.537
567,14.328
568,15.164
569,15.060
570,14.905
571,15.418
572,14.905
573,14.264
574,16.075
575,15.612
576,16.194
577,15.090
578,14.388
579,15.781
580,15.189
581,15.886
582,15.891
583,15.721
584,15.612
585,15.602
586,15.119
587,15.796
588,15.025
589,14.811
590,14.891
591,15.010
592,14.846
593,15.095
594,15.000
595,15.234
596,15.507
597,15.617
598,14.537
599,15.353
600,15.746
601,15.677
602,15.542
603,15.910
604,15.502
605,15.179
606,15.960
607,15.020
608,15.493
609,15.363
610,15.323
611,14.965
612,14.871
613,15.652
614,15.433
615,15.269
616,15.358
617,15.935
618,15.851
619,14.453
620,15.572
621,15.313
622,16.080
623,15.333
624,15.219
625,14.945
626,15.557
627,15.299
628,15.821
629,15.224
630,15.189
631,15.040
632,15.343
633,15.139
634,15.995
635,15.289
636,15.502
637,15.249
638,15.557
639,15.632
