lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.711,22.602,27.726
1,15.920,22.736,27.647
2,15.667,22.343,27.726
3,15.458,22.124,27.383
4,15.687,22.194,27.711
5,15.358,22.169,27.393
6,15.358,21.915,27.010
7,15.368,22.020,27.199
8,15.443,22.443,27.552
9,16.483,23.353,28.438
10,16.075,22.900,28.129
11,15.697,22.478,27.766
12,16.348,23.204,28.100
13,15.632,22.522,27.711
14,15.567,22.672,27.637
15,15.915,22.622,27.771
16,15.229,22.388,27.159
17,15.617,22.413,27.239
18,15.692,22.637,27.716
19,14.925,21.741,26.821
20,15.930,22.692,27.642
21,15.891,23.294,28.373
22,15.209,22.095,26.935
23,15.393,21.990,26.851
24,15.348,22.413,27.557
25,14.915,21.726,26.950
26,16.050,22.622,27.781
27,15.219,22.453,27.234
28,14.891,21.985,26.871
29,15.030,22.030,26.736
30,15.627,22.448,27.662
31,15.637,22.517,27.393
32,16.174,23.090,27.990
33,14.602,21.597,26.418
34,15.473,22.070,27.114
35,15.602,22.388,27.323
36,14.612,21.313,26.413
37,15.905,23.164,27.846
38,15.667,22.453,27.627
39,15.786,22.557,27.592
40,14.756,21.791,26.547
41,14.567,21.577,26.726
42,15.239,22.060,27.303
43,15.483,22.104,27.139
44,15.333,22.214,27.264
45,15.677,22.219,27.398
46,15.080,21.856,26.920
47,15.119,21.990,26.547
48,15.806,22.532,27.139
49,16.100,23.144,28.244
50,14.891,21.706,26.930
51,15.587,22.313,27.284
52,15.836,22.786,28.060
53,15.617,22.338,27.438
54,15.100,21.851,27.055
55,15.711,22.234,27.333
56,15.881,22.642,27.567
57,15.343,21.821,26.886
58,14.995,21.692,26.428
59,14.846,21.522,26.647
60,16.234,23.174,28.229
61,15.642,22.562,27.607
62,15.473,22.159,27.308
63,15.060,21.811,26.985
64,15.786,22.493,27.398
65,15.045,21.905,26.876
66,14.796,21.507,26.224
67,14.672,21.478,26.129
68,15.701,22.323,27.328
69,14.637,21.443,26.627
70,14.836,21.706,26.851
71,15.055,21.721,26.980
72,15.284,21.821,26.642
73,14.965,21.786,26.746
74,15.995,22.786,27.657
75,15.194,21.930,26.697
76,14.811,21.478,26.438
77,15.358,21.836,26.930
78,14.930,21.577,26.721
79,15.144,21.920,26.796
80,15.383,21.831,26.726
81,15.473,22.443,27.403
82,16.114,23.000,27.836
83,14.766,21.219,26.249
84,15.478,21.925,27.164
85,15.607,22.179,27.199
86,15.025,21.771,26.577
87,15.413,21.965,26.980
88,15.970,22.572,27.547
89,14.955,21.831,26.577
90,14.900,21.423,26.244
91,15.413,21.980,27.055
92,14.701,21.413,26.443
93,15.692,22.254,27.234
94,14.910,21.657,26.577
95,15.413,21.935,27.244
96,15.279,22.114,27.199
97,15.139,21.940,26.711
98,15.184,21.990,26.985
99,15.731,21.886,27.075
100,14.478,21.134,26.179
101,14.836,21.443,26.532
102,15.219,21.517,26.537
103,14.622,21.622,26.418
104,14.353,21.139,26.085
105,14.577,21.189,26.239
106,15.124,21.562,26.851
107,15.015,21.597,26.607
108,15.269,22.080,27.239
109,14.174,20.896,25.682
110,15.005,21.677,26.602
111,15.622,22.244,27.179
112,15.736,22.169,27.284
113,15.398,22.214,26.965
114,15.453,22.169,27.358
115,15.428,22.214,27.348
116,15.473,22.294,27.517
117,14.970,21.582,26.368
118,15.343,22.264,27.498
119,14.886,21.552,26.463
120,15.562,22.348,27.527
121,15.179,21.975,27.080
122,15.721,22.338,27.284
123,14.597,21.308,26.124
124,14.443,21.279,26.473
125,14.930,21.537,26.438
126,15.050,21.900,26.697
127,15.338,21.866,26.930
128,15.060,21.771,26.970
129,14.184,21.169,25.995
130,15.433,22.114,27.020
131,14.622,21.109,26.050
132,14.373,21.139,26.373
133,15.328,22.090,26.990
134,15.328,21.677,26.667
135,15.468,22.095,27.303
136,15.378,21.905,26.935
137,14.876,21.597,26.333
138,14.358,21.423,26.264
139,15.597,22.209,27.095
140,15.333,22.100,26.930
141,14.965,21.662,26.687
142,14.945,21.393,26.264
143,14.716,21.174,26.159
144,15.040,21.851,26.771
145,15.328,22.000,26.995
146,15.473,22.259,27.119
147,15.448,21.960,26.811
148,15.323,22.154,27.050
149,14.368,21.149,25.920
150,15.512,22.279,27.104
151,15.468,22.000,26.970
152,15.129,21.896,26.896
153,15.274,21.960,26.980
154,14.189,21.010,25.985
155,15.194,21.776,26.746
156,14.985,21.687,26.871
157,15.512,22.179,27.308
158,16.194,23.040,27.816
159,13.587,20.060,25.100
160,14.846,21.303,26.373
161,15.542,22.149,27.308
162,14.592,21.055,26.005
163,15.274,22.184,27.080
164,14.856,21.532,26.433
165,15.438,22.119,26.975
166,14.607,21.443,26.493
167,15.015,21.706,26.353
168,14.657,21.323,26.353
169,15.443,21.980,26.960
170,15.881,22.552,27.527
171,15.294,21.896,26.687
172,16.050,22.552,27.109
173,15.035,21.672,26.453
174,15.040,21.821,26.796
175,15.333,21.930,26.935
176,15.189,21.776,26.697
177,15.418,21.915,27.015
178,14.796,21.299,26.547
179,14.811,21.373,26.478
180,14.970,21.672,26.622
181,13.816,20.537,25.746
182,14.080,20.955,25.612
183,15.234,21.960,26.741
184,15.095,21.498,26.463
185,14.104,20.965,25.642
186,15.811,22.433,27.547
187,15.020,21.771,26.378
188,15.930,22.512,27.413
189,15.572,22.224,27.388
190,14.736,21.169,26.239
191,15.950,22.567,27.841
192,16.249,22.876,27.891
193,15.239,21.900,26.786
194,15.687,22.264,27.184
195,15.328,21.955,26.746
196,15.662,22.224,27.080
197,14.617,21.244,26.179
198,15.547,22.129,26.965
199,14.985,21.657,26.348
200,16.398,22.856,27.831
201,15.388,21.866,26.801
202,14.990,21.458,26.493
203,14.841,21.299,26.368
204,15.005,21.517,26.607
205,15.194,21.826,26.697
206,14.413,21.100,25.910
207,15.000,21.716,26.512
208,14.692,21.552,26.443
209,15.289,22.015,27.020
210,14.204,21.040,25.831
