lambda_idx,t_800.0_ms
0,27.562
1,27.413
2,27.687
3,27.438
4,27.264
5,27.159
6,27.095
7,27.134
8,27.408
9,28.438
10,27.985
11,27.378
12,28.114
13,27.468
14,27.667
15,27.647
16,27.070
17,27.403
18,27.627
19,26.846
20,27.721
21,28.129
22,26.886
23,26.806
24,27.289
25,26.781
26,27.692
27,27.124
28,26.473
29,26.811
30,27.572
31,27.264
32,27.806
33,26.343
34,27.025
35,27.219
36,26.139
37,27.716
38,27.657
39,27.662
40,26.572
41,26.672
42,26.866
43,27.040
44,26.841
45,27.234
46,26.896
47,26.637
48,27.164
49,28.060
50,26.697
51,27.065
52,27.866
53,27.284
54,26.881
55,27.274
56,27.622
57,26.905
58,26.299
59,26.622
60,27.985
61,27.284
62,27.100
63,26.886
64,27.358
65,26.637
66,26.224
67,26.080
68,27.169
69,26.224
70,26.652
71,26.816
72,26.433
73,26.667
74,27.667
75,26.682
76,26.234
77,26.726
78,26.408
79,26.582
80,27.000
81,27.383
82,27.806
83,26.284
84,26.726
85,26.886
86,26.393
87,26.975
88,27.532
89,26.741
90,26.323
91,26.965
92,26.274
93,27.179
94,26.567
95,26.801
96,27.020
97,26.542
98,26.905
99,26.846
100,26.080
101,26.269
102,26.433
103,26.328
104,25.746
105,26.055
106,26.701
107,26.731
108,26.925
109,25.647
110,26.463
111,27.219
112,27.095
113,26.930
114,27.179
115,26.801
116,27.413
117,26.493
118,27.403
119,26.308
120,27.249
121,26.930
122,27.358
123,26.129
124,26.318
125,26.284
126,26.597
127,26.891
128,26.841
129,25.975
130,27.045
131,26.080
132,26.040
133,26.891
134,26.627
135,27.124
136,26.741
137,26.279
138,26.100
139,27.040
140,26.716
141,26.562
142,26.294
143,26.075
144,26.587
145,26.831
146,27.169
147,26.766
148,27.055
149,25.945
150,26.930
151,26.771
152,26.761
153,26.915
154,25.687
155,26.463
156,26.756
157,27.055
158,27.667
159,24.930
160,26.010
161,27.045
162,25.771
163,26.856
164,26.159
165,26.806
166,26.284
167,26.109
168,26.124
169,26.891
170,27.438
171,26.592
172,27.010
173,26.299
174,26.697
175,26.657
176,26.383
177,26.776
178,26.413
179,26.448
180,26.532
181,25.483
182,25.657
183,26.672
184,26.443
185,25.861
186,27.348
187,26.244
188,27.144
189,27.139
190,25.970
191,27.527
192,27.836
193,26.692
194,27.090
195,26.677
196,26.826
197,26.010
198,26.910
199,26.488
200,27.677
201,26.876
202,26.393
203,26.378
204,26.393
205,26.572
206,25.866
207,26.483
208,26.313
209,27.010
210,25.692
211,26.348
212,26.443
213,26.328
214,26.114
215,26.378
216,26.383
217,26.124
218,26.219
219,26.965
220,25.930
221,26.308
222,25.562
223,26.313
224,26.378
225,26.010
226,26.129
227,26.070
228,25.975
229,26.189
230,26.075
231,26.587
232,27.289
233,26.935
234,26.697
235,26.348
236,26.204
237,26.010
238,25.697
239,26.741
240,26.751
241,26.587
242,26.522
243,26.861
244,26.572
245,26.035
246,27.090
247,27.065
248,26.458
249,26.562
250,26.289
251,26.040
252,26.179
253,26.458
254,26.209
255,26.159
256,25.925
257,25.811
258,26.030
259,26.119
260,25.831
261,25.900
262,26.692
263,26.323
264,26.328
265,27.065
266,26.841
267,26.711
268,26.065
269,26.373
270,27.269
271,26.756
272,26.662
273,26.517
274,27.602
275,26.682
276,25.940
277,26.408
278,26.050
279,26.940
280,26.617
281,26.453
282,26.642
283,26.532
284,26.249
285,26.816
286,26.896
287,25.682
288,26.488
289,26.856
290,26.443
291,26.045
292,26.303
293,26.234
294,26.537
295,27.129
296,27.159
297,26.527
298,26.657
299,25.761
300,26.189
301,26.244
302,27.025
303,26.592
304,26.363
305,26.995
306,26.950
307,25.612
308,26.692
309,26.801
310,26.975
311,26.299
312,26.791
313,27.413
314,27.075
315,26.701
316,27.204
317,26.776
318,26.478
319,26.418
320,26.836
321,26.308
322,26.527
323,26.980
324,26.114
325,26.363
326,26.637
327,26.095
328,26.139
329,27.169
330,26.652
331,26.537
332,26.607
333,26.741
334,26.706
335,26.512
336,26.478
337,26.950
338,27.468
339,26.109
340,26.970
341,27.284
342,26.572
343,26.726
344,26.413
345,26.303
346,26.930
347,26.488
348,26.602
349,26.189
350,25.652
351,27.015
352,26.075
353,26.189
354,27.035
355,27.080
356,26.308
357,26.582
358,26.104
359,26.468
360,27.060
361,27.269
362,26.338
363,26.761
364,26.393
365,25.816
366,26.721
367,26.065
368,26.010
369,26.045
370,26.975
371,26.940
372,27.274
373,26.199
374,26.706
375,26.826
376,26.771
377,26.831
378,26.025
379,26.567
380,26.597
381,26.910
382,26.846
383,27.254
384,26.368
385,26.562
386,27.294
387,26.279
388,26.915
389,26.338
390,26.960
391,26.647
392,27.090
393,28.144
394,27.179
395,26.348
396,26.363
397,26.134
398,26.234
399,27.090
400,26.577
401,26.617
402,26.269
403,27.592
404,26.622
405,25.821
406,25.756
407,26.841
408,26.124
409,26.109
410,25.925
411,26.846
412,26.771
413,26.438
414,26.522
415,27.075
416,26.060
417,27.269
418,27.139
419,27.189
420,26.144
421,25.736
422,26.577
423,26.577
424,26.746
425,26.751
426,26.925
427,26.537
428,26.846
429,26.294
430,27.124
431,25.552
432,26.667
433,26.269
434,26.547
435,26.498
