lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.741,16.035,27.925
1,15.960,16.154,27.597
2,15.881,15.905,27.896
3,15.468,15.468,27.537
4,15.796,15.766,27.378
5,15.632,15.622,27.308
6,15.473,15.562,27.313
7,15.493,15.552,27.149
8,15.522,15.542,27.498
9,16.821,16.905,28.517
10,16.308,16.284,27.970
11,15.806,15.811,27.682
12,16.547,16.562,28.289
13,15.881,15.910,27.617
14,15.766,15.806,27.975
15,15.945,16.109,27.542
16,15.498,15.537,27.423
17,15.726,15.950,27.458
18,15.910,15.886,27.721
19,14.985,15.070,26.851
20,16.104,16.154,27.806
21,16.095,16.299,28.373
22,15.378,15.393,27.055
23,15.453,15.527,27.020
24,15.522,15.761,27.617
25,15.249,15.388,26.960
26,16.119,16.114,27.886
27,15.537,15.453,27.373
28,15.239,15.114,26.851
29,15.229,15.408,26.905
30,15.592,15.721,27.716
31,15.776,15.836,27.398
32,16.328,16.403,27.846
33,14.667,14.721,26.532
34,15.647,15.667,27.229
35,15.821,15.851,27.532
36,14.851,15.020,26.468
37,16.139,16.209,28.040
38,15.667,15.657,27.527
39,15.761,16.005,27.642
40,15.015,15.119,26.567
41,14.741,14.831,26.781
42,15.468,15.612,27.229
43,15.592,15.816,27.373
44,15.582,15.473,27.100
45,15.682,15.657,27.428
46,15.423,15.403,27.035
47,15.323,15.403,26.876
48,15.915,16.030,27.199
49,16.328,16.368,28.184
50,15.219,15.095,26.796
51,15.826,15.746,27.313
52,16.134,15.886,28.015
53,15.711,15.726,27.537
54,15.343,15.318,27.035
55,15.672,15.831,27.184
56,16.119,16.164,27.682
57,15.507,15.557,27.129
58,15.104,15.254,26.552
59,14.990,15.100,26.488
60,16.597,16.552,28.174
61,15.920,15.930,27.687
62,15.592,15.647,27.348
63,15.249,15.294,26.940
64,15.915,15.846,27.368
65,15.239,15.333,26.711
66,15.020,15.229,26.333
67,14.846,15.015,26.299
68,15.965,15.940,27.328
69,14.711,14.881,26.498
70,15.159,15.085,26.761
71,15.169,15.269,26.866
72,15.488,15.363,26.821
73,15.020,15.368,26.915
74,16.169,16.020,27.791
75,15.313,15.383,26.940
76,15.030,15.144,26.522
77,15.637,15.652,26.896
78,15.100,15.154,26.652
79,15.179,15.353,26.915
80,15.557,15.577,26.716
81,15.746,15.766,27.463
82,16.294,16.458,27.995
83,14.821,14.910,26.348
84,15.507,15.682,27.005
85,15.950,15.900,27.169
86,15.129,15.144,26.498
87,15.617,15.721,27.109
88,16.070,16.139,27.428
89,15.169,15.174,26.905
90,15.035,15.174,26.393
91,15.552,15.706,27.144
92,14.791,14.950,26.259
93,15.821,15.891,27.075
94,15.020,15.189,26.796
95,15.512,15.692,27.179
96,15.562,15.597,27.274
97,15.219,15.323,26.642
98,15.299,15.517,27.104
99,15.652,15.731,27.229
100,14.851,14.801,26.124
101,15.055,14.990,26.313
102,15.403,15.443,26.507
103,14.925,15.075,26.393
104,14.527,14.647,25.881
105,14.697,14.806,26.204
106,15.209,15.353,26.831
107,15.224,15.214,26.602
108,15.368,15.587,27.209
109,14.473,14.488,25.900
110,15.055,15.174,26.562
111,15.736,15.816,27.473
112,15.811,15.925,27.209
113,15.522,15.627,26.905
114,15.667,15.776,27.224
115,15.632,15.657,27.104
116,15.592,15.866,27.498
117,15.045,14.990,26.537
118,15.552,15.542,27.622
119,15.095,15.100,26.632
120,15.746,15.786,27.512
121,15.423,15.378,26.920
122,15.806,15.876,27.498
123,14.826,14.711,26.144
124,14.498,14.587,26.328
125,15.090,15.184,26.522
126,15.109,15.264,26.721
127,15.507,15.652,26.980
128,15.124,15.294,26.572
129,14.463,14.343,26.144
130,15.756,15.776,26.960
131,14.771,14.861,26.274
132,14.731,14.577,26.214
133,15.537,15.552,27.055
134,15.522,15.498,26.826
135,15.677,15.791,27.189
136,15.692,15.662,27.070
137,15.119,15.104,26.647
138,14.662,14.557,26.169
139,15.756,15.726,27.070
140,15.587,15.637,27.000
141,15.184,15.308,26.731
142,14.930,14.960,26.502
143,15.100,15.149,26.279
144,15.308,15.403,26.577
145,15.552,15.562,27.184
146,15.697,15.647,27.095
147,15.388,15.652,27.030
148,15.562,15.627,27.045
149,14.567,14.557,26.005
150,15.677,15.716,27.204
151,15.567,15.607,26.801
152,15.438,15.368,26.990
153,15.453,15.547,26.985
154,14.333,14.413,26.070
155,15.318,15.358,26.672
156,15.154,15.358,26.995
157,15.741,15.667,27.254
158,16.343,16.547,27.925
159,13.766,13.801,25.239
160,14.866,14.940,26.448
161,15.736,15.731,27.373
162,14.816,14.995,26.060
163,15.318,15.438,27.045
164,14.960,15.144,26.582
165,15.637,15.622,27.095
166,15.015,14.821,26.423
167,15.244,15.184,26.358
168,14.746,14.801,26.194
169,15.413,15.473,26.945
170,15.910,16.104,27.473
171,15.443,15.587,26.896
172,15.950,16.179,27.284
173,15.055,15.333,26.552
174,15.433,15.383,26.881
175,15.542,15.542,26.886
176,15.204,15.383,26.781
177,15.488,15.667,27.030
178,15.090,15.085,26.637
179,15.010,15.149,26.463
180,15.055,15.214,26.493
181,14.055,14.085,25.632
182,14.209,14.299,25.716
183,15.522,15.522,26.896
184,15.249,15.333,26.388
185,14.274,14.453,25.876
186,15.945,16.080,27.507
187,15.219,15.318,26.373
188,16.199,16.040,27.463
189,15.726,15.955,27.318
190,14.781,14.881,26.279
191,16.095,16.254,27.637
192,16.338,16.483,27.876
193,15.294,15.502,26.876
194,15.667,15.746,27.363
195,15.612,15.731,26.990
196,15.841,15.836,27.169
197,14.905,14.811,26.100
198,15.587,15.657,27.219
199,15.224,15.333,26.667
200,16.582,16.532,27.766
201,15.687,15.463,26.925
202,15.139,15.214,26.716
203,15.005,15.020,26.403
204,15.214,15.368,26.652
205,15.303,15.239,26.930
206,14.701,14.647,26.005
207,15.035,15.124,26.527
208,14.905,15.100,26.557
209,15.428,15.398,27.174
210,14.398,14.323,26.090
211,15.124,15.423,26.612
212,14.736,14.786,26.716
213,14.995,15.045,26.582
214,15.114,15.040,26.582
215,15.557,15.537,26.692
216,14.945,15.184,26.701
217,14.856,15.035,26.109
218,14.289,14.527,26.448
219,15.502,15.423,27.139
220,14.617,14.711,26.144
221,14.940,15.090,26.478
222,14.179,14.363,25.846
223,15.040,15.134,26.498
224,15.055,15.184,26.592
225,14.657,14.667,26.070
226,14.995,15.050,26.493
227,14.856,14.786,26.383
228,14.468,14.542,26.045
229,14.975,14.985,26.443
230,15.010,15.020,26.318
231,15.184,15.199,26.776
232,15.930,15.905,27.567
233,15.557,15.716,27.060
234,15.254,15.413,26.985
235,14.975,15.005,26.532
236,14.975,15.090,26.567
237,14.498,14.836,26.244
238,14.478,14.358,26.144
239,15.323,15.308,26.970
240,15.289,15.448,26.746
241,15.453,15.537,26.791
242,15.323,15.363,26.756
243,15.328,15.368,27.000
244,15.388,15.368,26.597
245,14.940,15.259,26.264
246,15.806,15.896,27.199
247,15.682,15.746,27.184
248,15.219,15.179,26.672
249,15.179,15.149,26.597
250,14.960,15.134,26.488
251,14.677,14.831,26.085
252,14.856,14.826,26.085
253,15.159,15.174,26.403
254,15.184,15.338,26.572
255,15.030,14.935,26.587
256,14.861,15.015,26.119
257,14.771,14.791,25.796
258,14.617,14.726,26.348
259,14.876,14.920,26.383
260,14.567,14.542,26.040
261,14.796,14.776,26.348
262,15.199,15.179,26.866
263,15.060,15.050,26.532
264,14.776,14.935,26.413
265,15.532,15.731,27.338
266,15.423,15.612,27.249
267,15.134,15.378,27.035
268,14.776,14.945,26.259
269,15.189,15.204,26.627
270,15.622,15.597,27.259
271,15.731,15.706,27.045
272,15.189,15.318,26.756
273,15.055,15.229,26.826
274,15.881,15.955,27.652
275,15.219,15.318,26.746
276,14.811,14.995,26.204
277,15.109,15.318,26.736
278,14.801,14.876,26.209
279,15.328,15.234,27.085
280,15.095,15.269,26.567
281,15.328,15.318,26.587
282,15.448,15.667,26.871
283,14.955,15.169,26.532
284,14.866,15.070,26.328
285,15.532,15.627,26.930
286,15.632,15.741,26.891
287,14.567,14.741,25.990
288,15.428,15.567,26.692
289,15.871,16.010,27.045
290,14.925,15.184,26.657
291,15.045,15.010,26.194
292,15.090,15.134,26.612
293,14.945,15.040,26.766
294,15.279,15.303,26.801
295,16.030,16.154,27.219
296,15.617,15.697,27.144
297,15.398,15.353,26.692
298,15.244,15.398,26.701
299,14.622,14.677,25.925
300,15.055,15.333,26.373
301,14.990,14.975,26.164
302,15.318,15.338,27.000
303,15.274,15.433,26.632
304,15.169,15.433,26.483
305,15.647,15.731,27.159
306,15.841,15.940,27.134
307,14.333,14.294,25.811
308,15.547,15.597,26.751
309,15.045,15.124,26.970
310,15.687,15.632,27.075
311,15.194,15.159,26.537
312,15.602,15.682,26.667
313,15.816,15.766,27.672
314,15.871,15.896,27.333
315,15.373,15.249,27.010
316,15.836,15.841,27.373
317,15.478,15.522,26.960
318,15.194,15.289,26.706
319,15.284,15.468,26.612
320,15.448,15.478,26.731
321,15.109,15.030,26.507
322,15.532,15.687,27.070
323,15.507,15.413,27.114
324,14.856,14.985,26.249
325,14.985,15.114,26.358
326,15.338,15.502,26.925
327,14.562,14.657,26.239
328,15.090,15.254,26.458
329,15.388,15.632,27.353
330,14.985,15.149,26.900
331,15.507,15.602,26.756
332,15.184,15.224,26.801
333,15.468,15.463,26.821
334,15.338,15.537,27.010
335,15.299,15.393,26.587
336,14.881,15.070,26.512
337,15.483,15.473,26.920
338,16.204,16.259,27.582
339,14.507,14.498,26.214
340,15.726,15.970,27.000
341,15.826,15.905,27.388
342,15.244,15.294,26.517
343,15.294,15.368,26.985
344,15.109,15.065,26.443
345,15.184,15.035,26.647
346,15.532,15.781,27.159
347,15.129,15.308,26.642
348,15.259,15.413,26.706
349,14.721,14.687,26.428
350,14.338,14.522,26.060
351,15.672,15.711,27.109
352,15.234,15.174,26.488
353,14.965,15.159,26.348
354,15.617,15.736,27.284
355,15.597,15.701,27.124
356,14.711,15.000,26.498
357,15.299,15.308,26.642
358,14.637,14.761,26.109
359,15.274,15.294,26.677
360,15.771,15.871,27.289
361,15.786,15.746,27.214
362,15.299,15.134,26.199
363,15.637,15.816,26.866
364,15.114,15.114,26.557
365,14.761,14.731,26.114
366,15.149,15.244,27.035
367,14.512,14.602,26.333
368,15.040,15.109,26.234
369,14.836,14.975,26.259
370,15.542,15.657,27.149
371,15.493,15.587,26.891
372,15.806,15.876,27.502
373,14.866,14.945,26.642
374,15.522,15.667,26.940
