lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.920,22.532,27.577
1,16.070,22.612,27.498
2,15.886,22.522,27.751
3,15.612,22.199,26.995
4,16.085,22.582,27.328
5,15.617,22.204,27.219
6,15.577,21.866,27.100
7,15.547,22.035,26.896
8,15.657,22.458,27.393
9,16.766,23.323,28.174
10,16.463,22.826,27.597
11,15.915,22.448,27.428
12,16.478,23.199,27.950
13,16.085,22.542,27.413
14,15.587,22.498,27.438
15,16.080,22.433,27.557
16,15.677,22.040,27.095
17,16.025,22.353,27.328
18,15.985,22.483,27.567
19,15.100,21.602,26.776
20,16.219,22.313,27.423
21,16.328,23.090,28.085
22,15.557,21.960,26.781
23,15.637,21.910,26.751
24,15.711,22.418,27.254
25,15.274,21.836,26.692
26,16.199,22.706,27.592
27,15.612,22.328,27.045
28,15.264,21.955,26.512
29,15.448,21.905,26.552
30,15.612,22.393,27.433
31,16.015,22.348,27.015
32,16.582,23.005,27.726
33,14.841,21.582,26.154
34,15.697,22.035,27.010
35,15.900,22.139,27.249
36,14.866,21.448,26.149
37,16.199,22.836,27.687
38,15.776,22.209,27.473
39,15.896,22.498,27.328
40,15.090,21.592,26.428
41,14.756,21.567,26.453
42,15.488,22.104,26.900
43,15.801,22.104,26.950
44,15.572,22.159,26.876
45,15.801,22.348,27.050
46,15.463,21.816,26.582
47,15.373,21.905,26.488
48,16.154,22.388,27.269
49,16.239,23.080,27.980
50,15.229,21.771,26.697
51,15.761,22.388,27.095
52,15.990,22.816,27.756
53,15.736,22.199,27.209
54,15.254,21.791,26.731
55,15.920,22.239,27.169
56,16.129,22.652,27.303
57,15.592,21.970,26.786
58,15.328,21.801,26.219
59,15.055,21.557,26.368
60,16.458,22.995,27.851
61,16.000,22.468,27.542
62,15.672,22.249,27.060
63,15.348,21.915,26.866
64,15.965,22.557,27.104
65,15.363,21.900,26.537
66,15.095,21.423,26.274
67,14.886,21.507,25.950
68,16.075,22.229,27.224
69,14.856,21.413,26.373
70,15.124,21.736,26.572
71,15.333,21.801,26.642
72,15.582,21.657,26.164
