lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.776,22.567,27.423
1,16.020,22.801,27.408
2,15.697,22.587,27.448
3,15.448,22.234,27.184
4,15.582,22.363,27.368
5,15.448,22.234,26.965
6,15.343,22.104,26.856
7,15.338,22.055,27.030
8,15.512,22.393,27.209
9,16.572,23.269,28.095
10,16.269,23.035,27.731
11,15.786,22.517,27.274
12,16.428,23.294,27.851
13,15.871,22.682,27.408
14,15.468,22.597,27.358
15,16.050,22.642,27.468
16,15.378,22.219,26.891
17,15.846,22.363,27.353
18,15.761,22.522,27.512
19,14.876,21.761,26.522
20,15.955,22.567,27.557
21,16.090,23.199,28.159
22,15.209,22.194,26.731
23,15.388,21.950,26.776
24,15.517,22.488,27.124
25,15.164,21.846,26.607
26,16.065,22.746,27.657
27,15.488,22.438,27.134
28,15.065,21.905,26.602
29,15.174,22.090,26.721
30,15.478,22.532,27.483
31,15.896,22.677,27.025
32,16.229,23.000,27.592
33,14.761,21.517,26.070
34,15.572,22.209,26.876
35,15.622,22.453,26.821
36,14.856,21.398,26.035
37,16.075,22.995,27.741
38,15.662,22.358,27.229
39,15.697,22.632,27.308
40,14.945,21.672,26.289
41,14.542,21.507,26.567
42,15.453,22.343,27.025
43,15.602,22.124,26.806
44,15.562,22.388,26.851
45,15.532,22.289,27.149
46,15.224,21.886,26.612
47,15.333,21.846,26.587
48,15.945,22.557,26.731
49,16.189,23.179,27.816
50,15.070,21.731,26.736
51,15.677,22.373,26.935
52,15.851,22.950,27.662
53,15.632,22.393,27.264
54,15.159,22.109,26.657
55,15.627,22.219,26.871
56,16.100,22.692,27.398
57,15.388,22.035,26.925
58,15.025,21.940,26.343
59,14.796,21.716,26.095
60,16.388,23.154,27.896
61,15.761,22.697,27.119
62,15.662,22.408,26.896
63,15.229,21.836,26.771
64,15.791,22.438,27.144
65,15.234,21.975,26.373
66,14.821,21.567,26.154
67,14.910,21.478,25.801
68,15.766,22.343,27.045
69,14.731,21.463,26.119
70,15.015,21.881,26.498
71,15.035,21.637,26.493
72,15.318,21.900,26.368
73,14.985,21.756,26.468
74,15.920,22.836,27.527
75,15.239,21.806,26.617
76,15.114,21.473,26.129
77,15.657,21.935,26.498
78,14.965,21.766,26.323
79,15.269,21.781,26.338
80,15.527,21.741,26.622
81,15.428,22.333,27.010
82,16.294,22.970,27.617
83,14.692,21.229,25.900
84,15.483,21.925,26.796
85,15.876,22.000,26.711
86,14.955,21.846,26.274
87,15.468,21.940,26.612
88,15.960,22.547,27.274
89,15.065,21.716,26.527
90,15.035,21.572,26.045
91,15.602,22.124,26.776
92,14.925,21.493,26.095
93,15.637,22.433,26.925
94,14.935,21.766,26.736
95,15.219,22.239,26.970
96,15.463,22.080,26.736
97,15.085,21.896,26.239
98,15.294,21.990,26.567
99,15.582,21.900,26.721
100,14.632,21.423,26.060
101,14.826,21.687,26.204
102,15.383,21.746,26.527
103,14.930,21.532,26.080
104,14.522,21.234,25.746
105,14.657,21.468,25.746
106,15.244,22.000,26.507
107,15.169,21.716,26.423
108,15.373,22.139,26.851
109,14.179,20.990,25.532
110,14.995,21.711,26.274
111,15.572,22.383,26.950
112,15.706,22.055,27.090
113,15.323,22.015,26.711
114,15.756,22.502,27.104
115,15.527,22.204,26.896
116,15.652,22.552,27.473
117,14.816,21.547,26.308
118,15.587,22.249,27.095
119,15.040,21.706,26.348
120,15.682,22.393,27.129
121,15.299,22.045,26.627
122,15.642,22.602,27.080
123,14.682,21.358,25.990
124,14.418,21.308,26.244
125,14.970,21.368,26.318
126,14.920,21.751,26.577
127,15.488,21.990,26.756
128,15.075,21.871,26.517
129,14.403,21.005,25.920
130,15.597,22.289,26.871
131,14.612,21.189,25.891
132,14.363,21.219,25.816
133,15.363,22.055,26.746
134,15.303,21.697,26.408
135,15.463,22.299,26.846
136,15.592,21.965,26.746
137,14.905,21.677,26.144
138,14.488,21.169,25.995
139,15.642,22.124,26.856
140,15.507,22.124,26.647
141,15.065,21.846,26.259
142,14.672,21.532,26.139
143,14.871,21.468,25.881
144,15.333,21.831,26.299
145,15.373,22.164,26.587
146,15.572,22.164,26.970
147,15.438,22.139,26.711
148,15.418,22.249,26.995
149,14.403,21.194,25.756
150,15.577,22.224,26.960
151,15.512,21.900,26.741
152,15.254,21.900,26.692
153,15.303,22.030,26.572
154,14.348,21.070,25.682
155,15.139,21.851,26.294
156,15.060,21.856,26.537
157,15.557,22.269,26.970
158,16.348,23.000,27.692
159,13.637,20.015,24.701
160,14.940,21.318,26.114
161,15.706,22.318,26.891
162,14.716,21.368,25.836
163,15.239,22.060,26.652
164,14.846,21.562,26.358
165,15.597,22.144,26.756
166,14.642,21.458,26.119
167,15.129,21.602,25.990
168,14.786,21.418,25.975
169,15.418,22.234,26.716
170,16.095,22.667,27.428
171,15.383,21.896,26.542
172,15.975,22.498,26.856
173,15.025,21.841,26.279
174,15.269,21.925,26.348
175,15.478,21.975,26.657
176,15.219,21.716,26.299
177,15.373,22.194,26.652
178,14.940,21.358,26.323
179,14.831,21.562,26.114
180,15.080,21.682,26.164
181,13.985,20.697,25.274
182,14.164,20.756,25.303
183,15.363,22.090,26.368
184,15.284,21.657,26.194
185,14.433,21.055,25.657
186,15.910,22.577,27.154
187,14.980,21.612,26.109
188,16.035,22.388,27.030
189,15.682,22.378,27.090
190,14.572,21.358,25.920
191,15.856,22.801,27.408
192,16.493,23.045,27.552
193,15.274,21.871,26.627
194,15.706,22.229,26.846
195,15.463,22.045,26.622
196,15.821,22.353,26.781
197,14.592,21.294,25.692
198,15.512,22.264,26.642
199,14.940,21.806,26.368
200,16.358,22.945,27.493
201,15.408,22.144,26.612
202,15.204,21.517,26.015
203,14.891,21.388,26.055
204,15.184,21.741,26.104
205,15.284,21.896,26.398
206,14.552,21.274,25.806
207,15.025,21.637,26.418
208,14.801,21.512,26.149
209,15.244,22.060,26.592
210,14.468,20.886,25.811
211,15.179,21.811,26.179
212,14.701,21.577,26.313
213,14.821,21.512,26.179
214,14.930,21.582,26.144
215,15.303,21.841,26.254
216,14.900,21.642,26.373
217,14.821,21.358,25.856
218,14.463,21.378,26.179
219,15.244,22.025,26.647
220,14.562,21.169,25.796
221,14.930,21.428,26.080
222,14.139,20.841,25.453
223,14.960,21.756,26.219
224,14.975,21.547,26.209
225,14.537,21.373,25.811
226,14.955,21.522,26.005
227,14.577,21.303,26.050
228,14.294,21.114,25.841
229,14.891,21.577,26.209
230,15.035,21.428,25.816
231,15.065,21.791,26.338
232,15.821,22.522,27.104
233,15.378,22.189,26.846
234,15.164,21.896,26.602
235,14.886,21.537,26.294
236,14.920,21.617,26.244
237,14.716,21.473,25.995
238,14.184,20.861,25.567
239,15.308,21.985,26.662
240,15.289,21.761,26.378
241,15.388,22.194,26.468
242,15.144,21.960,26.498
243,15.164,21.965,26.517
