lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,16.010,22.731,27.488
1,16.085,22.851,27.488
2,15.935,22.692,27.706
3,15.701,22.323,27.174
4,15.826,22.473,27.502
5,15.716,22.303,27.274
6,15.567,22.095,26.995
7,15.542,21.930,26.806
8,15.831,22.647,27.299
9,16.771,23.438,28.104
10,16.483,22.980,27.786
11,16.179,22.706,27.592
12,16.622,23.249,28.159
13,16.025,22.716,27.453
14,15.816,22.701,27.667
15,16.035,22.612,27.612
16,15.692,22.363,27.085
17,16.159,22.562,27.478
18,15.985,22.667,27.607
19,15.214,21.935,26.816
20,16.229,22.692,27.607
21,16.289,23.214,28.090
22,15.592,22.045,26.876
23,15.652,22.209,26.940
24,15.771,22.582,27.239
25,15.423,21.910,26.826
26,16.269,22.672,27.701
27,15.716,22.502,27.100
28,15.333,21.831,26.905
29,15.458,22.055,26.682
30,15.796,22.582,27.642
31,15.995,22.806,27.134
32,16.502,23.189,27.851
33,14.886,21.746,26.398
34,15.751,22.109,27.234
35,15.886,22.393,27.204
36,14.960,21.502,26.289
37,16.294,22.965,27.881
38,15.846,22.627,27.358
39,16.015,22.900,27.587
40,15.015,21.741,26.582
41,14.940,21.672,26.592
42,15.532,22.418,26.881
43,15.891,22.244,27.065
44,15.756,22.348,27.080
45,15.955,22.249,27.209
46,15.612,22.020,26.657
47,15.552,21.990,26.572
48,16.219,22.761,27.149
49,16.537,23.109,27.970
50,15.313,21.940,26.821
51,15.896,22.552,27.229
52,16.095,23.055,27.886
53,15.701,22.562,27.562
54,15.363,22.030,26.886
55,15.856,22.348,27.080
56,16.244,22.881,27.617
57,15.652,22.209,26.920
58,15.423,21.776,26.338
59,15.119,21.597,26.219
60,16.577,23.189,27.935
61,16.080,22.642,27.428
62,15.647,22.388,27.055
63,15.318,22.000,26.970
64,16.060,22.697,27.139
65,15.274,22.060,26.701
66,15.095,21.766,26.224
67,15.020,21.537,25.985
68,16.149,22.378,27.070
69,14.915,21.552,26.284
70,15.229,21.985,26.612
71,15.308,21.881,26.667
72,15.522,21.856,26.667
73,15.274,21.920,26.697
74,16.264,22.871,27.677
75,15.423,21.930,26.741
76,15.299,21.731,26.318
77,15.836,22.169,26.706
78,15.199,21.831,26.597
79,15.343,22.005,26.672
80,15.582,21.935,26.736
81,15.771,22.408,27.388
82,16.413,23.075,27.766
83,14.930,21.587,26.189
84,15.632,22.060,26.811
85,15.891,22.313,26.900
86,15.303,21.851,26.403
87,15.697,22.224,27.075
88,16.119,22.736,27.507
89,15.294,21.796,26.652
90,15.164,21.592,26.259
91,15.617,22.274,27.040
92,14.905,21.711,26.214
93,15.905,22.473,27.204
94,15.254,21.801,26.537
95,15.493,22.284,27.050
96,15.612,22.224,27.065
97,15.259,21.786,26.368
98,15.448,21.980,26.711
99,15.776,22.100,26.876
100,14.975,21.647,26.313
101,15.010,21.607,26.254
102,15.502,21.816,26.393
103,15.085,21.632,26.308
104,14.587,21.294,25.697
105,14.811,21.333,26.328
106,15.433,21.751,26.667
107,15.244,21.851,26.428
108,15.542,22.303,26.786
109,14.562,21.040,25.652
110,15.159,21.761,26.617
111,15.881,22.453,27.214
112,15.826,22.418,26.900
113,15.607,22.199,26.900
114,15.935,22.413,27.214
115,15.697,22.224,27.169
116,15.861,22.637,27.473
117,15.199,21.692,26.453
118,15.433,22.308,27.388
119,15.149,21.716,26.463
120,15.905,22.542,27.234
121,15.507,22.075,26.761
122,15.861,22.602,27.269
123,14.876,21.408,25.915
124,14.836,21.443,26.174
125,15.090,21.582,26.239
126,15.154,21.985,26.731
127,15.731,22.149,26.881
128,15.358,21.900,26.642
129,14.577,20.980,26.050
130,15.896,22.249,27.030
131,14.806,21.522,26.109
132,14.861,21.328,26.010
133,15.796,22.194,26.756
134,15.627,21.756,26.443
135,15.836,22.383,27.040
136,15.652,21.950,26.706
137,15.174,21.488,26.294
138,14.711,21.284,26.214
139,15.965,22.224,27.035
140,15.856,22.204,26.856
141,15.279,21.930,26.453
142,15.025,21.701,26.239
143,15.184,21.448,25.896
144,15.458,21.647,26.577
145,15.617,22.174,26.920
146,15.925,22.338,27.045
147,15.677,22.154,26.811
148,15.672,22.259,27.030
149,14.542,21.249,25.925
150,15.856,22.264,27.060
151,15.791,22.179,26.726
152,15.488,22.129,27.010
153,15.557,22.159,26.776
154,14.632,21.209,25.796
155,15.403,21.721,26.488
156,15.299,21.965,26.881
157,15.851,22.458,27.164
158,16.687,23.124,27.701
159,13.841,20.308,24.905
160,15.060,21.597,26.318
161,15.886,22.214,27.169
162,15.139,21.189,25.975
163,15.602,22.055,26.900
164,15.104,21.741,26.333
165,15.597,22.154,26.771
166,15.050,21.552,26.323
167,15.368,21.682,26.284
168,14.945,21.328,26.184
169,15.701,22.075,26.851
170,16.000,22.731,27.318
171,15.866,22.050,26.642
172,16.179,22.547,27.169
173,15.259,21.751,26.403
174,15.463,22.104,26.662
175,15.617,22.254,26.876
176,15.522,21.786,26.458
177,15.736,22.269,26.965
178,15.015,21.587,26.652
179,15.144,21.647,26.338
180,15.209,21.701,26.398
181,14.119,20.776,25.597
182,14.234,20.891,25.557
183,15.736,22.149,26.711
184,15.368,21.657,26.443
185,14.562,21.040,25.542
186,15.955,22.627,27.328
187,15.313,21.667,26.199
188,16.045,22.652,27.124
189,15.920,22.383,27.338
190,14.886,21.522,26.109
191,16.179,22.786,27.498
192,16.572,23.025,27.761
193,15.557,21.960,26.652
194,15.935,22.318,27.134
195,15.711,21.975,26.677
196,15.905,22.368,27.109
197,14.925,21.358,25.985
198,15.697,22.299,27.025
199,15.328,21.886,26.522
200,16.617,22.985,27.736
201,15.672,22.095,26.846
202,15.463,21.746,26.443
203,15.179,21.542,26.000
204,15.473,21.806,26.433
205,15.348,21.866,26.547
206,14.746,21.239,26.030
207,15.343,21.801,26.473
208,15.109,21.547,26.299
209,15.642,22.214,26.886
210,14.582,21.149,25.756
211,15.308,21.851,26.264
212,14.900,21.672,26.343
213,15.050,21.642,26.368
214,15.085,21.652,26.303
215,15.522,21.776,26.493
216,15.249,21.701,26.612
217,14.945,21.368,26.050
218,14.687,21.323,26.154
219,15.428,22.209,26.881
220,14.682,21.507,26.000
221,14.940,21.522,26.249
222,14.433,20.781,25.522
223,15.199,21.756,26.313
224,15.308,21.592,26.114
225,14.881,21.224,25.935
226,15.154,21.741,26.134
227,15.080,21.607,26.204
228,14.642,21.303,26.075
229,14.925,21.557,26.224
230,15.104,21.527,26.095
231,15.209,21.955,26.672
232,16.095,22.413,27.303
233,15.647,22.234,26.945
234,15.453,21.891,26.552
235,15.070,21.677,26.174
236,15.095,21.572,26.458
237,14.950,21.353,26.184
238,14.572,21.144,25.965
239,15.468,21.975,26.711
240,15.507,22.055,26.498
241,15.677,22.139,26.662
242,15.398,21.975,26.473
243,15.507,21.985,26.701
244,15.572,21.871,26.443
245,15.363,21.846,26.164
246,15.930,22.343,27.313
247,15.960,22.473,26.891
248,15.318,21.736,26.199
249,15.229,21.736,26.318
250,15.169,21.537,26.249
251,14.831,21.303,25.975
252,14.965,21.363,26.139
253,15.338,21.891,26.413
254,15.303,21.706,26.204
255,15.134,21.771,26.318
256,14.920,21.363,26.040
257,14.940,21.025,25.567
258,14.781,21.373,26.149
259,15.149,21.597,26.174
260,14.542,21.164,26.025
261,14.900,21.239,26.020
262,15.363,22.080,26.846
263,15.209,21.706,26.498
264,14.910,21.343,26.164
265,15.761,22.443,27.090
266,15.652,22.124,26.826
267,15.294,22.085,26.821
268,14.886,21.537,26.030
269,15.244,21.861,26.527
270,15.637,22.313,27.015
271,15.826,22.154,26.801
272,15.279,21.801,26.701
273,15.284,21.756,26.488
274,16.090,22.622,27.463
275,15.303,21.836,26.498
276,14.955,21.468,25.950
277,15.254,21.861,26.512
278,14.871,21.403,26.095
279,15.443,22.308,26.836
280,15.219,21.866,26.308
281,15.398,21.781,26.507
282,15.846,22.159,26.786
283,15.328,21.866,26.562
284,15.050,21.458,26.338
285,15.647,22.070,26.562
286,15.801,22.199,26.831
287,14.557,21.184,25.831
288,15.637,22.030,26.577
289,15.955,22.517,26.846
290,15.080,21.716,26.393
291,15.119,21.522,25.985
292,15.214,21.637,26.303
293,15.114,21.542,26.443
294,15.413,21.706,26.463
295,16.025,22.428,27.075
296,15.896,22.398,26.861
297,15.428,21.816,26.542
298,15.368,21.935,26.602
299,14.831,21.323,25.920
300,15.403,21.652,26.224
301,15.204,21.468,26.085
302,15.627,22.090,26.647
303,15.388,21.915,26.667
304,15.363,21.746,26.289
305,15.881,22.328,26.881
306,15.786,22.577,27.184
307,14.493,20.975,25.682
308,15.652,22.020,26.786
309,15.129,22.030,27.020
310,15.677,22.139,26.915
311,15.308,21.697,26.284
312,15.716,22.189,26.796
313,15.980,22.896,27.488
314,15.910,22.572,27.124
315,15.348,21.930,26.736
316,15.910,22.388,27.279
317,15.692,22.045,26.731
318,15.313,21.786,26.662
319,15.473,21.647,26.512
320,15.622,21.886,26.463
321,15.289,21.542,26.224
322,15.801,22.090,26.572
323,15.428,22.129,26.687
324,14.856,21.433,26.239
325,15.149,21.517,26.139
326,15.577,21.960,26.517
327,14.816,21.378,26.005
328,15.204,21.537,26.119
329,15.692,22.498,27.090
330,15.179,21.900,26.811
331,15.647,22.010,26.587
332,15.264,21.577,26.189
333,15.682,22.129,26.692
334,15.517,21.851,26.905
335,15.493,21.831,26.418
336,15.164,21.721,26.398
337,15.642,22.308,27.015
338,16.522,22.736,27.468
339,14.657,21.085,26.313
340,15.886,22.378,26.761
341,15.970,22.512,27.194
342,15.388,21.756,26.522
343,15.637,22.219,26.905
344,15.249,21.677,26.269
345,15.353,21.736,26.403
346,15.776,22.219,27.050
347,15.308,21.776,26.383
348,15.408,21.871,26.507
349,14.851,21.562,26.164
350,14.647,21.164,25.751
351,15.756,22.259,27.065
352,15.393,21.806,26.413
353,15.209,21.602,26.164
354,15.806,22.104,27.005
355,15.741,22.199,26.965
356,14.990,21.652,26.498
357,15.393,22.045,26.418
358,14.806,21.458,26.050
359,15.264,21.826,26.547
360,16.060,22.443,27.299
361,15.980,22.488,27.383
362,15.199,21.682,26.368
363,15.701,22.154,26.682
364,15.408,21.761,26.333
365,14.672,21.214,25.796
366,15.303,22.264,26.652
367,14.776,21.473,25.960
368,15.169,21.398,26.095
369,14.995,21.423,26.274
370,15.781,22.154,27.189
371,15.692,22.114,26.816
372,16.085,22.697,27.448
373,14.965,21.552,26.383
374,15.746,22.114,26.687
375,15.478,22.199,26.716
376,15.214,21.692,26.542
377,15.861,22.383,27.070
378,15.005,21.333,26.199
379,15.493,21.950,26.647
380,15.542,21.995,26.647
381,15.697,22.318,27.085
382,15.453,21.682,26.672
383,16.030,22.502,27.229
384,15.343,21.642,26.348
385,15.532,21.935,26.572
386,15.866,22.363,27.124
387,15.289,21.706,26.323
388,15.662,22.154,26.861
389,15.294,21.532,26.458
390,15.473,22.005,26.876
391,15.483,21.841,26.697
392,15.771,22.403,27.010
393,17.090,23.478,28.239
394,15.930,22.572,27.264
395,14.945,21.692,26.483
396,14.980,21.597,26.353
397,15.184,21.756,26.090
398,15.040,21.572,26.114
399,16.005,22.343,26.821
400,15.463,21.886,26.567
401,15.433,21.721,26.393
402,15.284,21.692,26.433
403,16.512,22.920,27.507
404,15.502,21.821,26.542
405,15.035,21.269,25.955
406,14.965,21.378,25.811
407,15.612,22.204,26.557
408,15.154,21.746,26.254
409,15.308,21.697,26.189
410,15.025,21.587,25.990
411,15.896,22.249,26.821
412,15.607,22.100,26.726
413,15.453,21.925,26.602
414,15.239,21.547,26.423
415,15.851,22.124,27.090
416,14.910,21.413,25.856
417,16.070,22.453,27.383
418,16.104,22.537,27.179
419,15.995,22.507,26.905
420,14.896,21.443,26.109
421,14.806,21.438,25.841
422,15.408,21.841,26.488
423,15.532,21.836,26.522
424,15.348,22.294,26.692
425,15.776,22.100,26.622
426,15.871,22.164,27.090
427,15.358,21.721,26.453
428,15.587,22.254,27.050
429,15.328,21.796,26.303
430,15.891,22.254,26.841
431,14.557,21.020,25.627
432,15.652,21.886,26.557
433,15.060,21.751,26.199
434,15.204,21.786,26.542
435,15.348,21.806,26.403
436,15.706,22.154,26.861
437,14.617,21.388,26.139
438,15.393,22.090,26.781
439,14.910,21.562,25.975
440,15.398,22.060,26.761
441,15.418,21.826,26.493
442,15.572,21.716,26.358
443,15.498,21.806,26.507
444,15.388,21.841,26.338
445,15.448,21.925,26.378
446,15.050,21.468,25.985
447,15.672,21.990,26.602
448,16.030,22.289,26.766
449,15.532,21.886,26.219
450,14.811,21.249,25.831
451,15.502,22.000,26.612
452,15.896,22.219,26.761
453,15.184,21.502,25.945
454,15.602,22.323,26.746
455,15.706,22.080,26.677
456,14.955,21.333,26.159
457,15.139,21.672,26.726
458,15.234,21.632,26.199
459,16.119,22.453,27.090
460,15.010,21.433,26.109
461,15.537,21.940,26.438
462,15.965,22.234,27.000
463,15.920,22.662,27.289
464,15.512,22.070,26.662
465,15.537,22.025,26.662
466,15.473,21.796,26.269
467,15.871,22.035,26.881
468,15.706,21.980,26.736
469,15.368,21.756,26.408
470,15.517,21.886,26.363
471,15.020,21.672,26.269
472,15.627,21.910,26.473
473,15.169,21.940,26.512
474,15.383,22.065,26.602
475,15.557,22.090,26.756
476,16.274,22.577,27.154
477,15.985,22.214,26.751
478,14.363,21.025,25.542
479,15.403,21.662,26.483
480,15.040,21.771,26.194
481,15.582,22.169,26.617
482,15.299,21.900,26.577
483,14.985,21.428,26.025
484,15.065,21.592,26.164
485,15.144,21.756,26.199
486,14.766,21.279,25.975
487,14.816,21.338,25.910
488,15.736,22.070,26.886
489,14.831,21.219,25.935
490,16.065,22.587,27.299
491,15.065,21.388,26.065
492,15.945,22.358,26.826
493,15.134,21.388,26.020
494,15.323,21.677,26.333
495,16.289,22.851,27.279
496,14.512,21.030,25.652
497,15.119,21.647,26.045
498,15.741,22.229,26.502
499,15.537,21.980,26.637
500,15.403,21.781,26.100
501,15.264,21.846,26.373
502,15.612,22.000,26.721
503,15.214,21.697,26.527
504,15.657,22.060,26.677
505,15.164,21.498,26.204
506,15.677,21.776,26.433
507,15.532,22.139,26.552
508,15.980,22.229,26.990
509,14.433,20.692,25.443
510,14.940,21.373,26.085
511,15.114,21.303,25.925
512,14.647,21.328,25.891
513,15.776,21.995,26.905
514,15.393,22.030,26.448
515,15.562,21.995,26.721
516,14.905,21.413,26.109
517,15.632,22.114,26.801
518,15.866,22.313,26.910
519,15.433,22.358,27.114
520,15.353,21.697,26.194
521,15.572,21.975,26.562
522,15.751,22.134,26.438
523,14.294,20.557,25.313
524,15.259,21.726,26.552
525,15.269,21.507,26.134
526,16.303,23.000,27.637
527,15.075,21.687,26.169
528,15.925,22.592,26.856
529,15.438,21.930,26.806
530,15.945,22.443,27.020
531,15.602,22.323,27.025
532,15.861,22.154,27.045
533,15.448,21.891,26.388
534,15.532,21.811,26.617
535,15.975,22.572,27.209
536,15.229,21.711,26.229
537,15.527,22.030,26.706
538,15.701,21.985,26.801
539,15.537,21.756,26.652
540,16.184,22.478,27.129
541,15.766,22.095,27.015
542,15.343,21.577,26.348
543,15.378,21.642,26.318
544,14.826,21.209,25.811
545,15.134,21.493,26.274
546,14.622,21.070,25.736
547,15.985,22.294,26.806
548,15.796,22.542,27.244
549,15.189,21.741,26.507
550,15.403,21.831,26.502
551,15.060,21.488,26.214
552,14.881,21.323,25.821
553,15.443,22.468,27.095
554,15.801,22.194,26.766
555,15.617,22.010,26.627
556,15.149,21.896,26.498
557,15.438,21.900,26.567
558,15.264,21.716,26.264
559,15.925,22.627,27.562
560,15.000,21.403,25.965
561,15.592,21.980,26.612
562,15.000,21.547,26.035
563,15.473,21.811,26.582
564,16.299,22.657,27.378
565,14.930,21.478,26.343
566,15.343,21.950,26.448
567,14.632,21.124,25.771
568,15.413,21.622,26.388
569,15.254,21.746,26.517
570,14.896,21.234,25.746
571,15.547,22.159,26.751
572,15.005,21.303,25.761
573,14.522,20.910,25.562
574,16.174,22.577,27.184
575,15.871,22.353,27.124
576,16.423,22.900,27.662
577,15.338,21.761,26.279
