lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.995,16.060,28.010
1,15.965,16.279,27.881
2,15.905,16.100,28.040
3,15.532,15.761,27.632
4,15.751,15.975,27.841
5,15.552,15.726,27.672
6,15.343,15.701,27.229
7,15.458,15.617,27.338
8,15.632,15.687,27.736
9,16.781,16.965,28.532
10,16.284,16.373,28.204
11,15.856,16.040,27.861
12,16.552,16.761,28.388
13,15.990,16.000,27.801
14,15.567,15.856,27.831
15,16.015,16.214,27.771
16,15.473,15.612,27.318
17,15.960,15.950,27.652
18,16.005,16.080,27.806
19,15.025,15.085,27.020
20,16.045,16.318,27.896
21,16.179,16.244,28.532
22,15.284,15.488,27.154
23,15.572,15.632,27.189
24,15.677,15.731,27.642
25,15.229,15.179,27.219
26,16.104,16.318,27.811
27,15.507,15.692,27.517
28,15.199,15.264,26.896
29,15.284,15.507,26.896
30,15.647,15.826,27.806
31,15.925,15.985,27.547
32,16.463,16.736,28.050
33,14.736,14.985,26.796
34,15.697,15.881,27.358
35,15.866,15.930,27.353
36,14.886,15.109,26.542
37,16.005,16.159,28.134
38,15.801,15.826,27.856
39,15.801,16.025,27.701
40,15.025,15.134,26.751
41,14.726,14.886,26.896
42,15.403,15.602,27.473
43,15.741,15.920,27.333
44,15.667,15.841,27.254
45,15.721,15.881,27.502
46,15.338,15.388,27.119
47,15.269,15.532,26.950
48,15.935,16.239,27.443
49,16.234,16.468,28.393
50,15.249,15.209,27.070
51,15.806,15.925,27.453
52,15.990,16.209,28.169
53,15.711,15.891,27.532
54,15.254,15.478,27.179
55,15.796,16.010,27.463
56,16.070,16.303,27.975
57,15.547,15.577,27.219
58,15.279,15.418,26.741
59,14.965,15.065,26.836
60,16.423,16.478,28.284
61,15.791,15.871,27.896
62,15.751,15.682,27.189
63,15.075,15.517,27.199
64,15.940,16.000,27.592
65,15.179,15.413,27.045
66,14.861,14.955,26.507
67,14.776,14.950,26.463
68,15.841,15.975,27.572
69,14.826,14.831,26.572
70,15.070,15.289,27.010
71,15.159,15.428,26.945
72,15.328,15.428,26.721
73,15.119,15.458,26.876
74,16.025,16.164,27.980
75,15.433,15.458,26.970
76,15.109,15.229,26.517
77,15.637,15.886,27.085
78,15.174,15.184,26.796
79,15.144,15.383,26.940
80,15.527,15.711,27.204
81,15.796,15.831,27.701
82,16.423,16.438,27.955
83,14.751,14.900,26.254
84,15.587,15.801,27.104
85,15.826,16.020,27.259
86,15.114,15.209,26.617
87,15.647,15.801,27.249
88,16.065,16.050,27.736
89,15.274,15.234,26.945
90,14.925,15.239,26.433
91,15.428,15.547,27.179
92,14.841,14.920,26.488
93,15.866,16.005,27.488
