lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,16.229,22.940,27.920
1,16.348,22.687,27.672
2,16.040,22.657,27.736
3,15.796,22.269,27.443
4,16.070,22.562,27.677
5,15.896,22.398,27.602
6,15.726,22.139,27.194
7,15.776,22.264,27.209
8,15.900,22.478,27.617
9,17.065,23.388,28.388
10,16.562,23.090,28.194
11,16.109,22.756,27.756
12,16.771,23.209,28.677
13,16.219,22.612,27.711
14,15.841,22.647,27.940
15,16.209,22.816,27.751
16,15.801,22.493,27.219
17,16.119,22.527,27.562
18,16.179,22.672,27.796
19,15.343,21.856,26.816
20,16.393,22.682,27.711
21,16.453,23.144,28.299
22,15.612,22.294,27.199
23,15.811,22.035,27.065
24,15.866,22.751,27.522
25,15.393,22.020,27.020
26,16.473,22.761,28.179
27,15.960,22.507,27.328
28,15.428,21.990,26.751
29,15.488,21.980,26.970
30,16.020,22.597,27.766
31,16.050,22.637,27.493
32,16.701,23.194,28.070
33,15.174,21.726,26.498
34,15.896,22.264,27.289
35,16.095,22.647,27.522
36,15.154,21.677,26.438
37,16.473,22.975,28.090
38,16.085,22.542,27.756
39,16.279,22.711,27.871
40,15.398,21.761,26.806
41,15.020,21.756,26.886
42,15.662,22.348,27.438
43,16.040,22.289,27.353
44,15.891,22.363,27.264
45,15.950,22.363,27.527
46,15.667,21.970,26.905
47,15.507,22.154,26.711
48,16.343,22.657,27.289
49,16.567,23.124,28.129
50,15.378,21.741,26.960
51,16.045,22.353,27.284
52,16.363,22.891,27.930
53,15.900,22.428,27.627
54,15.692,21.915,27.204
55,16.010,22.493,27.478
56,16.323,22.781,27.746
57,15.716,22.239,27.114
58,15.567,21.791,26.766
59,15.308,21.786,26.507
60,16.970,23.134,28.229
61,16.244,22.741,27.821
62,15.960,22.587,27.239
63,15.512,21.856,27.159
64,16.095,22.443,27.403
65,15.557,22.000,26.905
66,15.139,21.622,26.478
67,15.109,21.562,26.433
68,16.139,22.284,27.512
69,15.020,21.463,26.463
70,15.393,21.786,26.985
71,15.532,21.726,27.055
72,15.697,21.831,26.736
