lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.851,16.095,27.622
1,15.955,16.229,27.786
2,15.900,15.955,27.985
3,15.478,15.706,27.328
4,15.731,15.786,27.507
5,15.682,15.716,27.289
6,15.552,15.607,27.000
7,15.348,15.612,27.224
8,15.692,15.796,27.652
9,16.672,17.025,28.318
10,16.149,16.463,28.005
11,15.751,16.095,27.612
12,16.488,16.632,28.199
13,15.891,16.070,27.502
14,15.711,16.050,27.692
15,15.915,16.179,27.672
16,15.468,15.657,27.209
17,15.846,16.144,27.418
18,16.055,16.035,27.597
19,14.841,15.065,26.826
20,16.060,16.214,27.552
21,15.886,16.338,28.204
22,15.259,15.582,26.891
23,15.483,15.721,27.000
24,15.502,15.746,27.502
25,15.129,15.478,26.995
26,16.000,16.179,27.831
27,15.751,15.746,27.189
28,15.030,15.239,26.592
29,15.303,15.274,26.915
30,15.622,15.781,27.582
31,15.856,16.000,27.303
32,16.458,16.597,27.861
33,14.791,14.925,26.607
34,15.652,15.781,27.279
35,15.886,15.980,27.403
36,14.786,14.930,26.423
37,16.090,16.159,27.925
38,15.692,15.975,27.736
39,15.881,15.975,27.642
40,14.980,15.104,26.662
41,14.741,14.970,26.766
42,15.363,15.527,27.174
43,15.826,15.751,27.194
44,15.637,15.806,27.015
45,15.562,15.771,27.458
46,15.413,15.493,26.811
47,15.169,15.562,26.706
48,16.025,16.164,27.189
49,16.239,16.383,28.124
50,15.015,15.159,26.871
51,15.711,15.816,27.229
52,15.915,16.174,28.199
53,15.662,15.920,27.458
54,15.234,15.557,27.085
55,15.781,15.980,27.383
56,16.154,16.114,27.652
57,15.413,15.617,27.015
58,15.005,15.318,26.403
59,14.920,15.124,26.348
60,16.373,16.557,28.119
61,15.841,16.065,27.483
62,15.468,15.876,26.995
63,15.259,15.473,26.751
64,15.945,16.070,27.244
65,15.204,15.502,26.826
66,14.791,15.065,26.333
67,14.910,15.045,26.159
68,15.831,15.950,27.458
69,14.741,14.910,26.542
70,15.025,15.134,26.771
71,15.154,15.473,26.896
72,15.373,15.547,26.637
73,15.154,15.229,26.682
74,16.025,16.239,27.781
75,15.308,15.473,26.766
76,14.990,15.214,26.507
77,15.657,15.667,26.965
78,15.025,15.144,26.483
79,15.189,15.308,26.786
80,15.438,15.567,26.721
81,15.786,15.836,27.458
82,16.264,16.433,28.174
83,14.706,14.915,26.144
84,15.552,15.701,26.871
85,15.806,15.980,27.100
86,15.104,15.393,26.642
87,15.542,15.692,26.980
88,16.040,16.164,27.627
89,15.025,15.413,26.781
90,15.035,15.249,26.403
91,15.473,15.746,26.905
92,14.771,15.015,26.368
93,15.741,15.960,27.299
94,15.119,15.269,26.687
95,15.423,15.751,26.995
96,15.478,15.572,27.154
97,15.149,15.353,26.711
98,15.378,15.522,26.910
99,15.592,15.672,26.925
100,14.697,14.821,26.184
101,14.910,15.085,26.358
102,15.398,15.488,26.493
103,15.015,15.114,26.328
104,14.493,14.731,25.975
105,14.647,14.831,26.025
106,15.179,15.428,26.657
107,15.174,15.318,26.622
108,15.537,15.662,27.000
109,14.328,14.463,25.945
110,15.294,15.358,26.706
111,15.701,15.871,27.164
112,15.856,15.975,27.214
113,15.532,15.682,26.900
114,15.687,15.876,27.294
115,15.652,15.751,26.990
116,15.791,15.706,27.493
117,14.950,15.318,26.353
118,15.527,15.736,27.532
119,14.995,15.169,26.463
120,15.711,16.045,27.443
121,15.438,15.552,26.940
122,15.816,15.960,27.274
123,14.522,14.881,26.040
124,14.517,14.657,26.448
125,15.095,15.229,26.438
126,15.055,15.318,26.856
127,15.498,15.741,26.806
128,15.164,15.328,26.557
129,14.418,14.662,26.090
130,15.577,15.776,26.985
131,14.756,14.945,26.219
132,14.488,14.746,26.269
133,15.488,15.721,27.000
134,15.318,15.652,26.856
135,15.642,15.866,27.085
136,15.547,15.652,26.697
137,14.945,14.935,26.323
138,14.463,14.652,26.378
139,15.697,15.811,27.154
140,15.443,15.781,26.960
141,15.040,15.468,26.751
142,14.905,15.000,26.403
143,14.980,15.179,26.010
144,15.214,15.458,26.537
145,15.582,15.846,26.915
146,15.692,16.095,27.308
147,15.398,15.557,26.980
148,15.502,15.716,27.055
149,14.582,14.592,26.189
150,15.597,15.886,27.224
151,15.597,15.791,27.005
152,15.229,15.542,26.920
153,15.373,15.522,27.010
154,14.612,14.587,25.841
155,15.398,15.428,26.662
156,15.100,15.308,26.861
157,15.642,15.801,27.199
158,16.328,16.776,27.831
159,13.697,13.701,25.050
160,14.811,15.114,26.443
161,15.692,15.811,27.075
162,14.950,15.129,26.289
163,15.333,15.294,26.975
164,14.846,15.129,26.219
165,15.582,15.572,27.144
166,14.791,14.985,26.448
167,15.100,15.393,26.214
168,14.910,14.925,26.184
169,15.567,15.572,27.100
170,16.045,16.134,27.617
171,15.448,15.657,26.766
172,16.045,16.269,27.373
173,15.104,15.323,26.478
174,15.199,15.498,26.682
175,15.632,15.682,26.925
176,15.358,15.587,26.542
177,15.284,15.716,26.985
178,14.841,15.095,26.517
179,15.040,15.194,26.204
180,15.129,15.085,26.468
181,14.035,14.144,25.642
182,14.398,14.358,25.502
183,15.428,15.597,26.751
184,15.134,15.368,26.448
185,14.313,14.587,25.905
186,16.015,16.219,27.403
187,15.159,15.378,26.413
188,16.139,16.219,27.428
189,15.736,16.159,27.398
190,14.736,14.881,26.323
191,16.045,16.249,27.657
192,16.358,16.507,27.736
193,15.353,15.622,26.771
194,15.692,15.930,27.149
195,15.458,15.796,26.945
196,15.761,15.866,27.279
197,14.726,14.945,26.100
198,15.512,15.891,27.000
