lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.905,16.159,27.642
1,15.960,16.214,27.413
2,15.816,16.055,27.617
3,15.527,15.741,27.353
4,15.891,15.980,27.144
5,15.781,15.716,27.020
6,15.478,15.438,26.990
7,15.438,15.572,26.910
8,15.647,15.692,27.328
9,16.761,17.010,28.204
10,16.204,16.363,27.801
11,15.920,15.940,27.358
12,16.512,16.582,28.045
13,15.856,16.025,27.438
14,15.851,15.801,27.453
15,16.065,16.124,27.328
16,15.448,15.597,27.025
17,15.871,15.955,27.299
18,16.080,15.975,27.567
19,14.945,15.134,26.841
20,16.035,16.124,27.542
21,16.184,16.264,27.960
22,15.348,15.418,26.836
23,15.483,15.652,26.766
24,15.527,15.841,27.269
25,15.408,15.428,26.687
26,16.164,16.194,27.522
27,15.632,15.736,27.050
28,15.060,15.254,26.403
29,15.423,15.493,26.602
30,15.692,15.716,27.353
31,15.871,15.925,27.065
32,16.507,16.701,27.617
33,14.786,14.945,26.308
34,15.701,15.667,26.846
35,15.861,15.856,27.174
36,14.786,14.856,25.940
37,15.965,16.259,27.851
38,15.776,16.085,27.184
39,15.900,15.990,27.512
40,14.955,15.100,26.363
41,14.801,14.945,26.597
42,15.358,15.517,27.025
43,15.711,15.831,26.910
44,15.687,15.771,26.741
45,15.826,15.935,27.318
46,15.498,15.587,26.751
47,15.333,15.343,26.527
48,15.945,16.154,27.154
49,16.458,16.483,28.040
50,15.214,15.313,26.542
51,15.662,15.905,26.905
52,15.891,16.090,27.721
53,15.567,15.791,27.174
54,15.104,15.403,26.811
55,15.995,15.891,27.139
56,16.194,16.289,27.353
57,15.403,15.557,26.846
58,15.274,15.398,26.393
59,14.995,15.090,26.313
60,16.517,16.552,27.910
61,15.896,15.980,27.512
62,15.746,15.697,26.856
63,15.134,15.502,26.582
64,15.836,16.134,27.030
65,15.343,15.388,26.806
66,14.960,14.905,26.303
67,14.846,14.955,25.836
68,15.900,16.104,27.194
69,14.637,14.970,26.408
70,15.114,15.050,26.468
71,15.333,15.204,26.572
72,15.468,15.522,26.358
73,15.174,15.139,26.532
74,16.045,16.055,27.622
75,15.358,15.443,26.796
76,15.104,15.139,26.194
77,15.557,15.881,26.806
78,14.920,15.204,26.254
79,15.269,15.289,26.483
80,15.502,15.697,26.378
81,15.776,15.886,27.055
82,16.274,16.557,27.687
83,14.746,14.945,26.060
84,15.512,15.801,26.736
85,15.781,16.000,26.776
86,15.194,15.378,26.473
87,15.721,15.786,26.930
88,16.080,16.104,27.358
89,15.065,15.353,26.607
90,15.065,15.090,26.085
91,15.677,15.726,26.736
92,14.756,14.975,26.159
93,15.741,15.896,27.085
94,15.119,15.204,26.408
95,15.473,15.662,27.015
96,15.572,15.537,27.035
97,15.144,15.259,26.348
98,15.363,15.657,26.667
99,15.577,15.701,26.796
100,14.657,14.900,25.940
101,15.005,15.010,26.104
102,15.443,15.468,26.453
103,15.015,15.060,26.129
104,14.522,14.607,25.851
105,14.692,14.811,26.035
106,15.174,15.338,26.811
107,15.289,15.408,26.428
108,15.502,15.657,26.677
109,14.398,14.577,25.781
110,15.224,15.274,26.398
111,15.836,15.915,26.925
112,15.776,15.950,26.950
113,15.627,15.607,26.617
114,15.672,15.836,26.791
115,15.622,15.672,26.965
116,15.667,15.816,27.333
117,15.109,14.985,26.303
118,15.478,15.627,27.254
119,15.040,15.209,26.338
120,15.716,15.920,27.139
121,15.363,15.522,26.677
122,15.836,15.950,27.209
123,14.746,14.876,25.677
124,14.622,14.672,25.970
125,15.179,15.194,26.224
126,15.119,15.249,26.612
127,15.622,15.592,26.741
128,15.239,15.448,26.512
129,14.532,14.557,25.816
130,15.751,15.826,27.045
131,14.781,14.866,26.045
132,14.662,14.657,25.846
133,15.423,15.677,26.592
134,15.388,15.692,26.463
135,15.811,15.866,27.010
136,15.617,15.692,26.667
137,14.935,15.114,26.045
138,14.677,14.766,26.065
139,15.706,15.766,26.886
140,15.781,15.741,26.781
141,15.184,15.209,26.537
142,14.980,14.980,26.015
143,15.045,15.249,25.841
144,15.348,15.428,26.498
145,15.408,15.537,26.826
146,15.697,15.841,26.935
147,15.428,15.716,26.682
148,15.582,15.677,26.915
149,14.642,14.662,25.796
150,15.677,15.771,26.866
151,15.408,15.751,26.577
152,15.269,15.522,26.677
153,15.403,15.522,26.751
154,14.473,14.532,25.557
155,15.269,15.577,26.294
156,15.269,15.308,26.607
157,15.572,15.766,26.866
158,16.408,16.502,27.821
159,13.771,13.910,24.706
160,14.920,15.149,26.149
161,15.706,15.781,26.821
162,14.980,15.020,25.856
163,15.333,15.418,26.766
164,14.955,15.104,26.214
165,15.468,15.632,27.005
166,14.861,14.876,26.333
167,15.353,15.428,25.965
168,14.692,14.905,25.731
169,15.522,15.612,26.602
170,16.080,16.214,27.308
171,15.562,15.478,26.637
172,16.005,16.184,26.896
173,15.075,15.229,26.129
174,15.458,15.537,26.567
175,15.478,15.502,26.557
176,15.522,15.428,26.458
177,15.557,15.522,26.801
178,14.900,15.035,26.254
179,15.109,15.139,26.159
180,15.204,15.214,26.303
181,13.965,14.035,25.488
182,14.318,14.398,25.453
183,15.572,15.856,26.761
184,15.154,15.264,26.199
185,14.363,14.612,25.557
186,16.164,16.000,27.124
187,15.224,15.333,26.085
188,15.980,16.194,27.169
189,15.806,16.055,27.129
190,14.811,14.980,25.980
191,16.104,16.224,27.229
192,16.413,16.632,27.736
193,15.269,15.607,26.697
194,15.607,15.871,27.005
195,15.498,15.751,26.761
196,15.642,15.960,26.965
197,14.637,14.801,26.065
198,15.597,15.836,26.776
199,15.020,15.244,26.493
200,16.388,16.572,27.493
201,15.602,15.801,26.597
202,15.244,15.368,26.114
203,14.945,15.189,26.154
204,15.303,15.313,26.294
205,15.199,15.393,26.279
206,14.483,14.607,25.821
207,15.129,15.348,26.373
208,14.940,15.090,26.328
209,15.438,15.726,26.786
210,14.443,14.587,25.592
211,15.214,15.413,26.139
212,14.851,14.990,26.194
213,14.940,15.095,26.463
214,15.050,15.139,26.274
215,15.458,15.552,26.299
216,15.104,15.249,26.338
217,14.950,15.005,25.970
218,14.458,14.642,26.194
219,15.468,15.522,26.776
220,14.667,14.821,26.075
221,14.896,15.119,26.189
222,14.184,14.348,25.378
223,15.025,15.055,26.358
224,15.080,15.448,26.383
225,14.697,14.786,25.746
226,14.960,15.070,26.124
227,14.781,14.985,26.060
228,14.493,14.552,25.965
229,15.010,15.095,26.244
230,15.129,15.154,25.905
231,15.114,15.318,26.502
232,15.910,16.005,27.035
