lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.905,22.582,27.706
1,16.164,22.587,27.468
2,15.851,22.532,27.716
3,15.602,22.139,27.244
4,15.711,22.259,27.522
5,15.672,22.219,27.030
6,15.403,21.980,26.940
7,15.378,22.025,27.219
8,15.562,22.174,27.353
9,16.731,23.234,28.224
10,16.418,22.756,27.836
11,15.920,22.453,27.493
12,16.552,23.209,28.055
13,15.896,22.368,27.627
14,15.811,22.512,27.552
15,16.000,22.483,27.498
16,15.418,22.114,26.945
17,15.965,22.303,27.408
18,15.856,22.418,27.532
19,14.970,21.582,26.726
20,16.045,22.577,27.527
21,16.209,23.104,28.254
22,15.388,21.995,26.831
23,15.493,21.647,26.826
24,15.647,22.328,27.433
25,15.328,21.751,26.950
26,16.189,22.483,27.771
27,15.602,22.144,27.154
28,15.134,21.791,26.562
29,15.473,21.756,26.627
30,15.647,22.269,27.711
31,15.905,22.493,27.328
32,16.398,23.095,27.806
33,14.866,21.418,26.473
34,15.786,22.000,27.134
35,15.900,22.313,27.254
36,14.806,21.184,26.209
37,16.139,22.841,27.846
38,15.692,22.313,27.338
39,15.925,22.468,27.612
40,15.050,21.557,26.632
41,14.687,21.433,26.433
42,15.468,21.831,27.050
43,15.821,22.060,27.189
44,15.652,22.095,26.856
45,15.741,22.229,27.428
46,15.393,21.627,26.667
47,15.313,21.851,26.567
48,16.030,22.348,27.169
49,16.279,22.930,28.030
50,15.100,21.687,26.766
51,15.791,22.318,27.199
52,15.950,22.756,28.020
53,15.687,22.174,27.328
54,15.313,21.751,26.930
55,15.866,22.244,27.194
56,16.209,22.627,27.642
57,15.448,21.960,26.851
58,15.244,21.677,26.532
59,14.896,21.393,26.284
60,16.363,22.930,27.771
61,15.876,22.388,27.383
62,15.652,22.169,27.104
63,15.373,21.672,26.721
64,16.010,22.378,27.164
65,15.368,21.776,26.582
66,14.945,21.517,26.129
67,14.950,21.408,26.080
68,15.915,22.318,27.239
69,14.791,21.348,26.189
70,15.224,21.612,26.567
71,15.383,21.617,26.711
72,15.363,21.607,26.547
73,15.169,21.582,26.478
74,16.015,22.577,27.781
75,15.388,21.756,26.886
76,15.104,21.463,26.453
77,15.627,21.841,26.756
78,15.119,21.572,26.552
79,15.318,21.607,26.756
80,15.597,21.846,26.567
81,15.662,22.189,27.284
82,16.323,22.861,27.871
83,14.831,21.239,26.174
84,15.567,21.751,26.945
85,15.826,22.055,26.995
86,15.234,21.562,26.408
87,15.567,22.015,26.960
88,16.080,22.438,27.229
89,15.149,21.761,26.751
90,15.189,21.328,26.020
91,15.557,22.075,26.886
92,14.806,21.269,26.214
93,15.781,22.065,27.209
94,15.100,21.741,26.697
95,15.552,22.065,27.040
96,15.443,22.095,26.915
97,15.129,21.597,26.607
98,15.393,21.781,26.662
99,15.642,21.642,26.846
100,14.866,21.199,26.159
101,14.975,21.264,26.284
102,15.348,21.567,26.428
103,14.960,21.483,26.388
104,14.473,21.055,25.851
105,14.647,21.179,26.179
106,15.259,21.622,26.542
107,15.214,21.483,26.318
108,15.458,22.164,26.910
109,14.323,20.851,25.781
110,15.204,21.453,26.632
111,15.831,22.124,27.100
112,15.930,22.025,27.144
113,15.562,21.995,26.881
114,15.706,22.209,27.060
115,15.647,21.965,27.025
