lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.816,22.617,27.781
1,16.144,22.547,27.642
2,15.846,22.478,27.910
3,15.567,21.925,27.562
4,15.756,22.264,27.582
5,15.622,22.199,27.259
6,15.527,22.045,27.393
7,15.453,22.010,27.229
8,15.751,22.348,27.363
9,16.736,23.219,28.358
10,16.393,22.876,28.159
11,15.891,22.408,27.741
12,16.582,23.090,28.343
13,15.950,22.498,27.662
14,15.582,22.572,27.756
15,16.095,22.473,27.846
16,15.627,22.104,27.214
17,15.965,22.383,27.587
18,15.930,22.398,27.672
19,15.095,21.542,26.826
20,16.114,22.468,27.881
21,16.199,23.124,28.373
22,15.353,22.149,27.035
23,15.617,21.925,26.940
24,15.642,22.403,27.647
25,15.328,21.701,27.050
26,16.085,22.652,27.915
27,15.562,22.219,27.363
28,15.184,21.776,26.761
29,15.114,21.776,26.980
30,15.667,22.443,27.711
31,15.955,22.612,27.637
32,16.473,23.164,27.910
33,14.821,21.353,26.517
34,15.652,22.040,27.294
35,15.900,22.348,27.408
36,14.866,21.239,26.264
37,16.144,22.826,27.881
38,15.975,22.303,27.537
39,15.905,22.259,27.617
40,15.035,21.498,26.731
41,14.851,21.483,26.811
42,15.572,21.975,27.239
43,15.940,21.990,27.313
44,15.716,22.095,27.363
45,15.891,22.169,27.547
46,15.333,21.597,26.950
47,15.234,21.826,26.731
48,16.129,22.478,27.219
49,16.254,22.896,28.284
50,15.164,21.736,26.970
51,15.821,22.189,27.343
52,16.080,22.861,28.100
53,15.662,22.174,27.547
54,15.363,21.915,26.886
55,15.796,22.214,27.463
56,16.154,22.856,27.667
57,15.557,22.040,27.199
58,15.294,21.507,26.736
59,15.119,21.468,26.522
60,16.542,23.129,28.080
61,15.791,22.398,27.642
62,15.662,22.254,27.080
63,15.184,21.706,26.856
64,15.891,22.323,27.418
65,15.194,21.866,26.881
66,15.025,21.318,26.204
67,15.025,21.234,26.448
68,16.005,22.174,27.423
69,14.771,21.184,26.478
70,15.055,21.697,26.876
