lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,16.159,22.905,27.886
1,16.095,22.826,27.697
2,15.915,22.692,27.856
3,15.776,22.353,27.612
4,16.045,22.423,27.761
5,15.886,22.453,27.294
6,15.672,22.104,27.259
7,15.642,22.179,27.259
8,15.871,22.438,27.527
9,17.109,23.493,28.667
10,16.532,22.960,27.915
11,15.990,22.627,27.831
12,16.647,23.294,28.095
13,16.109,22.572,27.756
14,15.896,22.836,27.831
15,16.189,22.662,27.756
16,15.771,22.463,27.254
17,16.199,22.592,27.294
18,16.134,22.701,27.542
19,15.313,21.811,26.697
20,16.264,22.801,27.756
21,16.373,23.289,28.388
22,15.652,22.289,27.080
23,15.701,21.995,26.920
24,15.945,22.433,27.592
25,15.458,21.925,27.124
26,16.279,22.831,27.806
27,15.811,22.443,27.264
28,15.284,22.214,27.035
29,15.423,22.124,26.826
30,15.945,22.592,27.637
31,16.100,22.731,27.318
32,16.746,23.134,27.980
33,14.975,21.736,26.527
34,15.861,22.209,27.164
35,15.980,22.547,27.507
36,14.985,21.522,26.388
37,16.264,23.085,28.025
38,16.040,22.706,27.751
39,16.035,22.682,27.751
40,15.065,21.801,26.682
41,14.925,21.602,26.781
42,15.716,22.284,27.149
43,15.896,22.323,27.333
44,16.010,22.368,27.124
45,16.100,22.368,27.294
46,15.527,22.040,26.836
47,15.403,22.000,26.711
48,16.149,22.577,27.289
49,16.408,23.129,28.328
50,15.488,22.000,26.886
51,15.935,22.493,27.294
52,16.124,23.000,27.995
53,15.950,22.423,27.463
54,15.488,22.104,27.060
55,16.050,22.363,27.383
56,16.443,22.975,27.532
57,15.721,21.955,27.095
58,15.448,21.751,26.567
59,15.254,21.587,26.453
60,16.672,23.249,28.219
61,16.070,22.701,27.741
62,15.851,22.338,27.090
63,15.448,21.945,26.915
64,16.174,22.547,27.294
65,15.348,21.851,26.632
66,15.219,21.587,26.368
67,15.080,21.617,26.229
68,16.239,22.393,27.388
69,15.005,21.443,26.493
70,15.289,21.866,26.816
71,15.488,21.990,26.836
72,15.627,21.851,26.940
73,15.284,21.697,26.900
74,16.209,23.045,27.891
75,15.498,22.104,27.090
76,15.269,21.622,26.587
77,15.970,21.920,27.000
78,15.229,21.945,26.637
79,15.527,21.716,26.896
80,15.816,21.960,26.721
81,15.940,22.647,27.453
82,16.488,22.940,28.045
83,15.015,21.388,26.388
84,15.881,22.219,26.925
85,15.960,22.313,27.060
86,15.448,21.871,26.706
87,15.891,22.199,26.955
88,16.194,22.716,27.766
89,15.358,21.841,27.139
90,15.363,21.597,26.264
91,15.876,22.119,27.100
92,15.234,21.572,26.239
93,16.075,22.333,27.199
94,15.363,21.846,26.731
95,15.766,22.269,27.328
96,15.692,22.323,27.219
97,15.428,21.726,26.687
98,15.547,22.075,26.731
99,15.841,22.184,27.065
100,14.975,21.453,26.299
101,15.274,21.423,26.463
102,15.692,21.846,26.706
103,15.199,21.433,26.527
104,14.692,21.378,25.876
105,14.905,21.443,26.209
106,15.547,21.900,26.706
107,15.502,21.786,26.721
108,15.652,22.254,27.174
109,14.512,20.841,25.896
110,15.313,21.692,26.876
111,15.940,22.328,27.507
112,15.995,22.308,27.323
113,15.781,22.259,26.985
114,15.910,22.318,27.388
115,15.980,22.313,27.065
116,15.896,22.522,27.512
117,15.318,21.567,26.493
118,15.861,22.418,27.632
119,15.264,21.667,26.697
120,16.055,22.587,27.433
121,15.542,22.030,26.945
122,15.995,22.468,27.577
123,14.975,21.383,26.100
124,14.716,21.343,26.294
125,15.328,21.468,26.468
126,15.299,21.826,26.915
127,15.761,22.085,26.920
128,15.527,21.970,26.756
129,14.816,21.174,26.095
130,15.866,22.154,27.060
131,14.791,21.333,26.308
132,14.786,21.204,26.388
133,15.786,22.080,27.154
134,15.602,21.746,26.786
135,16.000,22.358,27.080
136,15.990,22.174,27.015
137,15.154,21.701,26.428
138,14.736,21.323,26.323
139,15.826,22.194,27.164
140,15.761,22.159,26.990
141,15.423,22.020,26.935
142,15.269,21.458,26.547
143,15.264,21.368,26.159
144,15.582,21.781,26.786
145,15.761,22.244,27.005
146,15.930,22.249,27.224
147,15.652,22.119,27.005
148,15.811,22.234,27.249
149,14.716,21.274,26.109
150,15.816,22.358,27.070
151,15.801,22.010,26.836
152,15.662,21.960,26.881
153,15.597,22.154,27.020
154,14.637,21.279,26.010
155,15.502,21.925,26.781
156,15.413,21.856,26.980
157,15.960,22.279,27.229
158,16.493,23.030,27.945
159,13.866,20.179,25.119
160,15.154,21.642,26.443
161,16.075,22.318,27.299
162,15.338,21.348,26.090
163,15.622,22.363,27.095
164,15.119,21.592,26.448
165,15.761,22.279,26.891
166,15.025,21.458,26.537
167,15.507,21.786,26.388
168,14.990,21.413,26.333
169,15.517,22.254,27.025
170,16.169,22.776,27.647
171,15.726,21.891,26.637
172,16.363,22.572,27.100
173,15.373,21.587,26.547
174,15.612,21.990,26.736
175,15.642,22.045,26.861
176,15.662,21.771,26.761
177,15.716,22.000,26.915
178,15.095,21.706,26.522
179,15.323,21.701,26.478
180,15.279,21.716,26.697
181,14.289,20.667,25.612
182,14.483,20.786,25.746
183,15.677,22.040,26.816
184,15.448,21.647,26.577
185,14.527,21.085,25.806
186,16.308,22.746,27.368
