lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,16.040,22.731,28.318
1,16.189,22.856,28.114
2,15.856,22.617,28.129
3,15.721,22.318,27.796
4,15.876,22.607,27.965
5,15.801,22.353,27.642
6,15.577,22.294,27.612
7,15.587,22.139,27.502
8,15.662,22.507,27.970
9,16.816,23.478,28.886
10,16.413,22.960,28.468
11,16.075,22.562,27.891
12,16.567,23.423,28.731
13,16.045,22.677,28.164
14,15.706,22.811,28.239
15,15.985,22.761,28.045
16,15.507,22.294,27.667
17,15.935,22.612,27.841
18,16.114,22.726,27.861
19,14.945,21.910,27.189
20,16.269,22.766,28.214
21,16.219,23.229,28.682
22,15.378,22.159,27.373
23,15.622,22.020,27.478
24,15.756,22.642,28.015
25,15.318,21.925,27.363
26,16.199,22.846,27.975
27,15.826,22.303,27.751
28,15.204,22.035,27.100
29,15.398,22.289,27.234
30,15.687,22.637,28.204
31,15.915,22.597,27.925
32,16.463,23.259,28.403
33,14.920,21.726,26.816
34,15.811,22.189,27.592
35,16.030,22.532,27.711
36,15.030,21.582,26.592
37,16.274,23.174,28.423
38,15.925,22.567,27.995
39,15.940,22.766,28.124
40,15.060,21.826,27.104
41,14.881,21.622,27.149
42,15.498,22.244,27.572
43,15.881,22.333,27.542
44,15.721,22.368,27.423
45,15.831,22.473,27.602
46,15.433,21.960,27.254
47,15.542,22.055,26.960
48,15.930,22.532,27.701
49,16.393,23.269,28.627
50,15.189,21.980,27.279
51,15.836,22.423,27.652
52,16.129,23.025,28.517
53,15.736,22.537,27.761
54,15.303,22.060,27.517
55,15.910,22.602,27.736
56,16.109,22.861,28.234
57,15.647,22.239,27.522
58,15.179,21.881,26.940
59,15.109,21.766,26.990
60,16.622,23.249,28.597
61,15.905,22.677,27.930
62,15.806,22.328,27.507
63,15.299,22.000,27.308
64,16.065,22.527,27.851
65,15.313,22.129,27.109
66,15.005,21.786,26.607
67,14.945,21.502,26.587
68,15.930,22.488,27.876
69,14.950,21.512,27.119
70,15.095,21.886,27.189
71,15.294,22.025,27.259
72,15.542,21.697,26.940
73,15.294,21.910,27.403
74,16.209,22.915,28.159
75,15.488,22.134,27.338
76,15.020,21.701,26.935
77,15.711,21.915,27.229
78,15.299,22.020,27.015
79,15.199,21.871,27.085
80,15.438,21.945,27.184
81,15.821,22.632,27.776
82,16.453,22.925,28.239
83,14.960,21.348,26.502
84,15.662,22.149,27.353
85,16.035,22.259,27.338
86,15.219,21.891,27.010
87,15.876,22.229,27.333
88,16.169,22.786,28.149
89,15.244,22.000,27.259
90,15.234,21.647,26.657
91,15.647,22.070,27.622
92,14.871,21.537,26.647
93,15.876,22.507,27.801
94,15.254,21.856,27.199
95,15.627,22.303,27.597
96,15.672,22.229,27.582
97,15.100,21.950,26.940
98,15.413,22.154,27.358
99,15.736,22.149,27.428
100,14.915,21.458,26.731
101,15.055,21.756,26.846
102,15.507,21.677,26.965
103,15.164,21.627,26.900
104,14.662,21.219,26.109
105,14.761,21.393,26.547
106,15.363,21.915,27.010
107,15.388,21.886,27.189
108,15.667,22.104,27.577
109,14.517,21.144,26.343
110,15.045,21.816,26.965
111,15.915,22.522,27.751
112,15.965,22.279,27.552
113,15.612,22.308,27.493
114,15.831,22.363,27.915
115,15.706,22.174,27.458
116,15.891,22.333,28.030
117,15.095,21.637,26.851
118,15.602,22.373,27.846
119,15.065,21.572,26.920
120,15.771,22.532,27.517
121,15.488,22.189,27.343
122,15.871,22.522,27.687
123,14.801,21.408,26.458
124,14.781,21.378,26.751
125,15.348,21.662,26.657
126,15.299,21.831,27.100
127,15.652,22.095,27.353
128,15.403,22.010,26.930
129,14.458,21.174,26.542
130,15.677,22.433,27.473
131,14.925,21.557,26.602
132,14.657,21.368,26.468
133,15.512,22.194,27.303
134,15.552,21.856,27.303
135,15.776,22.517,27.552
136,15.716,22.104,26.965
137,15.030,21.617,26.711
138,14.517,21.453,26.716
139,15.851,22.338,27.607
140,15.647,22.219,27.478
141,15.189,21.756,27.124
142,14.970,21.652,26.826
143,15.343,21.343,26.567
144,15.353,21.816,27.035
145,15.617,22.020,27.458
146,15.841,22.338,27.537
147,15.622,21.950,27.423
148,15.682,22.219,27.662
149,14.602,21.015,26.527
150,15.771,22.383,27.692
151,15.662,22.085,27.378
152,15.522,22.075,27.428
153,15.532,21.930,27.289
154,14.517,21.040,26.348
155,15.498,21.920,26.930
156,15.413,22.015,27.224
157,15.627,22.303,27.617
158,16.612,22.995,28.303
159,13.856,20.169,25.517
160,15.134,21.552,26.726
161,15.786,22.259,27.652
162,15.080,21.264,26.502
163,15.557,22.189,27.358
164,15.075,21.637,26.925
165,15.761,22.085,27.403
166,14.955,21.592,26.891
167,15.363,21.557,26.736
168,14.886,21.532,26.587
169,15.602,22.199,27.318
170,16.144,22.751,27.891
171,15.567,22.065,26.970
172,16.114,22.587,27.597
173,15.274,21.776,26.900
174,15.408,21.975,27.169
175,15.473,22.030,27.184
176,15.483,22.045,27.095
177,15.547,22.015,27.328
178,15.199,21.527,26.791
179,15.109,21.478,26.905
180,15.294,21.801,27.000
181,14.269,20.602,25.796
182,14.299,20.985,26.010
183,15.577,22.080,27.159
184,15.343,21.552,26.826
185,14.537,21.000,26.139
186,16.045,22.716,27.920
187,15.249,21.652,26.647
188,16.119,22.677,27.831
189,15.866,22.542,27.706
190,14.821,21.458,26.711
191,16.229,22.706,28.100
192,16.403,23.035,28.119
193,15.443,21.970,27.224
194,15.846,22.448,27.667
195,15.632,22.154,27.323
196,15.881,22.473,27.577
197,14.900,21.433,26.383
198,15.701,22.184,27.592
199,15.269,21.821,27.090
200,16.562,22.900,28.308
201,15.582,22.050,27.229
202,15.289,21.761,27.070
203,14.990,21.403,26.766
204,15.468,21.771,26.960
205,15.363,21.945,27.090
206,14.627,21.423,26.448
207,15.274,21.920,26.940
208,14.985,21.731,26.915
209,15.597,22.199,27.284
210,14.577,21.224,26.214
211,15.413,21.955,26.811
212,14.886,21.652,27.060
213,15.134,21.726,26.975
214,14.995,21.443,26.935
215,15.562,21.831,27.065
216,15.224,21.781,26.995
217,15.010,21.423,26.602
218,14.607,21.303,26.891
219,15.493,22.129,27.343
220,14.786,21.313,26.418
221,15.000,21.637,26.786
222,14.453,20.965,26.035
223,15.104,21.856,27.040
224,15.179,21.741,26.945
225,14.736,21.403,26.468
226,15.030,21.587,26.602
227,14.811,21.423,26.463
228,14.652,21.184,26.532
229,15.100,21.602,26.915
230,15.075,21.488,26.756
231,15.284,21.856,27.055
232,15.950,22.562,27.612
233,15.637,22.159,27.333
234,15.214,21.900,27.279
235,15.114,21.662,26.766
236,15.139,21.706,26.940
237,14.751,21.542,26.438
238,14.413,21.090,26.259
239,15.348,22.139,27.219
240,15.403,22.095,27.279
241,15.607,22.254,27.010
242,15.522,21.995,27.239
243,15.343,22.035,27.184
244,15.498,21.940,27.035
245,15.274,21.657,26.572
246,15.905,22.378,27.557
247,15.761,22.413,27.537
248,15.363,21.741,26.940
249,15.119,21.751,26.990
250,15.104,21.716,26.706
251,14.721,21.453,26.393
252,15.020,21.403,26.711
253,15.249,21.900,26.930
254,15.348,21.647,26.881
255,15.139,21.791,26.910
256,15.015,21.383,26.438
257,14.831,21.224,26.219
258,14.647,21.368,26.368
259,15.090,21.498,26.701
260,14.697,21.244,26.502
261,14.816,21.597,26.667
262,15.413,22.055,27.318
263,15.174,21.716,26.841
264,14.876,21.448,26.557
265,15.751,22.393,27.537
266,15.677,22.080,27.368
267,15.323,21.960,27.224
268,15.060,21.438,26.552
269,15.279,21.960,27.020
270,15.706,22.308,27.622
271,15.607,22.264,27.413
272,15.119,21.796,27.075
273,15.254,22.055,27.090
274,15.955,22.473,27.975
275,15.269,21.965,27.015
276,14.955,21.368,26.637
