lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.980,16.020,27.672
1,16.015,16.100,27.527
2,15.786,15.791,27.726
3,15.567,15.602,27.303
4,15.846,15.736,27.443
5,15.632,15.786,27.174
6,15.428,15.657,27.095
7,15.313,15.711,27.005
8,15.647,15.697,27.333
9,16.776,16.915,28.398
10,16.313,16.408,28.060
11,15.891,15.935,27.493
12,16.473,16.527,28.174
13,15.940,16.045,27.587
14,15.567,15.756,27.448
15,15.925,16.040,27.557
16,15.577,15.438,27.020
17,15.841,15.950,27.403
18,15.841,15.920,27.577
19,15.055,15.050,26.607
20,16.010,16.229,27.577
21,16.164,16.303,28.104
22,15.418,15.488,26.736
23,15.642,15.706,26.756
24,15.622,15.652,27.408
25,15.224,15.294,26.935
26,16.194,16.129,27.766
27,15.637,15.687,27.129
28,15.104,15.030,26.672
29,15.169,15.279,26.786
30,15.662,15.657,27.522
31,15.836,15.945,27.144
32,16.328,16.468,27.896
33,14.900,14.811,26.423
34,15.667,15.766,27.010
35,15.766,15.816,27.318
36,14.930,14.925,26.403
37,16.214,16.080,27.587
38,15.716,15.786,27.512
39,15.781,15.801,27.577
40,15.090,14.960,26.577
41,14.682,14.736,26.547
42,15.433,15.498,27.050
43,15.801,15.831,27.109
44,15.537,15.657,26.925
45,15.547,15.896,27.234
46,15.353,15.423,26.746
47,15.209,15.383,26.667
48,15.920,16.274,27.249
49,16.234,16.249,28.124
50,15.000,15.169,26.905
51,15.821,15.786,27.085
52,15.980,16.080,27.876
53,15.741,15.672,27.134
54,15.244,15.299,26.980
55,15.905,15.955,27.065
56,16.040,16.154,27.677
57,15.423,15.592,26.915
58,15.149,15.055,26.453
59,14.881,15.070,26.373
60,16.498,16.517,28.085
61,15.930,15.980,27.562
62,15.527,15.766,27.134
63,15.149,15.259,26.741
64,15.905,15.910,27.289
65,15.274,15.199,26.597
66,14.905,15.020,26.239
67,14.816,14.925,26.035
68,15.935,15.915,27.259
69,14.886,14.871,26.274
70,15.080,15.184,26.721
71,15.264,15.289,26.602
72,15.373,15.398,26.532
73,15.184,15.279,26.542
74,15.891,16.109,27.726
75,15.493,15.368,26.816
76,14.985,15.244,26.398
77,15.572,15.736,26.677
78,15.045,15.119,26.393
79,15.104,15.393,26.662
80,15.403,15.657,26.697
81,15.891,15.642,27.303
82,16.393,16.408,27.900
83,14.781,14.831,26.000
84,15.781,15.711,26.647
85,15.925,15.970,26.980
86,15.109,15.124,26.448
87,15.567,15.637,26.940
88,16.070,16.129,27.542
89,15.139,15.144,26.682
90,15.015,14.995,26.134
91,15.453,15.657,26.766
92,14.806,14.990,26.159
93,15.950,15.771,27.333
94,15.269,15.348,26.512
95,15.498,15.657,27.060
96,15.532,15.478,27.000
97,15.119,15.373,26.731
98,15.328,15.323,26.955
99,15.687,15.682,26.960
100,14.607,14.935,26.164
101,14.886,14.975,26.383
102,15.418,15.378,26.458
103,14.915,15.035,26.333
104,14.562,14.716,25.801
105,14.637,14.821,26.020
106,15.244,15.174,26.687
107,15.264,15.488,26.612
108,15.592,15.562,26.881
109,14.164,14.403,25.831
110,15.109,15.274,26.512
111,15.716,15.826,27.124
112,15.900,15.935,27.144
113,15.677,15.532,27.080
114,15.741,15.692,27.149
115,15.766,15.716,27.080
116,15.766,15.756,27.299
117,15.104,15.104,26.358
118,15.537,15.657,27.473
119,15.169,15.254,26.358
120,15.781,15.706,27.179
121,15.378,15.368,26.687
122,15.642,15.871,27.189
123,14.687,14.786,25.900
124,14.652,14.677,26.323
125,15.070,15.244,26.294
126,15.204,15.224,26.672
127,15.458,15.751,26.726
128,15.184,15.313,26.627
129,14.358,14.443,25.910
130,15.657,15.751,26.891
131,14.741,14.682,26.134
132,14.557,14.597,25.955
133,15.393,15.353,26.896
134,15.522,15.468,26.488
135,15.751,15.841,27.264
136,15.582,15.741,26.607
137,15.015,15.000,26.234
138,14.647,14.642,26.060
139,15.697,15.821,26.910
140,15.627,15.677,26.831
141,15.119,15.129,26.333
142,14.771,14.806,26.199
143,15.070,15.184,26.085
144,15.468,15.433,26.498
145,15.517,15.433,26.731
146,15.637,15.657,26.861
147,15.478,15.597,26.761
148,15.527,15.687,27.114
149,14.488,14.522,25.861
150,15.667,15.751,26.960
151,15.592,15.687,26.871
152,15.338,15.353,26.751
