lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,16.100,15.771,27.980
1,16.264,15.920,27.990
2,15.945,15.642,28.040
3,15.766,15.363,27.627
4,15.995,15.597,27.677
5,15.801,15.468,27.602
6,15.517,15.274,27.353
7,15.493,15.323,27.279
8,15.716,15.572,27.672
9,16.920,16.612,28.448
10,16.398,16.234,28.035
11,16.085,15.711,27.801
12,16.672,16.393,28.468
13,16.075,15.667,27.881
14,15.781,15.517,27.826
15,16.194,15.905,27.806
16,15.662,15.393,27.279
17,16.095,15.652,27.542
18,15.905,15.886,27.826
19,15.224,14.811,27.000
20,16.438,15.920,27.970
21,16.358,15.980,28.418
22,15.677,15.209,27.144
23,15.716,15.418,27.204
24,15.811,15.502,27.706
25,15.522,15.085,27.080
26,16.189,15.960,28.010
27,15.716,15.527,27.254
28,15.333,14.960,26.826
29,15.388,15.114,27.095
30,16.000,15.468,27.776
31,16.030,15.667,27.692
32,16.622,16.134,28.080
33,14.985,14.721,26.706
34,15.965,15.493,27.239
35,16.075,15.547,27.537
36,15.109,14.756,26.617
37,16.279,15.945,28.109
38,15.950,15.796,27.910
39,16.134,15.831,27.781
40,15.199,14.731,26.741
41,14.836,14.642,27.035
42,15.522,15.269,27.333
43,16.040,15.592,27.284
44,15.741,15.552,27.249
45,15.841,15.607,27.647
46,15.582,15.274,26.980
47,15.338,15.214,26.776
48,16.219,15.776,27.378
49,16.512,16.104,28.229
50,15.363,15.000,27.005
51,15.876,15.532,27.368
52,16.139,16.015,28.144
53,15.776,15.677,27.667
54,15.328,15.114,27.060
55,15.945,15.642,27.562
56,16.294,16.000,27.960
57,15.861,15.284,27.239
58,15.279,15.055,26.632
59,15.129,14.786,26.607
60,16.562,16.318,28.264
61,16.209,15.721,27.761
62,15.806,15.428,27.433
63,15.398,15.129,27.015
64,16.005,15.811,27.547
65,15.418,15.000,26.851
66,15.045,14.861,26.418
67,14.960,14.692,26.592
68,16.119,15.751,27.582
69,14.945,14.652,26.836
70,15.333,15.040,26.871
71,15.378,15.224,26.871
72,15.687,15.408,26.811
73,15.373,15.100,26.900
74,16.279,16.040,27.940
75,15.483,15.164,27.194
76,15.264,14.851,26.622
77,15.866,15.358,27.065
78,15.189,15.010,26.866
79,15.522,15.134,27.045
80,15.706,15.328,26.900
81,15.826,15.572,27.577
82,16.463,16.109,28.229
83,15.030,14.687,26.542
84,15.930,15.433,26.910
85,15.935,15.642,27.279
86,15.373,15.085,26.612
87,15.637,15.483,27.259
88,16.294,15.886,27.692
89,15.224,15.000,26.811
90,15.219,14.841,26.318
91,15.657,15.433,27.119
92,15.030,14.786,26.388
93,16.005,15.542,27.488
94,15.259,14.925,27.095
95,15.672,15.428,27.562
96,15.567,15.468,27.433
97,15.408,15.025,26.856
98,15.597,15.219,27.164
99,15.896,15.657,27.154
100,14.866,14.502,26.438
101,15.179,14.935,26.413
102,15.502,15.284,26.761
103,14.955,14.796,26.567
104,14.617,14.403,25.950
105,14.811,14.597,26.209
106,15.493,15.164,26.945
107,15.418,15.095,26.756
108,15.652,15.468,27.254
109,14.527,14.224,25.995
110,15.303,15.035,26.891
111,15.915,15.572,27.453
112,16.104,15.726,27.299
113,15.692,15.458,27.040
114,15.990,15.736,27.557
115,15.836,15.627,27.343
116,15.955,15.612,27.672
117,15.269,14.886,26.741
118,15.632,15.393,27.746
119,15.219,14.980,26.771
120,15.930,15.731,27.652
121,15.532,15.179,27.119
122,16.015,15.711,27.711
123,14.965,14.662,26.254
124,14.791,14.507,26.542
125,15.343,14.826,26.682
