lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.990,22.806,27.871
1,16.214,23.000,27.746
2,16.104,22.886,27.861
3,15.831,22.423,27.597
4,15.915,22.687,27.642
5,15.667,22.418,27.333
6,15.418,22.239,27.308
7,15.582,22.343,27.259
8,15.617,22.537,27.672
9,16.861,23.493,28.478
10,16.348,23.164,28.045
11,15.950,22.786,27.846
12,16.652,23.348,28.483
13,16.100,22.826,27.836
14,15.836,22.886,27.896
15,16.174,22.856,27.846
16,15.542,22.552,27.274
17,16.050,22.448,27.776
18,15.980,22.920,27.940
19,15.090,21.960,27.104
20,16.184,22.905,27.771
21,16.284,23.368,28.428
22,15.507,22.373,27.259
23,15.517,22.139,26.985
24,15.697,22.567,27.582
25,15.378,22.104,27.189
26,16.244,22.856,27.572
27,15.682,22.662,27.299
28,15.169,22.154,27.040
29,15.413,22.189,27.005
30,15.736,22.905,27.930
31,15.975,22.965,27.677
32,16.557,23.463,28.164
33,15.065,21.881,26.582
34,15.711,22.418,27.239
35,15.945,22.627,27.473
36,15.005,21.562,26.458
37,16.209,23.174,28.090
38,15.891,22.756,27.876
39,16.080,22.900,27.736
40,15.005,21.960,26.796
41,15.025,21.766,26.667
42,15.438,22.438,27.279
43,15.861,22.423,27.149
44,15.771,22.473,27.214
45,15.846,22.577,27.368
46,15.572,22.154,27.045
47,15.353,22.194,26.876
48,16.144,22.796,27.587
49,16.308,23.388,28.199
50,15.234,22.080,27.184
51,15.871,22.726,27.343
52,16.045,23.224,28.100
53,15.861,22.532,27.915
54,15.393,22.303,27.179
55,15.990,22.488,27.403
56,16.179,22.881,27.841
57,15.642,22.189,27.045
58,15.274,21.975,26.697
59,15.075,21.726,26.632
60,16.612,23.493,28.174
61,16.095,22.786,27.791
62,15.721,22.488,27.124
63,15.453,22.284,27.109
64,15.990,22.965,27.517
65,15.453,22.154,26.826
66,15.035,21.672,26.592
67,15.025,21.776,26.423
68,16.020,22.438,27.483
69,14.861,21.662,26.672
70,15.169,22.065,26.955
71,15.383,21.950,27.045
72,15.542,22.020,26.846
73,15.269,22.065,26.930
74,16.239,23.030,28.010
75,15.562,22.090,27.090
76,15.179,21.821,26.572
77,15.692,22.179,27.129
78,15.129,21.915,26.706
79,15.179,22.124,26.622
80,15.657,22.194,27.040
81,15.990,22.701,27.687
82,16.478,23.308,28.104
83,14.841,21.647,26.358
84,15.761,22.313,27.313
85,15.846,22.418,27.279
86,15.323,22.050,26.771
87,15.771,22.318,27.114
