lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.861,22.567,27.303
1,16.124,22.562,27.328
2,15.950,22.532,27.502
3,15.557,22.119,27.318
4,15.980,22.348,27.129
5,15.587,21.960,27.065
6,15.463,22.030,26.836
7,15.388,21.985,26.900
8,15.577,22.109,27.194
9,16.791,23.308,27.910
10,16.368,22.856,27.736
11,15.891,22.343,27.358
12,16.627,23.249,27.811
13,15.965,22.408,27.502
14,15.697,22.592,27.527
15,16.005,22.557,27.438
16,15.453,22.169,26.905
17,15.950,22.239,27.204
18,15.910,22.403,27.373
19,14.955,21.766,26.582
20,16.055,22.542,27.443
21,16.234,22.925,28.005
22,15.259,21.935,26.706
23,15.423,21.846,26.711
24,15.607,22.343,27.214
25,15.303,21.726,26.612
26,16.060,22.552,27.542
27,15.726,22.234,27.090
28,15.104,21.726,26.637
29,15.423,22.050,26.642
30,15.751,22.209,27.498
31,15.711,22.537,27.204
32,16.403,22.975,27.672
33,14.756,21.433,26.299
34,15.761,21.905,26.786
35,15.900,22.249,26.960
36,14.791,21.418,26.119
37,16.075,22.896,27.726
38,15.841,22.333,27.398
39,15.821,22.383,27.383
40,15.109,21.358,26.388
41,14.826,21.234,26.458
42,15.388,21.856,27.080
43,15.841,22.020,26.831
44,15.617,22.075,26.920
45,15.577,22.289,27.224
46,15.269,21.711,26.517
47,15.378,21.841,26.463
48,16.035,22.413,27.169
49,16.303,22.985,28.080
50,15.085,21.512,26.478
51,15.751,22.189,26.841
52,16.100,22.602,27.632
53,15.597,22.209,27.313
54,15.249,21.945,26.871
55,15.751,22.050,26.915
56,16.169,22.592,27.328
57,15.403,21.930,26.806
58,15.194,21.597,26.353
59,14.915,21.388,26.144
60,16.403,22.925,27.881
61,15.756,22.294,27.313
62,15.488,22.000,26.781
63,15.323,21.721,26.826
64,15.945,22.328,27.249
65,15.318,21.731,26.627
66,14.910,21.463,26.075
67,14.721,21.289,25.960
68,15.985,22.328,27.080
69,14.711,21.333,26.159
70,15.095,21.627,26.622
71,15.174,21.726,26.662
72,15.348,21.692,26.104
73,15.194,21.567,26.662
74,16.124,22.677,27.483
75,15.383,21.811,26.537
76,15.164,21.353,26.219
77,15.672,21.930,26.706
78,15.149,21.592,26.547
79,15.204,21.701,26.537
80,15.527,21.776,26.542
81,15.687,22.478,27.189
82,16.264,22.692,27.766
83,14.861,21.129,26.000
84,15.527,21.677,26.582
85,15.801,22.000,26.846
86,15.139,21.627,26.428
87,15.657,21.766,26.776
88,16.020,22.632,27.328
89,15.154,21.667,26.502
90,15.030,21.468,26.035
91,15.582,21.955,26.786
92,14.851,21.308,26.134
93,15.761,22.209,26.900
94,15.239,21.478,26.627
95,15.463,22.139,26.871
96,15.408,22.045,26.801
97,15.214,21.697,26.463
98,15.244,21.920,26.537
99,15.751,21.771,26.577
100,14.726,21.433,25.990
101,14.980,21.418,26.214
102,15.507,21.517,26.274
103,15.040,21.512,25.995
104,14.572,21.010,25.627
105,14.721,21.104,25.761
106,15.313,21.557,26.204
107,15.269,21.567,26.378
108,15.498,22.065,26.856
109,14.333,20.796,25.642
110,15.209,21.851,26.448
111,15.721,22.303,27.055
112,15.920,21.905,27.035
113,15.512,22.129,26.856
114,15.766,22.189,26.876
115,15.741,22.015,26.791
116,15.687,22.363,27.234
117,14.980,21.358,26.169
118,15.632,22.269,27.204
119,14.975,21.428,26.279
120,15.677,22.328,27.174
121,15.403,21.841,26.736
122,15.751,22.303,27.040
123,14.726,21.139,25.756
124,14.557,21.045,26.114
125,15.139,21.398,26.194
126,15.055,21.587,26.517
127,15.647,21.905,26.532
128,15.224,21.537,26.408
129,14.308,20.846,25.920
130,15.701,21.891,26.950
131,14.716,21.294,25.900
132,14.537,21.144,26.040
133,15.488,21.975,26.532
134,15.552,21.881,26.522
135,15.642,22.149,26.950
136,15.647,21.886,26.657
137,14.891,21.393,26.075
138,14.527,21.109,25.960
139,15.731,21.970,26.851
140,15.657,22.045,26.706
141,15.124,21.577,26.443
142,14.871,21.323,26.090
143,15.129,21.219,25.811
144,15.438,21.592,26.289
145,15.463,21.935,26.781
146,15.746,22.139,26.891
147,15.567,22.000,26.577
148,15.517,22.109,26.706
149,14.562,21.060,25.841
150,15.731,22.134,26.706
151,15.682,22.030,26.677
152,15.279,21.871,26.597
153,15.547,21.841,26.746
154,14.473,20.891,25.826
155,15.219,21.597,26.179
156,15.289,21.716,26.577
157,15.731,22.060,26.836
158,16.373,22.751,27.701
159,13.841,19.881,24.836
160,15.035,21.279,26.129
161,15.756,22.254,27.025
162,15.030,20.980,25.711
163,15.473,21.816,26.687
