lambda_idx,t_500.0_ms
0,22.940
1,22.687
2,22.657
3,22.269
4,22.562
5,22.398
6,22.139
7,22.264
8,22.478
9,23.388
10,23.090
11,22.756
12,23.209
13,22.612
14,22.647
15,22.816
16,22.493
17,22.527
18,22.672
19,21.856
20,22.682
21,23.144
22,22.294
23,22.035
24,22.751
25,22.020
26,22.761
27,22.507
28,21.990
29,21.980
30,22.597
31,22.637
32,23.194
33,21.726
34,22.264
35,22.647
36,21.677
37,22.975
38,22.542
39,22.711
40,21.761
41,21.756
42,22.348
43,22.289
44,22.363
45,22.363
46,21.970
47,22.154
48,22.657
49,23.124
50,21.741
51,22.353
52,22.891
53,22.428
54,21.915
55,22.493
56,22.781
57,22.239
58,21.791
59,21.786
60,23.134
61,22.741
62,22.587
63,21.856
64,22.443
65,22.000
66,21.622
67,21.562
68,22.284
69,21.463
70,21.786
71,21.726
72,21.831
73,21.846
74,22.736
75,21.920
76,21.642
77,21.935
78,21.836
79,22.020
80,22.075
81,22.677
82,22.761
83,21.463
84,21.910
85,22.244
86,21.881
87,22.199
88,22.766
89,21.970
90,21.741
91,22.025
92,21.592
93,22.493
94,21.682
95,22.488
96,22.249
97,21.821
98,22.149
99,21.990
100,21.373
101,21.642
102,21.741
103,21.572
104,21.343
105,21.388
106,21.995
107,21.761
108,22.169
109,21.159
110,21.856
111,22.537
112,22.224
113,22.438
114,22.433
115,22.219
116,22.502
117,21.468
118,22.428
119,21.821
120,22.473
121,21.861
122,22.751
123,21.224
124,21.343
125,21.562
126,22.010
127,22.204
128,22.055
129,21.104
130,22.274
131,21.224
132,21.279
133,22.129
134,21.905
135,22.358
136,21.950
137,21.502
138,21.393
139,22.189
140,22.204
141,21.816
142,21.507
143,21.274
144,21.706
145,22.189
146,22.259
147,22.050
148,22.363
149,21.388
150,22.124
151,22.134
152,22.090
153,22.109
154,21.134
155,22.000
156,22.030
157,22.458
158,23.234
159,20.095
160,21.716
161,22.463
162,21.299
163,22.154
164,21.617
165,22.408
166,21.587
167,21.761
168,21.318
169,22.204
170,22.667
171,22.035
172,22.652
173,21.692
174,22.020
175,22.144
176,22.055
177,22.144
178,21.582
179,21.736
180,21.687
181,20.771
182,20.821
183,21.975
184,21.582
185,21.030
186,22.667
187,21.896
188,22.667
189,22.338
190,21.328
191,22.771
192,23.030
193,21.915
194,22.294
195,22.164
196,22.408
197,21.458
198,22.303
199,21.632
200,23.209
201,21.995
202,21.647
203,21.562
204,21.667
205,21.915
206,21.254
207,21.940
208,21.637
209,22.209
210,21.060
211,21.667
212,21.677
213,21.731
214,21.458
215,21.930
216,21.706
217,21.363
218,21.572
219,22.070
220,21.323
221,21.652
222,20.801
223,21.786
224,21.736
225,21.308
226,21.627
227,21.557
228,21.204
229,21.632
230,21.522
231,21.920
232,22.438
233,22.194
234,22.070
235,21.667
236,21.627
237,21.239
238,21.035
239,22.020
240,21.866
241,22.164
242,21.871
243,22.109
244,21.925
245,21.697
246,22.498
247,22.483
248,21.831
249,21.811
250,21.542
251,21.363
252,21.463
253,21.831
254,21.816
255,21.711
256,21.468
257,21.199
258,21.284
259,21.468
260,21.204
261,21.299
262,21.990
263,21.711
264,21.567
265,22.473
266,22.393
267,22.199
268,21.433
269,21.841
270,22.179
271,22.139
272,21.801
273,21.826
274,22.552
275,21.836
276,21.398
277,21.915
278,21.408
279,22.139
280,21.697
281,21.841
282,22.313
283,21.587
284,21.527
285,21.910
286,22.104
287,21.085
288,21.935
289,22.055
290,21.697
291,21.567
292,21.741
293,21.622
294,21.726
295,22.403
296,22.294
297,21.716
298,21.995
299,21.015
300,21.572
301,21.647
302,21.995
303,21.945
304,21.851
305,22.438
306,22.667
307,21.104
308,22.114
309,22.219
310,22.124
311,21.692
312,22.169
313,22.741
314,22.428
315,22.189
316,22.463
317,22.259
318,21.781
319,21.905
320,21.925
321,21.771
322,22.154
323,22.025
324,21.418
325,21.657
326,22.050
327,21.189
328,21.582
329,22.443
330,21.881
331,22.174
332,21.627
333,22.050
334,21.925
335,22.169
336,21.960
337,22.284
338,22.836
339,21.294
340,22.313
341,22.637
342,21.662
343,22.323
344,21.612
345,21.781
346,22.259
347,21.900
348,21.900
349,21.378
350,21.279
351,22.428
352,21.756
353,21.448
354,22.249
355,22.229
356,21.532
357,21.980
358,21.299
359,21.746
360,22.473
361,22.542
362,21.741
363,22.144
364,21.716
365,21.030
366,22.144
367,21.139
368,21.687
369,21.662
370,22.159
371,22.065
372,22.527
373,21.567
374,22.259
375,21.965
376,22.030
377,22.284
378,21.468
379,21.816
380,21.955
381,22.224
382,22.030
383,22.652
384,21.731
385,21.970
386,22.333
387,21.662
388,22.224
389,21.930
390,22.015
391,21.905
392,22.423
393,23.353
394,22.652
395,21.617
396,21.682
397,21.507
398,21.453
399,22.338
400,21.985
401,21.791
402,21.886
403,22.925
404,21.846
405,21.279
406,21.502
407,22.134
408,21.846
409,21.527
410,21.667
411,22.308
412,22.114
413,21.861
414,21.677
415,22.254
416,21.428
417,22.428
418,22.597
419,22.483
420,21.234
421,21.199
422,21.985
423,21.925
424,22.154
425,22.149
426,22.313
427,21.866
428,22.139
429,21.766
430,22.493
431,20.856
432,22.070
433,21.572
434,21.816
435,21.831
436,22.000
437,21.254
438,21.905
439,21.527
440,22.075
441,22.050
442,21.871
443,21.816
444,21.766
445,21.891
446,21.517
447,21.836
448,22.229
449,21.945
450,21.134
451,21.955
452,22.184
453,21.353
454,22.194
455,22.194
456,21.333
457,21.776
458,21.652
459,22.607
460,21.383
461,22.065
462,22.303
463,22.423
464,21.980
465,21.970
466,21.821
467,22.060
468,22.144
469,21.791
470,21.861
471,21.627
472,22.000
473,22.010
474,21.886
475,22.104
476,22.592
477,22.194
478,21.025
479,21.816
480,21.552
481,22.209
482,21.891
483,21.652
484,21.731
485,21.706
486,21.383
487,21.318
488,22.085
489,21.124
490,22.692
491,21.473
492,22.234
493,21.413
494,21.498
495,22.910
496,21.020
497,21.448
498,21.841
499,22.139
500,21.652
501,21.816
502,22.109
503,21.930
504,22.184
