lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,16.060,22.741,27.507
1,16.174,22.552,27.388
2,16.040,22.478,27.642
3,15.801,22.154,27.144
4,15.990,22.547,27.433
5,15.682,22.358,27.040
6,15.627,22.124,26.896
7,15.532,22.025,27.085
8,15.746,22.473,27.338
9,16.841,23.388,27.965
10,16.468,22.791,27.726
11,15.846,22.562,27.313
12,16.512,23.328,27.856
13,16.104,22.657,27.254
14,15.637,22.537,27.418
15,16.244,22.652,27.488
16,15.662,22.299,27.060
17,16.045,22.498,27.373
18,16.010,22.602,27.254
19,15.104,21.786,26.662
20,16.209,22.657,27.418
21,16.318,23.080,27.920
22,15.428,22.294,26.687
23,15.711,21.930,26.677
24,15.796,22.488,27.179
25,15.537,21.876,26.711
26,16.219,22.627,27.572
27,15.667,22.234,26.925
28,15.274,21.826,26.537
29,15.383,21.940,26.532
30,15.831,22.587,27.527
31,16.100,22.512,27.109
32,16.547,23.045,27.662
33,14.866,21.627,26.308
34,15.881,22.224,26.841
35,16.005,22.657,27.035
36,14.995,21.388,25.990
37,16.080,22.831,27.512
38,16.000,22.408,27.488
39,15.925,22.711,27.532
40,15.149,21.741,26.463
41,14.915,21.672,26.532
42,15.632,21.970,27.010
43,16.030,22.134,26.945
44,15.781,22.229,26.866
45,15.910,22.353,27.204
46,15.721,21.866,26.547
47,15.502,22.139,26.483
48,16.244,22.622,27.030
49,16.388,22.990,27.826
50,15.289,21.826,26.582
51,15.940,22.328,26.975
52,16.114,22.950,27.547
53,15.940,22.313,27.388
54,15.403,21.876,26.677
55,15.935,22.478,26.995
56,16.204,22.771,27.398
57,15.547,22.114,26.761
58,15.209,21.846,26.468
59,14.905,21.612,26.333
60,16.517,23.259,27.905
61,16.060,22.448,27.214
62,15.721,22.239,27.015
63,15.418,21.900,26.781
64,15.975,22.537,27.025
65,15.318,21.866,26.582
66,15.124,21.761,25.985
67,15.065,21.498,25.856
68,16.010,22.448,27.015
69,14.970,21.398,26.104
70,15.274,21.891,26.507
71,15.343,21.841,26.582
72,15.438,21.905,26.174
73,15.294,21.935,26.542
