lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.826,22.498,27.662
1,16.070,22.562,27.328
2,15.876,22.308,27.677
3,15.711,22.104,27.214
4,15.667,22.085,27.463
5,15.622,22.015,27.070
6,15.438,21.781,26.940
7,15.433,21.950,27.149
8,15.647,22.184,27.522
9,16.940,23.114,27.960
10,16.358,22.871,27.761
11,15.881,22.264,27.433
12,16.587,23.209,27.970
13,15.955,22.284,27.468
14,15.667,22.443,27.537
15,16.050,22.517,27.677
16,15.493,22.030,27.095
17,15.866,22.363,27.124
18,15.940,22.443,27.552
19,15.055,21.532,26.627
20,16.199,22.418,27.403
21,16.308,22.900,28.015
22,15.294,22.030,26.751
23,15.607,21.756,26.821
24,15.642,22.244,27.313
25,15.308,21.741,26.776
26,16.085,22.577,27.478
27,15.572,22.164,27.065
28,15.134,21.791,26.458
29,15.279,21.721,26.532
30,15.692,22.468,27.517
31,15.816,22.363,27.129
32,16.572,22.831,27.896
33,14.871,21.592,26.388
34,15.672,21.607,26.841
35,15.920,22.209,27.189
36,14.950,21.179,26.124
37,16.100,22.766,27.522
38,15.846,22.284,27.224
39,15.990,22.567,27.408
40,15.104,21.388,26.308
41,14.736,21.478,26.557
42,15.393,21.856,26.896
43,15.826,22.040,27.005
44,15.721,21.965,27.040
45,15.647,22.114,27.274
46,15.517,21.771,26.612
47,15.373,21.637,26.682
48,16.109,22.438,27.050
49,16.294,23.005,27.945
50,15.114,21.746,26.617
51,15.900,22.318,26.896
52,16.080,22.602,27.761
53,15.612,22.114,27.313
54,15.144,21.801,26.796
55,15.806,21.975,27.000
56,16.114,22.592,27.388
57,15.746,21.886,26.716
58,15.259,21.507,26.313
59,15.095,21.239,26.368
60,16.478,22.846,28.015
61,15.831,22.338,27.209
62,15.577,22.264,27.095
63,15.234,21.826,26.657
64,15.831,22.209,27.154
65,15.378,21.756,26.731
66,14.965,21.348,26.075
67,14.806,21.313,26.025
68,15.975,22.090,27.020
69,14.886,21.308,26.383
70,15.020,21.463,26.766
71,15.423,21.726,26.751
