lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,16.035,22.706,27.886
1,16.035,22.915,27.592
2,15.826,22.567,28.020
3,15.522,22.174,27.383
4,15.900,22.303,27.662
5,15.786,22.413,27.328
6,15.527,22.189,27.214
7,15.483,22.055,27.204
8,15.692,22.448,27.274
9,16.756,23.463,28.348
10,16.368,22.950,28.010
11,16.005,22.746,27.786
12,16.448,23.269,28.269
13,15.985,22.687,27.493
14,15.731,22.547,27.607
15,16.134,22.587,27.756
16,15.448,22.284,27.070
17,15.891,22.562,27.468
18,15.851,22.627,27.726
19,15.109,21.851,26.776
20,16.030,22.886,27.801
21,16.179,23.070,28.353
22,15.393,22.114,27.000
23,15.458,22.010,26.920
24,15.577,22.741,27.388
25,15.154,21.756,26.960
26,16.229,22.582,27.816
27,15.537,22.363,27.448
28,15.284,21.915,26.896
29,15.065,22.000,26.672
30,15.851,22.592,27.736
31,15.856,22.662,27.289
32,16.433,23.318,27.816
33,14.990,21.647,26.473
34,15.731,22.199,27.468
35,15.831,22.607,27.403
36,14.975,21.582,26.333
37,16.194,23.239,27.955
38,15.871,22.632,27.642
39,15.935,22.697,27.736
40,15.080,21.677,26.672
41,14.925,21.577,26.716
42,15.363,22.030,27.313
43,15.751,22.274,27.249
44,15.582,22.169,27.035
45,15.701,22.428,27.313
46,15.284,22.025,26.851
47,15.398,22.234,26.726
48,16.085,22.607,27.244
49,16.383,23.338,28.229
50,15.149,21.945,26.726
51,15.831,22.706,27.224
52,16.124,22.965,28.045
53,15.642,22.527,27.393
54,15.299,21.871,27.119
55,15.806,22.488,27.333
56,16.184,22.771,27.567
57,15.488,21.955,26.856
58,15.144,21.761,26.488
59,15.114,21.517,26.587
60,16.552,23.284,28.134
61,15.851,22.652,27.403
62,15.667,22.393,27.179
63,15.353,21.980,27.050
64,16.075,22.532,27.338
65,15.194,22.154,26.920
66,14.786,21.498,26.129
67,14.930,21.632,26.164
68,16.025,22.542,27.313
69,14.856,21.522,26.239
70,15.095,21.781,26.900
71,15.214,21.965,26.816
72,15.507,21.801,26.522
73,15.134,21.836,26.816
74,16.129,22.990,27.900
75,15.363,21.965,26.776
76,15.274,21.632,26.483
77,15.766,22.154,26.831
78,15.154,21.637,26.711
79,15.239,21.960,26.746
80,15.597,22.104,26.796
81,15.806,22.488,27.587
82,16.433,22.950,27.915
83,14.915,21.493,26.289
84,15.706,22.015,26.960
85,15.970,22.338,27.154
86,15.249,21.657,26.607
87,15.796,22.134,27.134
88,16.174,22.746,27.617
89,15.164,21.836,26.821
90,15.114,21.736,26.169
91,15.537,22.164,27.095
92,14.905,21.731,26.299
93,15.706,22.478,27.244
94,15.229,21.861,26.751
95,15.597,22.328,27.254
96,15.562,22.164,27.289
97,15.214,21.846,26.751
98,15.443,22.124,26.846
99,15.791,22.090,26.955
100,14.721,21.418,26.443
101,15.000,21.721,26.413
102,15.527,21.706,26.637
103,15.129,21.612,26.383
104,14.572,21.308,25.846
105,14.766,21.323,26.159
106,15.423,21.935,26.861
107,15.318,21.831,26.647
108,15.617,22.100,26.861
109,14.413,20.995,25.871
110,15.219,21.876,26.826
111,15.751,22.343,27.274
112,15.831,22.269,27.095
113,15.652,22.199,27.015
114,15.701,22.318,27.388
115,15.677,22.333,26.985
116,15.706,22.517,27.463
117,15.139,21.682,26.662
118,15.488,22.338,27.423
119,15.109,21.761,26.577
120,15.751,22.433,27.582
121,15.378,22.050,26.965
122,15.925,22.493,27.458
123,14.801,21.119,25.915
124,14.572,21.373,26.343
125,15.129,21.552,26.572
126,15.209,21.856,26.677
127,15.607,22.174,26.995
128,15.284,22.199,26.607
129,14.433,21.189,26.040
130,15.746,22.284,27.070
131,14.801,21.368,26.100
132,14.682,21.229,26.144
133,15.597,22.333,26.811
134,15.617,21.841,26.846
135,15.861,22.423,26.915
136,15.756,22.149,26.816
137,15.025,21.458,26.264
138,14.632,21.214,26.363
139,15.766,22.294,27.080
140,15.647,22.179,26.836
141,15.070,21.920,26.716
142,14.965,21.587,26.383
143,15.080,21.303,26.119
144,15.303,21.731,26.716
145,15.597,22.025,27.100
146,15.642,22.463,27.323
147,15.622,22.244,27.129
148,15.667,22.199,27.095
149,14.498,21.194,26.154
150,15.806,22.408,27.259
151,15.662,22.139,26.915
152,15.398,22.279,26.970
153,15.463,22.055,26.826
154,14.537,20.950,26.070
155,15.249,21.826,26.612
156,15.239,21.791,26.851
157,15.706,22.378,27.244
158,16.572,23.174,27.900
159,13.831,20.090,25.189
160,15.104,21.289,26.428
161,15.766,22.502,27.144
162,15.075,21.244,25.940
163,15.587,22.154,26.950
164,14.985,21.557,26.637
165,15.602,22.303,26.945
166,14.866,21.493,26.388
167,15.284,21.597,26.358
168,14.796,21.388,26.244
169,15.622,22.124,27.045
170,16.035,22.940,27.438
171,15.602,22.164,26.701
172,16.219,22.701,27.229
173,15.199,21.677,26.552
174,15.512,21.925,27.040
175,15.522,21.985,26.910
176,15.373,21.990,26.687
177,15.552,21.985,27.030
178,15.090,21.542,26.428
179,15.025,21.527,26.512
180,15.239,21.771,26.517
181,14.055,20.682,25.463
182,14.388,20.826,25.647
183,15.478,22.114,26.935
184,15.194,21.826,26.468
185,14.522,21.090,25.766
186,16.075,22.672,27.537
187,15.249,21.771,26.483
188,16.154,22.667,27.448
189,15.866,22.408,27.408
190,14.891,21.602,26.179
191,16.259,22.811,27.637
192,16.443,23.030,27.761
193,15.478,21.861,26.866
194,15.771,22.428,27.244
195,15.502,22.318,26.891
196,15.776,22.403,27.104
197,14.751,21.448,26.179
198,15.517,22.448,27.100
199,15.129,21.925,26.617
200,16.602,23.010,27.786
201,15.786,22.050,26.841
202,15.328,21.726,26.423
203,15.055,21.338,26.279
204,15.328,21.706,26.592
205,15.289,22.060,26.741
206,14.801,21.179,26.119
207,15.174,21.657,26.562
208,14.965,21.458,26.552
209,15.512,22.219,26.955
210,14.527,21.000,25.836
211,15.244,21.537,26.463
212,14.871,21.582,26.557
213,14.990,21.617,26.517
214,15.164,21.542,26.572
