lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.851,22.527,27.532
1,15.876,22.527,27.552
2,15.776,22.502,27.483
3,15.642,22.109,27.060
4,15.622,22.328,27.433
5,15.483,22.274,27.085
6,15.294,22.070,26.791
7,15.348,21.920,26.736
8,15.627,22.363,27.343
9,16.672,23.388,27.975
10,16.264,22.846,27.687
11,15.761,22.612,27.378
12,16.473,23.134,28.050
13,15.861,22.527,27.433
14,15.532,22.542,27.547
15,15.816,22.493,27.473
16,15.413,22.279,26.796
17,15.776,22.507,27.164
18,15.766,22.423,27.274
19,14.970,21.692,26.562
20,15.975,22.736,27.274
21,16.189,23.030,28.045
22,15.264,21.960,26.537
23,15.393,21.856,26.602
24,15.522,22.592,27.184
25,15.224,21.831,26.562
26,15.950,22.706,27.512
27,15.448,22.408,26.950
28,14.955,21.846,26.562
29,15.169,21.980,26.502
30,15.612,22.443,27.552
31,15.826,22.602,27.119
32,16.373,23.005,27.597
33,14.647,21.562,26.219
34,15.488,22.095,27.010
35,15.711,22.373,27.164
36,14.751,21.453,25.861
37,16.035,22.876,27.517
38,15.682,22.169,27.363
39,15.856,22.622,27.468
40,14.920,21.697,26.408
41,14.741,21.478,26.418
42,15.338,22.035,26.955
43,15.771,22.070,26.900
44,15.567,22.134,26.781
45,15.657,22.249,27.124
46,15.378,21.836,26.577
47,15.269,21.861,26.393
48,15.846,22.567,27.050
49,16.328,23.030,27.930
50,15.040,21.866,26.502
51,15.881,22.313,26.925
52,15.866,22.846,27.811
53,15.602,22.363,27.189
54,15.199,21.856,26.642
55,15.682,22.100,26.930
56,15.950,22.836,27.413
57,15.512,21.915,26.746
58,15.194,21.672,26.458
59,14.861,21.488,26.348
60,16.264,22.995,27.826
61,15.736,22.512,27.274
62,15.607,22.209,26.811
63,15.229,21.990,26.761
64,15.741,22.328,27.055
65,15.124,21.945,26.403
66,14.796,21.572,26.100
67,14.851,21.502,25.905
68,15.761,22.199,26.920
69,14.711,21.552,26.199
70,14.900,21.587,26.677
71,15.035,21.841,26.572
72,15.259,21.542,26.353
73,15.065,21.552,26.592
74,15.995,22.721,27.502
75,15.259,21.841,26.731
76,15.005,21.333,26.184
77,15.617,22.005,26.582
78,14.940,21.796,26.433
79,15.095,21.741,26.463
80,15.542,21.826,26.597
81,15.716,22.373,27.149
82,16.368,22.801,27.647
83,14.866,21.224,26.000
84,15.478,21.990,26.687
85,15.761,22.169,26.846
86,15.080,21.935,26.174
87,15.582,21.970,26.786
88,15.920,22.736,27.353
89,15.244,21.667,26.507
90,14.965,21.597,26.139
91,15.443,22.025,26.871
92,14.786,21.348,26.080
93,15.701,22.139,26.940
94,14.945,21.582,26.463
95,15.458,22.109,26.886
96,15.453,22.040,26.821
97,15.154,21.567,26.343
98,15.264,21.861,26.746
99,15.562,21.990,26.821
100,14.687,21.517,26.179
101,14.761,21.378,26.299
102,15.343,21.751,26.378
103,14.821,21.413,26.070
104,14.557,21.159,25.746
105,14.721,21.204,25.955
106,15.129,21.751,26.448
107,15.279,21.672,26.532
108,15.547,22.184,26.811
109,14.299,21.075,25.701
110,15.035,21.592,26.463
111,15.736,22.294,27.045
112,15.736,22.139,26.980
113,15.453,22.139,26.781
114,15.483,22.284,27.050
115,15.458,22.065,26.851
116,15.657,22.308,27.179
117,14.876,21.552,26.189
118,15.423,22.453,27.164
119,15.005,21.587,26.358
120,15.736,22.343,27.119
121,15.299,22.035,26.711
122,15.736,22.433,27.244
123,14.677,21.313,25.577
124,14.483,21.070,25.975
125,15.000,21.358,26.249
126,14.980,21.716,26.522
127,15.403,22.005,26.612
128,15.244,21.756,26.512
129,14.428,20.955,25.866
130,15.587,22.134,26.851
131,14.562,21.224,25.925
132,14.428,21.114,26.045
133,15.393,22.065,26.642
134,15.254,21.761,26.577
135,15.632,22.010,26.955
136,15.652,21.985,26.532
137,14.930,21.522,26.144
138,14.458,21.154,26.080
139,15.711,21.915,26.806
140,15.587,22.169,26.771
141,14.995,21.597,26.542
142,14.811,21.582,26.144
143,15.035,21.075,25.950
144,15.333,21.657,26.428
145,15.398,21.960,26.766
146,15.587,22.100,26.920
147,15.517,21.965,26.687
148,15.463,22.204,26.861
149,14.343,21.124,25.866
150,15.527,22.114,26.896
151,15.627,22.045,26.602
152,15.458,21.821,26.652
153,15.418,21.861,26.697
154,14.418,20.791,25.726
155,15.343,21.637,26.493
156,15.095,21.746,26.861
157,15.597,22.085,26.920
158,16.308,22.891,27.776
159,13.791,20.139,24.910
160,14.796,21.119,25.900
161,15.697,22.373,26.821
162,14.806,21.005,25.965
163,15.338,22.174,26.801
164,14.831,21.383,26.030
165,15.562,22.104,26.821
166,14.796,21.338,25.980
167,15.085,21.716,26.124
168,14.716,21.179,25.721
169,15.433,21.900,26.796
170,16.005,22.458,27.343
171,15.378,22.000,26.557
172,15.970,22.418,26.811
173,15.060,21.463,26.279
174,15.174,21.881,26.438
175,15.473,21.950,26.677
176,15.318,21.930,26.388
177,15.488,21.965,26.706
178,14.900,21.274,26.323
179,14.856,21.512,26.254
180,15.124,21.498,26.209
181,13.935,20.517,25.323
182,14.124,20.607,25.274
183,15.522,21.965,26.547
184,15.030,21.552,26.109
185,14.343,20.871,25.532
186,15.940,22.532,27.204
187,15.080,21.507,26.189
188,16.045,22.577,27.080
189,15.766,22.403,27.139
