lambda_idx,t_800.0_ms
0,27.527
1,27.592
2,27.527
3,27.184
4,27.413
5,27.040
6,27.035
7,26.721
8,27.299
9,28.184
10,27.891
11,27.368
12,28.134
13,27.577
14,27.408
15,27.562
16,26.945
17,27.294
18,27.328
19,26.687
20,27.547
21,28.100
22,26.672
23,26.622
24,27.303
25,26.776
26,27.632
27,27.224
28,26.428
29,26.507
30,27.483
31,27.035
32,27.706
33,26.368
34,26.866
35,27.209
36,26.179
37,27.955
38,27.373
39,27.498
40,26.582
41,26.398
42,26.980
43,26.841
44,26.886
45,27.085
46,26.468
47,26.672
48,27.005
49,28.000
50,26.577
51,26.940
52,27.781
53,27.323
54,26.662
55,27.055
56,27.398
57,26.866
58,26.388
59,26.368
60,27.955
61,27.308
62,26.930
63,26.876
64,27.244
65,26.577
66,26.244
67,25.945
68,27.050
69,26.124
70,26.672
71,26.582
72,26.378
73,26.542
74,27.642
75,26.756
76,26.413
77,26.806
78,26.199
79,26.582
80,26.597
81,27.164
82,27.811
83,26.065
84,26.682
85,27.040
86,26.458
87,26.776
88,27.478
89,26.527
90,26.129
91,26.731
92,26.000
93,26.990
94,26.507
95,26.876
96,26.910
97,26.468
98,26.567
99,26.771
100,26.050
101,26.114
102,26.264
103,26.169
104,25.682
105,25.980
106,26.403
107,26.433
108,27.005
109,25.547
110,26.343
111,27.055
112,26.806
113,26.846
114,27.010
115,26.756
116,27.174
117,26.378
118,27.393
119,26.289
120,27.144
121,26.647
122,27.259
123,25.687
124,26.149
125,26.294
126,26.498
127,26.731
128,26.547
129,25.980
130,26.791
131,25.990
132,25.945
133,26.701
134,26.408
135,27.070
136,26.741
137,26.209
138,25.910
139,26.881
140,26.801
141,26.562
142,26.010
143,25.960
144,26.478
145,26.806
146,26.826
147,26.672
148,26.950
149,25.975
150,27.030
151,26.811
152,26.781
153,26.771
154,25.701
155,26.264
156,26.468
157,26.891
158,27.766
159,24.776
160,26.010
161,26.915
162,25.776
163,26.811
164,26.249
165,26.806
166,26.139
167,25.975
168,26.065
169,26.647
170,27.328
171,26.423
172,26.975
173,26.264
174,26.473
175,26.587
176,26.438
177,26.672
178,26.164
179,26.114
180,26.159
181,25.363
182,25.338
183,26.642
184,26.234
185,25.373
186,27.219
187,26.104
188,27.219
189,26.980
190,26.050
191,27.383
192,27.657
193,26.597
194,26.886
195,26.652
196,26.796
197,25.886
198,26.920
199,26.313
200,27.423
201,26.527
202,26.279
203,26.065
204,26.269
205,26.502
206,25.841
207,26.159
208,26.194
209,26.741
210,25.751
211,26.080
212,26.408
213,26.269
214,26.129
215,26.323
216,26.328
217,25.811
218,25.950
219,26.841
220,25.950
221,26.264
222,25.368
223,26.348
224,26.184
225,26.020
226,26.075
227,25.980
228,25.811
229,26.249
230,25.886
231,26.418
232,27.035
233,26.975
234,26.652
235,26.134
236,26.199
237,25.896
238,25.746
239,26.627
240,26.622
241,26.557
242,26.577
243,26.667
244,26.413
245,26.035
246,26.851
247,26.761
248,26.234
249,26.418
250,26.244
251,25.856
252,25.990
253,26.269
254,26.274
255,26.104
256,25.861
257,25.602
258,26.000
259,26.060
260,25.687
261,25.876
262,26.692
263,26.318
264,26.055
265,27.100
266,26.786
267,26.751
268,26.129
269,26.433
270,26.945
271,26.667
272,26.463
273,26.532
274,27.318
275,26.418
276,26.010
277,26.622
278,26.025
279,26.861
280,26.328
281,26.368
282,26.627
283,26.383
284,26.179
285,26.483
286,26.726
287,25.746
288,26.279
289,26.697
290,26.493
291,25.950
292,26.144
293,26.119
294,26.498
295,27.129
296,26.876
297,26.532
298,26.408
299,25.766
300,26.114
301,25.806
302,26.682
303,26.498
304,26.144
305,26.711
