lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,16.030,22.751,27.881
1,15.995,22.866,27.816
2,15.985,22.692,27.940
3,15.756,22.189,27.522
4,15.930,22.537,27.498
5,15.677,22.303,27.343
6,15.398,22.279,27.179
7,15.493,22.144,27.199
8,15.751,22.522,27.547
9,16.801,23.453,28.189
10,16.229,23.060,28.169
11,15.905,22.522,27.736
12,16.527,23.343,28.209
13,15.975,22.706,27.851
14,15.806,22.955,27.851
15,15.950,22.652,27.766
16,15.652,22.403,27.313
17,15.915,22.517,27.572
18,15.831,22.537,27.881
19,15.055,21.796,26.925
20,16.229,22.751,27.940
21,16.214,23.269,28.284
22,15.438,22.269,26.960
23,15.667,22.055,26.910
24,15.687,22.547,27.572
25,15.378,21.866,26.766
26,16.114,22.721,27.677
27,15.706,22.682,27.328
28,15.323,22.075,26.851
29,15.393,22.100,26.821
30,15.697,22.602,27.642
31,15.826,22.607,27.338
32,16.498,23.239,28.055
33,14.905,21.701,26.637
34,15.697,22.179,27.050
35,15.955,22.488,27.458
36,14.891,21.527,26.512
37,16.164,23.095,27.945
38,15.876,22.468,27.617
39,15.930,22.711,27.617
40,15.060,21.706,26.572
41,14.761,21.642,26.806
42,15.418,22.065,27.075
43,15.945,22.294,27.154
44,15.756,22.338,27.085
45,15.682,22.373,27.488
46,15.562,22.005,26.955
47,15.423,22.020,26.811
48,16.005,22.577,27.448
49,16.338,23.169,28.294
50,15.294,21.915,26.910
51,15.726,22.552,27.194
52,16.070,23.055,28.065
53,15.642,22.607,27.572
54,15.264,21.796,26.950
55,15.881,22.388,27.423
56,16.045,22.886,27.721
57,15.617,22.219,27.050
58,15.209,21.731,26.711
59,15.040,21.393,26.552
60,16.527,23.154,28.159
61,16.015,22.706,27.587
62,15.652,22.453,27.254
63,15.259,22.010,27.020
64,15.950,22.622,27.313
65,15.398,21.920,26.751
66,14.791,21.567,26.378
67,14.930,21.353,26.154
68,16.050,22.358,27.353
69,14.826,21.488,26.592
70,15.070,21.871,26.861
71,15.299,21.940,26.955
72,15.458,21.736,26.498
73,15.169,21.746,26.881
74,16.055,22.970,27.801
75,15.517,22.224,26.891
76,15.149,21.786,26.527
77,15.562,22.090,27.065
78,15.144,21.647,26.741
79,15.303,21.930,26.751
80,15.622,22.020,26.701
81,15.692,22.453,27.398
82,16.433,23.075,27.965
83,14.876,21.478,26.458
84,15.786,21.980,26.881
85,15.970,22.333,27.000
86,15.313,21.781,26.577
87,15.612,22.060,26.866
88,16.129,22.746,27.652
89,15.224,21.871,26.781
90,15.114,21.692,26.154
91,15.667,22.070,27.114
92,14.950,21.498,26.438
93,15.856,22.219,27.289
94,15.174,21.692,26.652
95,15.637,22.259,27.363
96,15.537,22.055,27.144
97,15.299,21.940,26.786
98,15.502,21.950,26.940
99,15.816,22.015,26.970
100,14.811,21.463,26.269
101,15.114,21.617,26.547
102,15.493,21.836,26.488
103,14.975,21.567,26.662
104,14.622,21.189,26.214
105,14.781,21.537,26.393
106,15.189,21.856,26.677
107,15.289,21.701,26.667
108,15.443,22.139,27.174
109,14.338,21.144,26.005
110,15.294,21.841,26.642
111,15.756,22.428,27.358
112,15.915,22.388,27.328
113,15.592,22.214,27.025
114,15.831,22.423,27.393
115,15.677,22.274,27.129
116,15.642,22.488,27.597
117,15.134,21.587,26.502
118,15.502,22.289,27.706
119,14.985,21.801,26.657
120,15.821,22.522,27.368
121,15.373,22.199,26.925
122,15.925,22.657,27.448
123,14.876,21.269,25.960
124,14.687,21.388,26.537
125,15.189,21.413,26.279
126,15.149,21.851,26.856
127,15.572,22.109,27.005
128,15.294,21.950,26.831
129,14.483,21.065,26.090
130,15.746,22.308,26.995
131,14.821,21.393,26.159
132,14.756,21.363,26.209
133,15.507,22.274,26.816
134,15.597,21.816,26.657
135,15.721,22.299,27.294
136,15.706,22.159,26.965
137,14.915,21.672,26.458
138,14.647,21.279,26.264
139,15.836,22.085,27.154
140,15.517,22.080,26.925
141,15.124,21.975,26.886
142,15.035,21.692,26.368
143,15.095,21.403,26.219
144,15.284,21.652,26.667
145,15.512,22.134,27.174
146,15.831,22.368,27.289
147,15.517,22.050,26.910
148,15.552,22.149,27.239
149,14.657,21.279,26.010
150,15.851,22.313,27.124
151,15.617,22.179,27.284
152,15.587,21.900,26.851
153,15.458,22.119,27.134
154,14.408,21.139,25.866
155,15.443,21.746,26.532
156,15.214,21.925,26.746
157,15.836,22.144,27.264
158,16.483,22.985,27.796
159,13.761,20.149,25.134
160,15.040,21.557,26.338
161,15.756,22.358,27.194
162,14.965,21.269,25.975
163,15.468,22.224,26.851
164,15.070,21.552,26.403
165,15.592,22.194,27.154
166,14.980,21.428,26.388
167,15.413,21.766,26.453
168,14.756,21.522,26.323
169,15.547,22.045,27.030
170,16.154,22.791,27.617
171,15.428,21.960,26.776
172,16.104,22.692,27.144
173,15.194,21.761,26.687
174,15.453,21.960,26.846
175,15.507,22.294,26.975
176,15.532,22.075,26.697
177,15.502,22.070,27.075
178,14.995,21.562,26.602
179,15.104,21.602,26.547
180,15.169,21.657,26.701
181,13.965,20.746,25.413
182,14.418,21.010,25.682
183,15.587,22.035,26.985
184,15.164,21.463,26.383
185,14.527,21.005,25.905
186,16.144,22.537,27.403
187,15.179,21.602,26.353
188,16.159,22.537,27.353
189,15.846,22.433,27.398
190,14.721,21.279,26.244
191,16.164,22.881,27.632
192,16.443,23.020,27.806
193,15.418,21.955,26.846
194,15.801,22.169,27.294
195,15.532,22.129,26.985
196,15.930,22.423,27.179
197,14.761,21.269,26.124
198,15.701,22.279,27.139
199,15.065,21.701,26.776
200,16.438,23.065,27.851
201,15.612,21.990,26.876
202,15.254,21.697,26.453
203,14.995,21.438,26.423
204,15.343,21.756,26.458
205,15.333,21.831,26.900
206,14.647,21.239,26.035
207,15.159,21.836,26.562
208,14.940,21.592,26.378
209,15.517,22.194,26.915
210,14.512,21.060,25.816
211,15.279,21.557,26.368
212,14.871,21.682,26.592
213,15.000,21.542,26.677
214,14.980,21.542,26.493
215,15.632,22.020,26.547
216,15.259,21.861,26.562
217,14.871,21.328,26.095
218,14.547,21.279,26.204
219,15.313,21.960,27.045
220,14.766,21.388,26.244
221,15.010,21.692,26.299
222,14.358,20.697,25.532
223,14.861,21.746,26.746
224,15.294,21.562,26.582
225,14.657,21.313,26.020
226,15.025,21.552,26.323
227,14.796,21.567,26.259
228,14.428,21.194,26.189
229,15.075,21.527,26.632
230,15.209,21.652,26.095
231,15.139,21.736,26.736
232,15.891,22.498,27.343
233,15.657,22.279,27.040
234,15.428,21.816,26.801
235,15.060,21.667,26.468
236,14.980,21.652,26.587
237,14.975,21.468,26.299
238,14.483,21.035,25.831
239,15.373,21.910,26.970
240,15.388,22.010,26.791
241,15.632,21.935,26.791
242,15.323,21.851,26.711
243,15.398,22.040,27.020
244,15.453,22.020,26.711
245,15.164,21.736,26.184
246,15.761,22.498,27.328
247,15.796,22.249,27.020
248,15.333,21.791,26.393
249,15.030,21.657,26.557
250,15.129,21.562,26.408
251,14.716,21.403,26.174
252,14.930,21.358,26.269
253,15.239,21.826,26.627
254,15.323,21.756,26.502
255,15.095,21.627,26.388
256,14.960,21.468,26.075
257,14.866,21.119,25.736
258,14.766,21.507,26.194
259,14.716,21.522,26.303
260,14.766,21.139,26.149
261,14.816,21.294,26.473
262,15.478,21.975,26.915
263,15.109,21.607,26.557
264,14.980,21.348,26.532
265,15.841,22.468,27.333
