lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.950,16.035,27.990
1,15.950,16.045,27.706
2,16.030,15.786,28.104
3,15.711,15.781,27.597
4,15.940,15.920,27.721
5,15.662,15.905,27.323
6,15.308,15.716,27.109
7,15.413,15.692,27.463
8,15.701,15.622,27.617
9,16.811,16.791,28.552
10,16.333,16.502,28.154
11,15.836,16.035,27.801
12,16.542,16.652,28.393
13,15.965,16.194,27.567
14,15.801,15.816,27.791
15,16.194,16.318,27.776
16,15.448,15.622,27.333
17,15.806,15.995,27.687
18,15.935,16.040,27.826
19,15.139,15.095,26.856
20,16.134,16.393,27.846
21,16.179,16.383,28.274
22,15.458,15.572,27.035
23,15.527,15.687,27.095
24,15.642,15.866,27.677
25,15.368,15.408,27.124
26,16.184,16.254,27.841
27,15.592,15.761,27.428
28,15.159,15.269,26.910
29,15.299,15.433,27.050
30,15.786,15.811,27.697
31,15.746,16.030,27.443
32,16.423,16.706,27.925
33,14.886,14.995,26.532
34,15.726,15.796,27.483
35,15.881,15.886,27.468
36,15.010,15.100,26.383
37,16.269,16.129,28.100
38,15.945,15.891,27.771
39,15.965,16.144,27.871
40,15.154,15.149,26.826
41,14.915,14.856,26.891
42,15.483,15.627,27.493
43,15.861,15.791,27.274
44,15.617,15.776,27.134
45,15.871,15.940,27.597
46,15.358,15.711,27.055
47,15.443,15.512,26.881
48,16.199,16.055,27.438
49,16.274,16.478,28.448
50,15.204,15.463,27.010
51,15.910,16.020,27.597
52,16.129,16.224,28.005
53,15.637,15.512,27.881
54,15.333,15.398,27.134
55,15.980,15.975,27.473
56,16.229,16.189,28.025
57,15.572,15.697,27.184
58,15.373,15.299,26.871
59,15.139,15.124,26.567
60,16.468,16.672,28.289
61,15.930,15.856,27.751
62,15.687,15.856,27.259
63,15.363,15.408,26.920
64,15.881,16.040,27.294
65,15.254,15.373,26.836
66,14.985,15.075,26.562
67,14.856,14.955,26.303
68,16.005,16.124,27.567
69,14.960,15.005,26.652
70,15.179,15.214,27.050
71,15.373,15.289,27.080
72,15.522,15.532,26.652
73,15.229,15.323,26.980
74,16.100,16.124,27.990
75,15.284,15.502,27.209
