lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.940,15.766,27.935
1,16.060,16.095,27.851
2,15.915,15.736,28.199
3,15.483,15.662,27.527
4,15.731,15.786,27.687
5,15.627,15.627,27.502
6,15.512,15.468,27.189
7,15.418,15.318,27.398
8,15.776,15.711,27.781
9,16.736,16.736,28.627
10,16.338,16.373,28.189
11,16.085,15.950,27.796
12,16.537,16.478,28.572
13,15.940,16.065,28.050
14,15.726,15.741,27.836
15,16.095,16.000,28.060
16,15.393,15.448,27.393
17,15.761,15.925,27.746
18,16.010,15.920,28.005
19,15.124,15.000,27.164
20,16.085,16.114,27.871
21,15.965,16.204,28.463
22,15.209,15.388,27.134
23,15.632,15.557,27.149
24,15.502,15.726,27.761
25,15.264,15.244,27.244
26,16.189,16.129,27.980
27,15.562,15.542,27.413
28,15.124,15.119,26.970
29,15.249,15.303,27.199
30,15.697,15.642,28.060
31,15.891,15.806,27.532
32,16.363,16.438,28.169
33,14.896,14.816,26.587
34,15.622,15.632,27.254
35,15.876,15.771,27.682
36,14.905,14.950,26.642
37,16.104,16.234,28.279
38,15.816,15.896,27.701
39,15.905,15.915,27.881
40,14.960,14.915,26.965
41,14.771,14.711,26.731
42,15.478,15.527,27.343
43,15.841,15.831,27.348
44,15.692,15.597,27.249
45,15.667,15.657,27.776
46,15.512,15.368,27.050
47,15.303,15.353,26.856
48,16.070,16.045,27.448
49,16.358,16.284,28.428
50,15.139,15.209,26.950
51,15.846,15.831,27.612
52,16.050,15.975,28.169
53,15.746,15.692,27.836
54,15.388,15.328,27.209
55,15.801,15.896,27.512
56,16.164,16.060,27.980
57,15.448,15.493,27.328
58,15.184,15.199,26.856
59,14.955,15.060,26.726
60,16.547,16.468,28.393
61,15.871,15.856,27.811
62,15.647,15.697,27.343
63,15.338,15.289,27.289
64,15.955,15.806,27.572
65,15.343,15.274,27.100
66,14.935,15.065,26.542
67,14.846,14.910,26.577
68,15.896,15.891,27.567
69,14.726,14.721,26.701
70,14.965,15.010,27.154
71,15.358,15.224,26.965
72,15.488,15.443,27.005
73,15.184,15.303,26.960
74,16.080,16.060,28.139
75,15.299,15.214,26.930
76,15.090,15.204,26.652
77,15.731,15.900,27.234
78,15.149,15.154,26.836
79,15.264,15.119,27.060
80,15.587,15.582,27.005
81,15.751,15.766,27.716
82,16.343,16.338,28.338
83,14.866,14.995,26.527
84,15.741,15.677,27.254
85,15.945,15.945,27.204
86,15.239,15.363,26.672
87,15.622,15.672,27.259
88,16.114,16.025,27.761
89,15.174,15.075,27.070
90,15.065,15.204,26.612
91,15.483,15.607,27.289
92,14.876,14.950,26.577
93,15.841,15.930,27.597
94,15.045,15.154,27.075
95,15.473,15.731,27.343
96,15.562,15.552,27.378
97,15.154,15.373,27.010
98,15.507,15.428,27.259
99,15.692,15.567,27.219
100,14.791,14.726,26.488
101,14.970,15.050,26.532
102,15.522,15.507,26.776
103,15.030,15.020,26.692
104,14.627,14.473,26.025
105,14.657,14.856,26.562
106,15.259,15.219,27.000
107,15.224,15.318,26.861
108,15.473,15.647,27.229
109,14.289,14.388,26.129
110,15.144,15.209,27.045
111,15.836,15.751,27.463
112,15.960,15.925,27.353
113,15.607,15.647,27.100
114,15.856,15.741,27.532
115,15.672,15.716,27.224
116,15.557,15.741,27.861
117,15.080,15.040,26.687
118,15.408,15.582,27.677
119,15.114,15.144,26.801
120,15.786,15.836,27.542
121,15.413,15.373,27.174
122,15.697,15.741,27.657
123,14.716,14.876,26.338
124,14.617,14.687,26.697
125,15.080,15.005,26.701
126,15.144,15.264,26.891
127,15.557,15.522,27.040
128,15.388,15.214,26.910
129,14.483,14.438,26.318
130,15.662,15.612,27.323
131,14.731,14.806,26.299
132,14.493,14.667,26.547
133,15.254,15.542,27.114
134,15.547,15.547,27.075
135,15.652,15.761,27.373
136,15.597,15.662,27.095
137,15.080,15.000,26.776
138,14.637,14.612,26.567
139,15.721,15.736,27.333
140,15.612,15.716,27.134
141,15.085,15.184,26.920
142,14.876,15.075,26.502
143,15.189,15.060,26.433
144,15.323,15.358,26.771
145,15.453,15.527,27.035
146,15.726,15.771,27.383
147,15.637,15.468,27.453
148,15.478,15.597,27.463
149,14.627,14.542,26.279
150,15.736,15.751,27.478
151,15.716,15.577,27.179
152,15.398,15.418,27.174
153,15.552,15.577,27.189
154,14.622,14.542,26.075
155,15.269,15.279,26.672
156,15.204,15.269,27.323
157,15.657,15.642,27.448
158,16.388,16.463,28.194
159,13.756,13.801,25.289
160,14.900,15.075,26.577
161,15.771,15.711,27.478
162,14.955,15.055,26.299
163,15.488,15.463,27.274
164,14.920,14.905,26.781
165,15.562,15.607,27.080
166,14.940,14.900,26.622
167,15.214,15.194,26.562
168,14.861,14.886,26.448
169,15.542,15.587,27.303
170,16.050,16.055,27.821
171,15.388,15.567,26.896
172,16.229,16.095,27.274
173,15.214,15.124,26.806
174,15.408,15.463,27.005
175,15.632,15.617,27.194
176,15.587,15.428,26.811
177,15.512,15.502,27.184
178,15.050,15.100,26.627
179,14.905,15.070,26.632
180,15.124,15.025,26.771
181,14.040,14.144,26.010
182,14.294,14.428,25.786
183,15.522,15.532,27.164
184,15.189,15.239,26.756
185,14.348,14.517,25.995
186,16.045,16.030,27.632
187,15.194,15.134,26.502
188,16.189,16.224,27.403
189,15.726,15.801,27.662
190,14.871,14.920,26.378
191,16.169,16.134,28.005
192,16.244,16.279,28.129
193,15.333,15.368,27.134
194,15.672,15.786,27.498
195,15.587,15.632,26.836
196,15.726,15.716,27.368
197,14.836,14.771,26.562
198,15.597,15.652,27.294
199,15.040,15.308,26.876
200,16.453,16.542,28.055
201,15.697,15.652,27.144
202,15.229,15.448,26.776
203,14.985,15.104,26.552
204,15.328,15.318,26.821
205,15.239,15.423,27.050
206,14.592,14.607,26.284
207,15.124,15.154,26.866
208,14.891,14.960,26.866
209,15.393,15.418,27.134
210,14.493,14.483,25.980
211,15.229,15.219,26.841
212,14.801,14.811,26.711
213,15.119,15.070,26.731
214,15.090,15.139,26.786
215,15.547,15.542,26.627
216,15.144,15.204,26.692
217,14.881,14.821,26.274
218,14.443,14.532,26.786
219,15.353,15.313,27.199
220,14.796,14.796,26.512
221,14.975,14.925,26.617
222,14.194,14.080,25.965
223,14.861,15.090,26.746
224,15.070,15.189,26.821
225,14.657,14.786,26.318
226,15.030,15.040,26.592
227,14.796,14.841,26.493
228,14.632,14.557,26.303
229,15.025,15.025,26.637
230,14.945,15.139,26.453
231,15.144,15.259,26.836
232,15.881,15.910,27.647
233,15.647,15.637,27.289
