lambda_idx,t_1_ms,t_2_ms,t_3_ms
0,15.851,16.104,27.776
1,15.915,16.080,27.766
2,15.821,15.965,27.736
3,15.453,15.701,27.378
4,15.866,15.975,27.483
5,15.433,15.711,27.229
6,15.393,15.597,27.169
7,15.388,15.602,27.080
8,15.438,15.741,27.478
9,16.706,16.965,28.234
10,16.129,16.443,27.905
11,15.861,16.114,27.637
12,16.303,16.592,28.169
13,15.836,16.025,27.726
14,15.602,15.920,27.692
15,15.905,16.050,27.557
16,15.308,15.522,27.249
17,15.821,16.070,27.413
18,15.776,16.104,27.662
19,14.905,15.254,26.746
20,16.035,16.274,27.657
21,16.308,16.373,28.194
22,15.313,15.453,26.925
23,15.532,15.607,26.567
24,15.697,15.791,27.572
25,15.289,15.403,26.806
26,16.085,16.353,27.806
27,15.592,15.592,27.075
28,15.184,15.199,26.806
29,15.204,15.463,26.801
30,15.672,15.801,27.701
31,15.791,16.045,27.418
32,16.522,16.592,27.716
33,14.841,14.876,26.478
34,15.547,15.776,27.199
35,15.811,15.985,27.274
36,14.771,15.055,26.259
37,16.114,16.259,27.910
38,15.866,15.985,27.527
39,15.751,15.995,27.473
40,14.940,15.154,26.776
41,14.761,14.985,26.652
42,15.234,15.498,27.174
43,15.642,16.045,26.980
44,15.647,15.706,27.129
45,15.557,16.020,27.239
46,15.403,15.617,26.891
47,15.164,15.383,26.652
48,15.950,16.264,27.254
49,16.189,16.458,27.995
50,15.159,15.254,26.866
51,15.771,15.816,27.194
52,16.020,16.169,27.995
53,15.627,15.711,27.527
54,15.269,15.388,26.726
55,15.851,15.955,27.229
56,16.080,16.299,27.602
57,15.552,15.677,27.055
58,15.269,15.279,26.438
59,14.945,15.164,26.498
60,16.343,16.537,27.915
61,15.841,15.920,27.303
62,15.562,15.726,27.095
63,15.244,15.418,26.915
64,15.826,15.985,27.284
65,15.075,15.443,26.831
66,14.930,15.065,26.100
67,14.841,15.149,26.204
68,15.886,16.050,27.219
69,14.736,14.965,26.463
70,15.065,15.363,26.831
71,15.279,15.313,26.776
72,15.418,15.498,26.612
73,15.274,15.323,26.647
74,15.995,16.229,27.736
75,15.289,15.512,26.741
76,15.030,15.328,26.403
77,15.632,15.806,26.776
78,15.090,15.259,26.652
79,15.134,15.358,26.652
80,15.552,15.697,26.632
81,15.697,15.950,27.433
82,16.353,16.478,27.910
83,14.856,14.995,26.234
84,15.517,15.871,27.050
85,15.811,15.876,27.010
86,15.264,15.244,26.602
87,15.667,15.776,27.040
88,15.990,16.338,27.512
89,15.214,15.234,26.592
90,15.015,15.129,26.264
91,15.547,15.896,26.930
92,14.741,15.104,26.289
93,15.721,15.930,27.065
94,15.100,15.393,26.905
95,15.308,15.602,26.985
96,15.453,15.701,27.065
97,15.214,15.328,26.567
98,15.318,15.453,26.711
99,15.567,15.662,26.891
100,14.572,14.970,26.388
101,14.836,15.139,26.353
102,15.383,15.592,26.592
103,14.751,15.124,26.418
104,14.547,14.746,25.955
105,14.647,14.811,26.179
106,15.169,15.363,26.627
107,15.124,15.378,26.617
108,15.428,15.597,27.109
109,14.239,14.602,25.796
110,15.144,15.149,26.652
111,15.637,15.945,27.184
112,15.816,15.970,27.159
113,15.483,15.726,26.900
114,15.692,15.806,27.333
115,15.547,15.935,26.925
116,15.731,15.821,27.388
117,15.060,15.184,26.403
118,15.547,15.582,27.512
